"match_id","win","hero_id","account_id","leaguename"
3172353011,false,2,10366616,"EPICENTER: Moscow Season 2"
3172353011,false,109,108452107,"EPICENTER: Moscow Season 2"
3172353011,false,83,236858633,"EPICENTER: Moscow Season 2"
3172353011,true,43,43276219,"EPICENTER: Moscow Season 2"
3172353011,true,39,86799300,"EPICENTER: Moscow Season 2"
3172353011,true,65,86726887,"EPICENTER: Moscow Season 2"
3172353011,true,38,40547474,"EPICENTER: Moscow Season 2"
3172353011,true,50,6922000,"EPICENTER: Moscow Season 2"
3172262406,false,109,87285329,"EPICENTER: Moscow Season 2"
3172262406,false,11,70388657,"EPICENTER: Moscow Season 2"
3172262406,false,62,117421467,"EPICENTER: Moscow Season 2"
3172262406,false,5,109512357,"EPICENTER: Moscow Season 2"
3172262406,false,51,89550641,"EPICENTER: Moscow Season 2"
3172262406,true,83,87278757,"EPICENTER: Moscow Season 2"
3172262406,true,86,89117038,"EPICENTER: Moscow Season 2"
3172262406,true,46,116585378,"EPICENTER: Moscow Season 2"
3172262406,true,42,101450083,"EPICENTER: Moscow Season 2"
3172262406,true,55,169025618,"EPICENTER: Moscow Season 2"
3172197058,true,8,87285329,"EPICENTER: Moscow Season 2"
3172197058,true,97,70388657,"EPICENTER: Moscow Season 2"
3172197058,true,84,117421467,"EPICENTER: Moscow Season 2"
3172197058,true,5,109512357,"EPICENTER: Moscow Season 2"
3172197058,true,104,89550641,"EPICENTER: Moscow Season 2"
3172197058,false,83,87278757,"EPICENTER: Moscow Season 2"
3172197058,false,86,89117038,"EPICENTER: Moscow Season 2"
3172197058,false,99,116585378,"EPICENTER: Moscow Season 2"
3172197058,false,109,101450083,"EPICENTER: Moscow Season 2"
3172197058,false,7,169025618,"EPICENTER: Moscow Season 2"
3172135818,true,5,87278757,"EPICENTER: Moscow Season 2"
3172135818,true,8,116585378,"EPICENTER: Moscow Season 2"
3172135818,true,100,89117038,"EPICENTER: Moscow Season 2"
3172135818,true,20,101450083,"EPICENTER: Moscow Season 2"
3172135818,true,57,169025618,"EPICENTER: Moscow Season 2"
3172135818,false,70,87285329,"EPICENTER: Moscow Season 2"
3172135818,false,97,70388657,"EPICENTER: Moscow Season 2"
3172135818,false,62,117421467,"EPICENTER: Moscow Season 2"
3172135818,false,86,109512357,"EPICENTER: Moscow Season 2"
3172135818,false,2,89550641,"EPICENTER: Moscow Season 2"
3171880059,false,110,100028335,"EPICENTER: Moscow Season 2"
3171880059,false,41,53178236,"EPICENTER: Moscow Season 2"
3171880059,false,51,159020918,"EPICENTER: Moscow Season 2"
3171880059,false,11,81852496,"EPICENTER: Moscow Season 2"
3171880059,false,33,123787524,"EPICENTER: Moscow Season 2"
3171880059,true,88,86785083,"EPICENTER: Moscow Season 2"
3171880059,true,14,91460772,"EPICENTER: Moscow Season 2"
3171880059,true,17,87586992,"EPICENTER: Moscow Season 2"
3171880059,true,109,123051238,"EPICENTER: Moscow Season 2"
3171880059,true,50,89269794,"EPICENTER: Moscow Season 2"
3171769278,true,104,86785083,"EPICENTER: Moscow Season 2"
3171769278,true,7,91460772,"EPICENTER: Moscow Season 2"
3171769278,true,17,87586992,"EPICENTER: Moscow Season 2"
3171769278,true,95,123051238,"EPICENTER: Moscow Season 2"
3171769278,true,5,89269794,"EPICENTER: Moscow Season 2"
3171769278,false,37,100028335,"EPICENTER: Moscow Season 2"
3171769278,false,77,53178236,"EPICENTER: Moscow Season 2"
3171769278,false,100,159020918,"EPICENTER: Moscow Season 2"
3171769278,false,106,81852496,"EPICENTER: Moscow Season 2"
3171769278,false,97,123787524,"EPICENTER: Moscow Season 2"
3171245370,true,39,89871557,"EPICENTER: Moscow Season 2"
3171245370,true,77,192914280,"EPICENTER: Moscow Season 2"
3171245370,true,5,91443418,"EPICENTER: Moscow Season 2"
3171245370,true,2,86802844,"EPICENTER: Moscow Season 2"
3171245370,true,71,111034589,"EPICENTER: Moscow Season 2"
3171245370,false,30,111030315,"EPICENTER: Moscow Season 2"
3171245370,false,74,390217220,"EPICENTER: Moscow Season 2"
3171245370,false,8,299213834,"EPICENTER: Moscow Season 2"
3171245370,false,32,234699894,"EPICENTER: Moscow Season 2"
3171245370,false,97,258294351,"EPICENTER: Moscow Season 2"
3171167115,false,87,111030315,"EPICENTER: Moscow Season 2"
3171167115,false,25,390217220,"EPICENTER: Moscow Season 2"
3171167115,false,95,299213834,"EPICENTER: Moscow Season 2"
3171167115,false,107,234699894,"EPICENTER: Moscow Season 2"
3171167115,false,104,258294351,"EPICENTER: Moscow Season 2"
3171167115,true,46,89871557,"EPICENTER: Moscow Season 2"
3171167115,true,20,192914280,"EPICENTER: Moscow Season 2"
3171167115,true,5,91443418,"EPICENTER: Moscow Season 2"
3171167115,true,55,86802844,"EPICENTER: Moscow Season 2"
3171167115,true,16,111034589,"EPICENTER: Moscow Season 2"
3170980218,true,83,86772934,"EPICENTER: Moscow Season 2"
3170980218,true,4,177085220,"EPICENTER: Moscow Season 2"
3170980218,true,5,116782914,"EPICENTER: Moscow Season 2"
3170980218,true,11,256269737,"EPICENTER: Moscow Season 2"
3170980218,true,102,211884113,"EPICENTER: Moscow Season 2"
3170980218,false,46,110759067,"EPICENTER: Moscow Season 2"
3170980218,false,93,113825167,"EPICENTER: Moscow Season 2"
3170980218,false,86,89249333,"EPICENTER: Moscow Season 2"
3170980218,false,14,108717482,"EPICENTER: Moscow Season 2"
3170980218,false,104,110539311,"EPICENTER: Moscow Season 2"
3170904292,true,70,177085220,"EPICENTER: Moscow Season 2"
3170904292,true,5,116782914,"EPICENTER: Moscow Season 2"
3170904292,true,83,86772934,"EPICENTER: Moscow Season 2"
3170904292,true,11,256269737,"EPICENTER: Moscow Season 2"
3170904292,true,102,211884113,"EPICENTER: Moscow Season 2"
3170904292,false,35,110759067,"EPICENTER: Moscow Season 2"
3170904292,false,99,110539311,"EPICENTER: Moscow Season 2"
3170904292,false,63,113825167,"EPICENTER: Moscow Season 2"
3170904292,false,86,89249333,"EPICENTER: Moscow Season 2"
3170904292,false,28,108717482,"EPICENTER: Moscow Season 2"
3170477211,true,104,49317728,"EPICENTER: Moscow Season 2"
3170477211,true,76,171775246,"EPICENTER: Moscow Season 2"
3170477211,true,5,85805514,"EPICENTER: Moscow Season 2"
3170477211,true,58,50828662,"EPICENTER: Moscow Season 2"
3170477211,true,54,84429681,"EPICENTER: Moscow Season 2"
3170477211,false,86,85008179,"EPICENTER: Moscow Season 2"
3170477211,false,106,116514161,"EPICENTER: Moscow Season 2"
3170477211,false,96,87063175,"EPICENTER: Moscow Season 2"
3170477211,false,70,86822085,"EPICENTER: Moscow Season 2"
3170477211,false,50,100704400,"EPICENTER: Moscow Season 2"
3170433297,false,57,87063175,"EPICENTER: Moscow Season 2"
3170433297,false,25,116514161,"EPICENTER: Moscow Season 2"
3170433297,false,103,85008179,"EPICENTER: Moscow Season 2"
3170433297,false,12,86822085,"EPICENTER: Moscow Season 2"
3170433297,false,37,100704400,"EPICENTER: Moscow Season 2"
3170433297,true,65,49317728,"EPICENTER: Moscow Season 2"
3170433297,true,106,171775246,"EPICENTER: Moscow Season 2"
3170433297,true,5,85805514,"EPICENTER: Moscow Season 2"
3170433297,true,14,50828662,"EPICENTER: Moscow Season 2"
3170433297,true,109,84429681,"EPICENTER: Moscow Season 2"
3170197181,false,20,57516313,"EPICENTER: Moscow Season 2"
3170197181,false,62,26356855,"EPICENTER: Moscow Season 2"
3170197181,false,106,121769650,"EPICENTER: Moscow Season 2"
3170197181,false,8,62533910,"EPICENTER: Moscow Season 2"
3170197181,false,102,92367063,"EPICENTER: Moscow Season 2"
