,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
0,590518928,20,2,ASUS ROG DreamLeague Season 1 - No Contribution,223,Team Liquid,16,,,0,0,0,65,106,83,77,89,87,55,88,68,9,11,74,50,48,28,33,46,20,10,13,0
0,590585114,20,2,SLTV Star Series Season 9 Ticket - No Contribution,232,Team Liquid,16,Doggy Team,,0,0,0,88,106,83,74,89,77,86,9,34,3,13,65,96,68,17,98,79,66,5,26,1
0,590652288,20,2,SLTV Star Series Season 9 Ticket - No Contribution,232,Doggy Team,,Team Liquid,16,0,0,0,89,77,74,106,68,3,9,65,88,54,83,34,13,86,66,53,63,96,73,70,0
0,590696230,20,2,SLTV Star Series Season 9 Ticket - No Contribution,232,Team Liquid,16,Evil Geniuses,14,0,0,0,74,55,77,89,106,50,96,83,68,63,17,13,66,9,53,79,65,69,8,98,0
0,590730709,20,2,SLTV Star Series Season 9 Ticket - No Contribution,232,Evil Geniuses,14,Team Liquid,16,0,0,0,55,74,89,96,77,106,83,65,9,17,98,50,13,16,86,3,53,93,88,49,0
0,590764421,20,2,SLTV Star Series Season 9 Ticket - No Contribution,232,Team Liquid,16,Evil Geniuses,14,0,0,0,74,55,77,106,89,16,96,9,3,33,17,88,34,86,87,98,11,48,69,83,0
0,591433046,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Virtus.pro,18,Team Empire,21,0,0,0,89,77,74,69,50,68,53,65,10,17,106,54,13,28,20,9,92,6,42,3,0
0,591554213,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Natus Vincere,17,xGame.kz,,0,0,0,106,77,89,50,68,65,69,53,92,70,54,96,27,51,86,58,93,13,11,60,1
0,591663567,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Natus Vincere,17,,,0,0,0,69,106,11,77,65,50,92,48,13,9,88,46,74,86,67,66,73,53,96,29,1
0,591705499,20,2,ASUS ROG DreamLeague Season 1 - No Contribution,223,Team Liquid,16,Radical Online X-tremists,,0,0,0,96,77,53,106,50,68,74,28,55,102,65,46,51,103,86,11,83,48,67,66,1
0,591761177,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,MeetYourMakers.Dota2,,Natus Vincere,17,0,0,0,89,77,88,65,106,74,87,83,69,50,55,27,51,13,5,40,48,67,10,86,0
0,591798786,20,2,ASUS ROG DreamLeague Season 1 - No Contribution,223,SIGMA.int,,Team Liquid,16,0,0,0,50,77,68,89,106,65,27,74,66,16,47,88,40,3,96,55,87,48,54,92,0
0,591890072,20,3,ASUS ROG DreamLeague Season 1 - No Contribution,223,Radical Online X-tremists,,Fnatic,7,0,0,0,50,91,77,106,68,3,74,55,96,65,48,34,93,58,66,69,13,51,88,63,1
0,592453022,20,18,WPC World Esports Professional Classic,1014,Titan,,Hyper Glory Team,,0,0,1,53,74,65,77,96,68,16,27,67,86,63,58,10,87,55,56,13,106,73,76,1
0,592515529,20,18,WPC World Esports Professional Classic,1014,Hyper Glory Team,,Titan,,0,0,1,77,74,65,91,96,68,53,58,41,69,10,78,86,27,54,63,49,13,17,106,0
0,592780003,20,8,SLTV Star Series Season 9 Ticket - No Contribution,232,_PowerRangers,,Team Empire,21,0,0,0,74,96,65,69,77,50,63,86,2,51,68,13,17,52,102,55,97,53,98,27,0
0,592897716,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Natus Vincere,17,_PowerRangers,,0,0,0,65,77,88,106,74,50,68,27,51,69,96,92,67,7,13,9,53,55,62,40,0
0,593037785,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Radical Online X-tremists,,Natus Vincere,17,0,0,1,68,106,74,77,50,65,69,96,92,93,83,28,86,102,33,48,13,17,34,27,1
0,593051940,20,3,ASUS ROG DreamLeague Season 1 - No Contribution,223,Doggy Team,,Virtus.pro,18,0,0,1,68,106,74,89,77,50,96,13,55,66,69,58,27,86,63,65,92,49,102,5,1
0,593123291,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Fnatic,7,Team Empire,21,0,0,0,91,77,89,50,74,106,68,69,40,27,65,88,96,92,83,55,87,93,34,86,1
0,593144800,20,2,ASUS ROG DreamLeague Season 1 - No Contribution,223,Evil Geniuses,14,Team Liquid,16,0,0,0,55,77,89,106,88,92,11,66,13,50,83,17,74,27,51,53,48,3,42,54,1
0,593210743,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Virtus.pro,18,,,0,0,1,77,89,74,68,106,50,65,92,69,6,48,88,10,96,46,76,87,66,5,2,0
0,593279588,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Radical Online X-tremists,,,,0,0,1,89,83,68,77,106,74,50,96,92,31,48,67,10,3,51,93,102,86,87,66,1
0,593812109,20,18,WPC World Esports Professional Classic,1014,Titan,,Dream time.,,0,0,1,96,77,68,65,74,73,92,53,55,56,88,89,13,86,99,16,93,67,10,76,1
0,593879238,,18,WPC World Esports Professional Classic,1014,Dream time.,,Titan,,0,0,1,74,65,77,96,68,53,16,55,89,73,17,67,87,27,69,15,1,39,9,4,0
0,594141377,20,18,WPC World Esports Professional Classic,1014,Newbee,12,Titan,,0,0,1,53,77,74,65,16,96,68,54,76,17,89,55,27,58,47,9,78,46,69,106,1
0,594288983,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,xGame.kz,,Aware.Gaming,,0,0,0,89,68,96,106,77,58,50,74,65,88,53,27,2,3,35,92,51,93,33,103,0
0,594421325,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Aware.Gaming,,"Relax, you are doing fine.",,0,0,1,106,77,65,50,96,89,68,74,9,27,93,88,58,92,51,16,48,28,13,41,0
0,594535213,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Ahead.,,Revival Dragons.,,0,0,0,89,77,106,74,65,68,96,88,48,93,67,54,20,3,83,9,46,13,10,11,0
0,594638361,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,MeetYourMakers.Dota2,,Ahead.,,0,0,0,65,89,68,77,74,53,27,106,48,90,66,86,52,5,64,55,3,20,17,26,1
0,594671067,20,2,D2L Western Challenge - No Contribution,1135,Team Liquid,16,,,0,0,1,48,89,74,11,77,65,106,88,66,20,33,50,68,27,86,53,92,67,10,40,1
0,594738252,20,2,D2L Western Challenge - No Contribution,1135,Team Liquid,16,,,0,0,0,89,106,88,77,65,74,96,48,27,66,42,46,68,20,67,9,33,50,86,7,0
0,594810120,20,2,D2L Western Challenge - No Contribution,1135,,,Team Liquid,16,0,0,1,27,89,96,65,77,106,83,74,3,33,55,92,20,50,48,86,13,53,98,69,1
0,595270248,20,18,WPC World Esports Professional Classic,1014,Hyper Glory Team,,Vici Gaming,11,0,0,1,77,74,96,65,68,27,53,17,69,54,49,86,16,98,63,9,79,106,88,42,0
0,595351764,20,18,WPC World Esports Professional Classic,1014,Vici Gaming,11,Hyper Glory Team,,0,0,1,68,77,40,53,65,96,74,16,86,54,27,69,93,73,92,52,10,88,50,72,1
0,595460139,20,18,WPC World Esports Professional Classic,1014,Titan,,LGD-GAMING,5,0,0,1,96,53,65,77,74,16,68,86,69,56,106,93,88,58,73,103,89,63,17,60,0
0,595591074,20,12,WPC World Esports Professional Classic,1014,LGD-GAMING,5,Titan,,0,0,1,53,77,16,65,96,74,68,106,56,58,27,93,86,91,63,19,88,76,98,33,1
0,595716701,20,18,WPC World Esports Professional Classic,1014,Titan,,Vici Gaming,11,0,0,1,65,74,96,77,53,68,27,16,106,56,17,60,51,86,10,80,54,73,46,40,0
0,595825128,20,17,WPC World Esports Professional Classic,1014,Vici Gaming,11,Titan,,0,0,1,96,77,53,65,74,68,27,106,17,16,54,103,88,9,89,86,99,60,69,55,1
0,596141924,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,_PowerRangers,,Fnatic,7,0,0,0,74,91,106,89,50,65,27,9,77,3,88,87,68,19,35,82,42,13,22,14,0
0,596264515,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,,,"Relax, you are doing fine.",,0,0,1,68,77,89,106,48,65,88,66,42,87,86,27,69,20,58,38,13,79,99,9,1
0,596379187,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,TheRerereTRY,,Ahead.,,0,0,0,74,77,96,106,65,89,66,68,93,10,88,83,87,27,51,42,17,13,9,11,0
0,597062170,20,18,WPC World Esports Professional Classic,1014,LGD-GAMING,5,CIS-Game,,0,0,1,74,65,68,77,96,106,50,17,42,27,9,92,69,91,51,19,66,16,13,40,0
0,597175300,20,18,WPC World Esports Professional Classic,1014,CIS-Game,,LGD-GAMING,5,0,0,1,77,74,65,106,96,16,68,92,17,42,54,27,69,83,73,6,13,93,41,47,0
0,597302259,20,18,WPC World Esports Professional Classic,1014,Titan,,DK,,0,0,1,91,77,96,53,65,74,88,106,27,93,56,58,86,68,54,26,41,55,92,47,0
0,597481954,,18,WPC World Esports Professional Classic,1014,DK,,Titan,,0,0,1,53,77,74,91,96,65,106,27,93,88,76,17,56,68,86,41,39,58,16,47,1
0,597675608,20,18,WPC World Esports Professional Classic,1014,Titan,,Invictus Gaming,23,0,0,1,106,53,65,77,74,27,68,96,13,16,51,86,38,88,98,79,9,63,12,8,1
0,597852922,20,17,WPC World Esports Professional Classic,1014,Invictus Gaming,23,Titan,,0,0,1,65,77,74,106,53,16,68,27,56,58,96,78,88,13,80,54,86,60,47,40,0
0,597930832,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Aware.Gaming,,Natus Vincere,17,0,0,0,50,54,74,77,106,89,68,96,3,66,65,58,86,48,51,40,88,56,34,38,0
0,598018843,20,2,D2L Western Challenge - No Contribution,1135,Fnatic,7,Evil Geniuses,14,0,0,1,77,106,89,91,96,55,83,93,33,88,34,50,3,65,76,40,87,13,17,27,0
0,598086137,20,2,D2L Western Challenge - No Contribution,1135,Fnatic,7,Evil Geniuses,14,0,0,1,55,106,77,91,89,9,83,50,98,65,76,96,11,40,29,34,63,88,33,85,0
0,598175753,20,2,D2L Western Challenge - No Contribution,1135,Evil Geniuses,14,Team Liquid,16,0,0,0,83,77,89,106,88,11,50,68,55,53,51,17,96,3,42,74,67,9,5,48,1
0,598249980,20,2,D2L Western Challenge - No Contribution,1135,Evil Geniuses,14,Team Liquid,16,0,0,0,83,77,89,106,88,11,50,68,55,53,96,3,79,74,29,63,86,42,4,20,1
0,599318614,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,TheRerereTRY,,Natus Vincere,17,0,0,0,50,106,89,74,77,96,27,68,92,13,9,40,66,86,53,65,88,48,93,11,0
0,599397488,20,2,D2L Western Challenge - No Contribution,1135,Evil Geniuses,14,,,0,0,0,83,106,88,77,89,9,3,5,51,65,11,46,53,68,102,55,29,17,76,27,1
0,599460339,20,2,D2L Western Challenge - No Contribution,1135,,,Evil Geniuses,14,0,0,1,83,106,89,74,77,55,50,88,3,9,11,68,79,65,63,13,86,46,2,52,0
0,599518615,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,_PowerRangers,,Virtus.pro,18,0,0,0,74,89,106,77,96,65,27,88,53,68,93,69,54,75,92,10,86,17,46,38,1
0,599569853,20,3,ASUS ROG DreamLeague Season 1 - No Contribution,223,SIGMA.int,,Doggy Team,,0,0,0,68,106,96,88,77,74,50,13,9,92,55,28,65,87,83,66,62,89,48,53,0
0,599608095,20,8,SLTV Star Series Season 9 Ticket - No Contribution,232,Radical Online X-tremists,,Team Empire,21,0,0,1,68,106,74,65,50,77,96,66,92,48,3,46,52,56,13,43,51,79,86,88,0
0,599620767,20,3,D2L Western Challenge - No Contribution,1135,,,Natus Vincere,17,0,0,0,92,77,65,68,106,89,9,74,88,53,13,50,83,86,5,69,66,51,98,27,0
0,599633031,20,3,ASUS ROG DreamLeague Season 1 - No Contribution,223,SIGMA.int,,Alliance,,0,0,0,106,77,3,74,65,68,88,50,48,54,96,53,20,89,67,66,63,13,47,80,0
0,599680090,20,3,D2L Western Challenge - No Contribution,1135,,,Natus Vincere,17,0,0,1,77,106,83,92,65,68,74,88,96,48,67,63,69,5,47,46,56,20,7,42,1
0,599732001,20,3,D2L Western Challenge - No Contribution,1135,Natus Vincere,17,,,0,0,1,65,77,92,68,106,48,74,96,66,86,20,83,50,21,13,67,3,79,27,64,0
0,600800887,20,3,D2L Western Challenge - No Contribution,1135,Alliance,,Team Empire,21,0,0,1,96,66,106,53,77,74,65,13,50,80,89,58,68,92,86,40,88,48,10,69,0
0,600841581,20,2,ASUS ROG DreamLeague Season 1 - No Contribution,223,Virtus.pro,18,,,0,0,1,74,89,65,77,106,9,92,53,6,68,10,42,48,66,13,3,69,50,79,67,0
0,600875129,20,3,D2L Western Challenge - No Contribution,1135,Team Empire,21,Alliance,,0,0,1,66,106,65,77,74,96,68,50,40,88,13,86,27,48,89,51,87,17,11,79,1
0,600946678,20,3,ASUS ROG DreamLeague Season 1 - No Contribution,223,Radical Online X-tremists,,Natus Vincere,17,0,0,0,50,68,96,74,77,106,83,65,40,17,93,92,3,86,63,66,13,56,52,9,0
0,601013504,20,3,D2L Western Challenge - No Contribution,1135,Alliance,,,,0,0,0,89,77,96,106,65,88,40,68,13,74,66,69,48,86,9,46,10,20,16,67,0
0,601028596,20,3,ASUS ROG DreamLeague Season 1 - No Contribution,223,MeetYourMakers.Dota2,,Natus Vincere,17,0,0,1,77,89,106,74,96,50,65,87,66,13,58,68,48,92,83,6,9,17,46,42,0
0,601072579,20,3,D2L Western Challenge - No Contribution,1135,,,Alliance,,0,0,1,68,65,89,106,77,74,66,13,48,92,96,69,50,5,53,46,86,45,44,27,1
0,601976562,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Alliance,,Radical Online X-tremists,,0,0,0,68,77,74,106,96,50,65,3,89,69,66,102,91,93,81,13,31,47,46,83,1
0,602089950,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Alliance,,,,0,0,1,68,89,77,65,106,48,74,96,50,46,20,13,66,90,88,86,34,27,79,97,1
0,602201698,20,3,SLTV Star Series Season 9 Ticket - No Contribution,232,Radical Online X-tremists,,,,0,0,1,89,106,65,77,74,92,9,50,6,93,68,96,48,53,13,28,102,79,91,66,1
0,602248335,20,2,ASUS ROG DreamLeague Season 1 - No Contribution,223,Team Empire,21,Evil Geniuses,14,0,0,1,83,106,50,74,77,89,55,65,9,13,76,17,86,92,63,20,11,68,64,49,1
0,602341542,20,2,ASUS ROG DreamLeague Season 1 - No Contribution,223,,,Evil Geniuses,14,0,0,1,83,106,92,50,89,77,11,7,88,86,13,65,51,5,55,9,62,3,31,98,1
0,602413445,20,3,D2L Western Challenge - No Contribution,1135,Alliance,,Team Liquid,16,0,0,0,74,77,89,106,88,50,96,68,48,20,67,13,66,16,65,54,53,69,45,17,1
0,603315766,20,3,WPC World Esports Professional Classic,1014,Fnatic,7,Team Empire,21,0,0,1,106,91,50,89,77,74,96,83,93,65,68,13,3,55,52,33,43,48,72,9,1
0,603464718,20,3,WPC World Esports Professional Classic,1014,Team Empire,21,Fnatic,7,0,0,1,91,77,106,50,74,88,96,65,33,68,89,27,54,79,58,48,52,86,31,92,1
0,603584969,20,3,WPC World Esports Professional Classic,1014,SIGMA.int,,Team Empire,21,0,0,1,68,77,96,74,106,65,69,40,86,88,13,93,3,87,50,48,51,56,9,55,0
0,603688011,20,3,WPC World Esports Professional Classic,1014,Team Empire,21,SIGMA.int,,0,0,1,106,77,66,96,74,13,68,65,40,86,67,48,53,3,63,54,50,79,2,87,0
0,603798571,20,3,WPC World Esports Professional Classic,1014,,,Alliance,,0,0,1,74,106,65,77,89,68,49,9,48,88,66,7,20,50,53,11,51,72,10,69,0
0,603850491,20,2,D2L Western Challenge - No Contribution,1135,Team Liquid,16,Fnatic,7,0,0,0,106,91,89,77,83,55,68,63,86,33,17,3,20,40,69,66,43,74,53,34,0
0,603874302,20,3,WPC World Esports Professional Classic,1014,Alliance,,,,0,0,1,68,106,65,77,66,9,92,74,6,50,48,96,91,88,72,3,63,13,97,28,1
0,603934254,20,3,D2L Western Challenge - No Contribution,1135,Team Liquid,16,Fnatic,7,0,0,1,91,77,83,106,89,55,33,65,40,88,11,68,50,9,73,20,92,10,76,16,1
0,603980007,20,2,D2L Western Challenge - No Contribution,1135,Team Liquid,16,Fnatic,7,0,0,0,89,91,106,77,83,65,3,40,9,33,17,88,34,92,63,55,76,68,16,67,1
0,604812525,20,3,WPC World Esports Professional Classic,1014,Alliance,,Team Empire,21,0,0,1,74,66,77,89,106,65,69,50,9,97,68,96,86,53,17,21,13,79,75,2,1
0,604951278,20,3,WPC World Esports Professional Classic,1014,Team Empire,21,Alliance,,0,0,1,66,106,50,77,74,65,68,88,40,92,53,48,96,79,87,89,69,67,72,9,1
0,605074427,20,3,WPC World Esports Professional Classic,1014,Fnatic,7,SIGMA.int,,0,0,1,106,91,96,77,89,40,55,9,13,65,66,3,48,33,49,98,50,86,2,43,0
0,605200850,20,3,WPC World Esports Professional Classic,1014,SIGMA.int,,Fnatic,7,0,0,1,91,77,40,106,89,55,83,65,34,16,49,9,63,86,50,66,13,74,93,69,1
0,605340785,20,3,WPC World Esports Professional Classic,1014,,,Team Empire,21,0,0,1,69,89,106,77,65,74,68,46,67,92,88,7,48,86,96,20,6,50,79,42,1
0,605408197,20,3,WPC World Esports Professional Classic,1014,Team Empire,21,,,0,0,1,106,77,92,65,74,46,68,50,13,69,48,96,86,79,67,63,55,51,88,9,1
0,606577888,20,3,WPC World Esports Professional Classic,1014,Alliance,,SIGMA.int,,0,0,1,68,89,77,65,106,69,13,50,55,74,75,53,66,96,3,86,46,48,54,11,1
0,606700270,20,3,WPC World Esports Professional Classic,1014,SIGMA.int,,Alliance,,0,0,1,65,106,66,77,89,68,49,96,53,9,48,3,58,5,28,74,40,51,80,50,1
0,606815926,20,3,WPC World Esports Professional Classic,1014,Alliance,,Fnatic,7,0,0,1,89,77,40,106,65,91,19,74,88,66,55,58,86,48,13,87,68,53,51,21,0
0,606943590,20,3,WPC World Esports Professional Classic,1014,Fnatic,7,Alliance,,0,0,1,89,91,74,65,77,106,50,66,97,40,11,3,53,96,83,27,13,34,98,43,1
0,607050960,20,3,WPC World Esports Professional Classic,1014,SIGMA.int,,,,0,0,1,65,89,106,77,74,48,66,5,55,53,50,40,88,96,27,68,54,46,9,49,0
0,607082419,20,2,D2L Western Challenge - No Contribution,1135,Team Liquid,16,Team Empire,21,0,0,0,89,77,106,68,74,65,50,88,16,48,28,69,20,92,11,86,10,54,96,47,1
0,607156396,20,3,WPC World Esports Professional Classic,1014,,,SIGMA.int,,0,0,1,74,89,106,77,65,13,48,46,66,54,2,42,40,92,87,6,33,96,55,88,1
0,607195955,20,3,D2L Western Challenge - No Contribution,1135,Team Liquid,16,Team Empire,21,0,0,1,68,77,50,89,106,69,65,74,46,92,17,40,3,20,9,96,58,75,52,16,0
0,607256975,20,3,WPC World Esports Professional Classic,1014,,,Fnatic,7,0,0,1,91,65,106,77,89,66,48,5,40,9,27,7,83,74,88,51,10,69,11,34,1
0,607341962,20,3,WPC World Esports Professional Classic,1014,Fnatic,7,,,0,0,1,65,91,48,77,106,89,50,66,51,40,88,68,69,34,27,96,3,17,13,102,0
0,607892992,20,18,WPC World Esports Professional Classic,1014,LGD-GAMING,5,DK,,0,0,1,53,74,96,77,65,88,89,27,106,33,16,91,17,50,86,47,69,68,103,67,0
0,608013105,20,18,WPC World Esports Professional Classic,1014,DK,,LGD-GAMING,5,0,0,1,65,77,96,74,106,16,68,50,17,103,41,89,69,51,13,47,27,54,10,82,0
0,608188333,20,17,WPC World Esports Professional Classic,1014,Orenda.US,,Invictus Gaming,23,0,0,1,53,106,65,77,96,27,74,68,16,46,13,41,54,17,88,67,86,92,63,50,0
0,608277530,20,18,WPC World Esports Professional Classic,1014,Invictus Gaming,23,Orenda.US,,0,0,1,96,77,53,74,106,65,27,9,17,103,68,88,54,47,16,50,2,76,38,51,1
0,608407483,20,17,WPC World Esports Professional Classic,1014,Newbee,12,Invictus Gaming,23,0,0,1,106,65,53,74,77,89,27,13,68,58,46,96,50,86,2,33,52,51,55,88,0
0,608443436,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,xGame.kz,,Radical Online X-tremists,,0,0,0,89,106,65,77,96,74,68,66,58,3,78,50,27,53,51,46,79,63,41,31,0
0,608444495,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,TheRerereTRY,,Doggy Team,,0,0,0,96,77,89,74,106,68,27,53,54,3,69,50,65,87,28,13,86,11,47,33,1
0,608560121,20,18,WPC World Esports Professional Classic,1014,Invictus Gaming,23,Newbee,12,0,0,1,65,106,74,77,53,16,9,50,68,89,58,47,55,48,10,102,13,17,66,73,0
0,608595538,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,Radical Online X-tremists,,Doggy Team,,0,0,1,89,77,68,102,106,50,74,83,65,53,55,13,96,48,69,31,98,66,27,51,1
0,608715920,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,TheRerereTRY,,Radical Online X-tremists,,0,0,1,50,68,106,77,96,74,3,66,9,27,53,86,83,48,52,79,65,51,56,13,1
0,608734568,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,Doggy Team,,xGame.kz,,0,0,0,74,77,106,68,89,65,48,96,27,50,3,9,87,66,13,86,46,92,2,98,0
0,608748647,20,3,D2L Western Challenge - No Contribution,1135,Natus Vincere,17,Evil Geniuses,14,0,0,1,83,106,50,69,77,89,55,68,9,88,92,74,79,86,98,29,11,52,64,39,1
0,608750878,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,Alliance,,Team Empire,21,0,0,0,89,106,66,77,74,68,13,65,53,50,67,3,91,86,81,75,48,88,51,49,1
0,608853217,20,2,D2L Western Challenge - No Contribution,1135,Evil Geniuses,14,Natus Vincere,17,0,0,0,83,106,50,77,68,89,9,86,79,69,88,53,51,74,3,96,67,92,5,73,1
0,608868438,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,Team Empire,21,Alliance,,0,0,0,74,77,50,106,66,68,65,96,69,91,86,48,13,89,67,46,9,40,3,54,1
0,608911508,20,3,D2L Western Challenge - No Contribution,1135,Evil Geniuses,14,Natus Vincere,17,0,0,0,83,106,89,77,50,55,11,65,79,69,3,74,88,66,5,54,35,63,17,14,0
0,608936604,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,Alliance,,Team Empire,21,0,0,0,89,65,106,77,74,50,88,68,48,86,13,69,3,51,67,10,79,17,53,33,0
0,609024398,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,Team Empire,21,Alliance,,0,0,0,65,77,68,66,106,69,50,74,3,83,13,58,79,96,9,31,2,88,17,27,1
0,609919685,20,3,WPC World Esports Professional Classic,1014,Team Empire,21,SIGMA.int,,0,0,0,65,77,96,89,74,69,50,53,55,67,13,2,9,3,79,48,66,46,17,83,1
0,610041461,20,3,WPC World Esports Professional Classic,1014,SIGMA.int,,Alliance,,0,0,1,50,89,53,77,65,74,66,69,48,40,96,106,20,68,51,63,86,9,43,7,1
0,610175556,20,3,WPC World Esports Professional Classic,1014,Team Empire,21,Alliance,,0,0,0,74,77,68,66,65,50,13,91,79,83,3,53,86,48,88,49,58,67,54,40,0
0,610199332,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,"Relax, you are doing fine.",,Aware.Gaming,,0,0,0,106,89,74,77,96,68,2,27,50,79,58,65,40,9,48,98,88,34,76,33,1
0,610200391,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,_PowerRangers,,MeetYourMakers.Dota2,,0,0,0,88,77,106,65,74,50,96,68,27,51,89,40,86,20,13,67,53,54,48,55,1
0,610263617,20,3,ASUS ROG DreamLeague Season 1 - No Contribution,223,Alliance,,Natus Vincere,17,0,0,1,68,77,74,106,65,50,88,66,54,9,13,69,48,40,33,86,89,17,21,10,1
0,610294424,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,MeetYourMakers.Dota2,,Aware.Gaming,,0,0,1,106,89,77,74,96,68,65,87,63,88,40,50,86,16,28,9,27,13,46,47,1
0,610363820,20,3,ASUS ROG DreamLeague Season 1 - No Contribution,223,Virtus.pro,18,Team Empire,21,0,0,0,89,77,68,65,74,106,96,69,50,92,79,86,87,3,7,9,33,63,12,52,0
0,610367788,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,_PowerRangers,,Aware.Gaming,,0,0,0,106,77,74,65,96,66,50,68,53,17,34,13,48,27,51,9,69,49,28,79,1
0,610384338,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,"Relax, you are doing fine.",,MeetYourMakers.Dota2,,0,0,0,106,77,96,89,74,68,2,65,88,92,50,63,48,79,9,83,93,40,20,1,1
0,610447143,20,3,D2L Western Challenge - No Contribution,1135,Alliance,,Natus Vincere,17,0,0,1,68,65,106,77,74,13,7,50,46,88,9,51,66,96,40,91,32,45,35,19,1
0,610451558,20,2,ASUS ROG DreamLeague Season 1 - No Contribution,223,Evil Geniuses,14,Team Liquid,16,0,0,0,83,106,89,77,50,65,88,54,11,79,63,96,3,51,76,15,16,17,9,66,1
0,610510725,20,3,D2L Western Challenge - No Contribution,1135,Natus Vincere,17,Alliance,,0,0,1,40,77,74,88,106,65,50,68,48,86,9,96,3,16,13,69,54,67,10,76,1
0,610550812,20,3,D2L Western Challenge - No Contribution,1135,Natus Vincere,17,Alliance,,0,0,0,68,74,106,77,65,9,89,66,69,40,13,50,86,91,83,17,48,88,39,19,1
0,611643825,20,3,D2L Western Challenge - No Contribution,1135,Team Empire,21,Fnatic,7,0,0,0,65,77,74,91,106,69,50,68,9,33,17,83,48,55,13,79,89,92,3,28,1
0,611706372,20,2,ASUS ROG DreamLeague Season 1 - No Contribution,223,Team Liquid,16,Doggy Team,,0,0,0,50,77,65,89,74,106,96,3,11,48,34,9,87,53,16,68,67,17,69,42,0
0,611708960,20,3,D2L Western Challenge - No Contribution,1135,Fnatic,7,Team Empire,21,0,0,0,91,77,89,106,74,40,50,65,48,69,93,67,9,79,7,10,52,17,35,51,0
0,611720889,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,,,Natus Vincere,17,0,0,0,89,77,68,106,65,91,83,74,10,50,46,86,69,79,19,8,66,13,39,30,0
0,611804398,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,,,Natus Vincere,17,0,0,1,83,89,106,77,65,68,74,46,67,42,69,48,86,92,29,6,7,9,10,5,1
0,611805511,20,2,ASUS ROG DreamLeague Season 1 - No Contribution,223,Team Empire,21,Team Liquid,16,0,0,0,74,77,69,106,65,79,9,63,52,83,17,89,13,92,50,39,16,88,48,102,1
0,611877061,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,,,Natus Vincere,17,0,0,0,89,77,68,106,65,74,96,83,86,69,92,9,50,63,20,40,7,48,73,53,0
0,611878336,20,3,D2L Western Challenge - No Contribution,1135,Fnatic,7,Alliance,,0,0,1,106,91,74,77,65,88,50,89,66,68,49,87,48,3,79,9,33,13,97,7,1
0,611928828,20,3,D2L Western Challenge - No Contribution,1135,Fnatic,7,Alliance,,0,0,0,89,77,74,91,65,106,50,86,79,66,7,68,88,69,87,64,48,34,19,28,1
0,611936738,20,3,Dota 2 Champion's League Season 2 Ticket - No Contribution,196,Natus Vincere,17,,,0,0,0,83,65,106,77,89,68,9,5,86,88,50,74,27,34,17,13,92,69,67,72,1
