,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
51,1777593429,20.0,3,The Defense Season 5,3534,Newteam123123,,Lemondogs.Dota2,,0,0,0,39,112,52,7,62,25,72,51,55,12,50,87,100,30,3,17,48,105,71,54,1
52,1777684592,20.0,2,Nanyang Championships,3502,ROOT-gaming.com,,Digital Chaos,2.0,0,0,1,89,52,62,55,100,25,72,26,51,1,112,46,7,4,92,17,85,50,86,57,0
53,1777738840,20.0,2,Nanyang Championships,3502,Digital Chaos,2.0,ROOT-gaming.com,,0,0,1,100,52,55,89,62,112,51,25,12,72,17,1,75,15,21,85,92,106,48,86,0
54,1777795397,20.0,2,Nanyang Championships,3502,ROOT-gaming.com,,Digital Chaos,2.0,0,0,1,89,52,100,62,112,25,51,11,1,55,12,17,72,7,86,54,61,92,101,110,0
55,1777849251,20.0,2,Nanyang Championships,3502,,,Sector X,,0,0,1,62,52,100,72,25,51,89,86,11,112,1,12,17,55,68,7,39,101,106,49,0
56,1777909754,20.0,2,Nanyang Championships,3502,,,Sector X,,0,0,1,89,52,62,72,100,25,51,50,7,17,1,59,112,11,12,85,106,68,46,48,1
57,1777954143,20.0,2,Nanyang Championships,3502,,,Sector X,,0,0,0,85,52,100,62,72,89,25,51,112,68,17,106,50,7,55,1,30,39,59,27,0
58,1779566867,20.0,3,The Defense Season 5,3534,Lemondogs.Dota2,,Team Alternate Attax,,0,0,0,72,52,25,62,100,112,46,12,1,105,7,50,55,86,44,3,17,87,5,39,0
59,1779686587,20.0,3,The Defense Season 5,3534,Lemondogs.Dota2,,Team Alternate Attax,,0,0,0,72,52,7,62,100,112,25,86,48,12,55,105,51,1,44,39,87,75,106,3,0
60,1779772841,20.0,3,The Defense Season 5,3534,SCARYFACEZZZZZZZ,,,,0,0,0,112,100,72,55,52,62,39,12,1,79,106,71,7,51,86,25,50,11,17,5,1
61,1779825146,20.0,3,The Defense Season 5,3534,SCARYFACEZZZZZZZ,,,,0,0,0,52,100,72,25,62,55,112,39,12,71,7,59,48,27,17,1,61,30,105,84,1
62,1779859419,20.0,2,Nanyang Championships,3502,,,,,0,0,1,72,52,62,100,25,7,55,39,17,112,12,4,1,85,50,10,51,46,38,11,0
63,1779901636,20.0,2,Nanyang Championships,3502,,,,,0,0,1,62,52,25,100,72,55,7,50,12,51,46,11,17,101,1,49,71,112,68,38,0
64,1780002915,20.0,2,Nanyang Championships,3502,paiN Gaming,,FireDota,,0,0,0,89,52,62,71,100,72,7,11,25,1,46,85,17,86,50,15,26,55,61,112,1
65,1780066703,20.0,2,Nanyang Championships,3502,paiN Gaming,,FireDota,,0,0,1,71,52,62,89,72,25,7,100,1,17,85,106,12,112,55,46,105,50,87,53,1
66,1781681086,20.0,3,The Defense Season 5,3534,SCARYFACEZZZZZZZ,,Team Alternate Attax,,0,0,0,72,100,11,52,62,39,7,25,105,1,12,55,112,91,56,38,19,51,71,44,1
67,1781768033,20.0,3,The Defense Season 5,3534,SCARYFACEZZZZZZZ,,Team Alternate Attax,,0,0,0,72,100,39,52,62,55,105,1,48,46,112,3,86,101,12,7,25,17,11,106,1
68,1782126926,20.0,2,Nanyang Championships,3502,Sector X,,Digital Chaos,2.0,0,0,1,105,52,25,62,89,72,51,17,1,12,112,100,7,86,11,61,46,5,101,90,0
69,1782181262,20.0,2,Nanyang Championships,3502,Sector X,,Digital Chaos,2.0,0,0,1,25,52,105,62,89,72,51,100,101,1,17,12,7,11,106,112,59,92,50,93,0
70,1784131176,20.0,2,Nanyang Championships,3502,,,FireDota,,0,0,0,62,71,89,72,52,55,7,100,12,17,59,1,112,105,46,50,4,10,77,8,0
71,1786648232,20.0,2,Nanyang Championships,3502,FireDota,,Sector X,,0,0,1,89,100,72,52,62,25,51,12,106,55,17,61,7,86,92,39,85,1,48,71,1
72,1786721931,20.0,2,Nanyang Championships,3502,,,Digital Chaos,2.0,0,0,1,72,52,25,62,100,89,55,1,46,50,4,7,71,30,21,51,39,12,56,17,1
73,1786852474,20.0,2,Nanyang Championships,3502,,,Digital Chaos,2.0,0,0,1,72,52,25,62,100,89,1,55,17,46,51,112,5,21,106,67,50,61,85,75,1
74,1789141995,20.0,2,ESL One at New York Super Week,3798,,,paiN Gaming,,0,0,1,72,62,100,52,55,7,89,25,46,71,50,1,112,68,17,67,26,61,98,49,1
75,1789503761,20.0,2,Nanyang Championships,3502,FireDota,,Digital Chaos,2.0,0,0,1,72,52,89,62,100,25,7,86,55,105,61,106,50,1,101,85,39,12,4,22,1
76,1789521946,20.0,2,ESL One at New York Super Week,3798,no broodmama,,ROOT-gaming.com,,0,0,1,62,52,55,100,72,25,86,85,21,39,17,11,106,91,51,46,75,12,93,60,0
77,1789605001,20.0,2,Nanyang Championships,3502,Digital Chaos,2.0,FireDota,,0,0,1,100,72,55,89,52,62,7,51,1,56,39,106,12,17,25,92,86,75,64,5,1
78,1789710700,20.0,2,Nanyang Championships,3502,FireDota,,Digital Chaos,2.0,0,0,1,72,52,89,62,100,55,7,86,25,105,106,4,1,39,17,8,85,50,112,60,0
79,1791982897,20.0,2,ESL One at New York Super Week,3798,Bromance Dota,,Sneaky Nyx Assassins,,0,0,0,25,52,72,62,7,112,51,17,1,12,59,71,101,89,11,50,93,106,44,56,0
80,1792066185,20.0,2,ESL One at New York Super Week,3798,Sneaky Nyx Assassins,,Bromance Dota,,0,0,0,51,52,62,25,7,72,89,112,100,59,71,1,17,55,87,39,56,29,88,12,1
81,1792127858,20.0,2,Nanyang Championships,3502,,,Digital Chaos,2.0,0,0,1,72,52,25,62,100,55,7,1,46,17,112,50,11,30,92,21,51,12,106,105,1
82,1792180572,20.0,2,ESL One at New York Super Week,3798,Boreal eSports,,Leviathan',,0,0,1,89,52,17,62,25,7,86,100,46,72,4,106,12,112,39,1,85,71,50,91,1
83,1792190034,20.0,2,Nanyang Championships,3502,Digital Chaos,2.0,,,0,0,1,55,52,51,100,25,62,50,12,106,112,17,61,7,5,67,105,85,22,46,110,0
84,1792222053,20.0,2,ESL One at New York Super Week,3798,Leviathan',,Boreal eSports,,0,0,1,89,52,100,62,25,39,7,17,1,55,87,86,112,26,72,51,8,61,103,90,1
85,1792255339,20.0,2,Nanyang Championships,3502,,,Digital Chaos,2.0,0,0,1,72,52,25,62,100,55,50,1,4,105,46,17,21,51,12,22,30,89,33,75,1
86,1792269484,20.0,2,ESL One at New York Super Week,3798,Leviathan',,Boreal eSports,,0,0,1,100,52,89,25,1,62,39,17,87,50,4,51,71,26,55,7,112,59,93,2,0
87,1794044272,20.0,3,The Defense Season 5,3534,Mamas-Boys,,_PowerRangers,,0,0,1,62,52,112,25,72,7,12,17,11,100,55,89,39,101,50,90,71,87,51,38,1
88,1794164464,20.0,3,The Defense Season 5,3534,_PowerRangers,,Mamas-Boys,,0,0,1,112,52,39,12,62,72,25,55,87,17,61,1,7,86,3,11,4,71,14,42,1
89,1794233963,,2,ESL One at New York Super Week,3798,Digital Chaos,2.0,,,0,0,1,100,52,1,72,62,25,55,17,71,51,67,106,12,7,50,112,47,85,60,11,1
90,1794276233,20.0,3,The Defense Season 5,3534,Mamas-Boys,,(monkey) Business,,0,0,1,25,52,72,62,112,55,100,39,12,7,17,51,91,30,19,1,97,4,21,99,0
91,1794319838,20.0,2,ESL One at New York Super Week,3798,,,Digital Chaos,2.0,0,0,1,72,52,25,1,100,17,51,55,62,75,112,67,50,30,101,49,59,11,4,12,0
92,1794349354,20.0,3,The Defense Season 5,3534,(monkey) Business,,Mamas-Boys,,0,0,1,39,52,72,62,25,12,112,55,17,106,7,100,51,91,19,18,21,50,11,4,0
93,1794414154,20.0,2,ESL One at New York Super Week,3798,ROOT-gaming.com,,FireDota,,0,0,1,100,52,62,72,25,1,17,86,55,61,51,46,71,7,85,21,12,75,28,6,0
94,1794460057,20.0,2,ESL One at New York Super Week,3798,FireDota,,ROOT-gaming.com,,0,0,1,25,52,55,62,72,17,71,100,1,39,12,21,112,105,46,106,7,86,75,84,1
95,1794981268,,17,Nanyang Championships,3502,EHOME.K,,Newbee.Young,47.0,0,0,0,7,52,17,62,100,72,50,39,11,85,71,105,25,112,51,12,89,106,34,33,0
96,1794981434,20.0,12,Nanyang Championships,3502,,,Team Braveheart,51.0,0,0,0,100,52,17,62,25,11,7,51,3,112,85,86,72,92,71,48,101,50,30,68,1
97,1795274543,,12,Nanyang Championships,3502,FTD Club b,,Team VDuoBao,22.0,0,0,0,62,100,17,52,7,72,86,39,11,51,55,50,71,15,25,30,61,85,38,99,1
98,1795274968,,12,Nanyang Championships,3502,,,FTD club a,,0,0,1,100,52,62,72,7,11,17,39,61,101,85,1,25,112,71,12,110,86,30,50,1
99,1795387799,20.0,18,Nanyang Championships,3502,DK,,Team VDuoBao,22.0,0,0,0,62,52,11,25,7,100,72,39,86,12,17,55,50,71,51,1,30,46,21,22,1
100,1796235464,20.0,3,The Defense Season 5,3534,MONKEY FREEDOM FIGHTERS,,_PowerRangers,,0,0,0,112,52,62,25,7,11,50,12,55,39,28,51,100,30,26,61,17,72,106,21,0
101,1796430175,20.0,2,ESL One at New York Super Week,3798,Black Sheep!,,,,0,0,0,25,62,7,52,100,72,26,55,17,112,4,21,11,50,51,1,46,58,91,39,1
102,1796451494,20.0,3,The Defense Season 5,3534,G O L D E N B O Y S,,(monkey) Business,,0,0,1,91,52,71,62,25,55,106,72,112,100,4,51,7,50,11,17,16,30,75,38,0
103,1796509885,20.0,2,ESL One at New York Super Week,3798,,,Black Sheep!,,0,0,0,25,52,89,62,7,51,100,11,46,72,50,1,17,101,21,39,61,112,30,4,1
104,1796515913,20.0,3,The Defense Season 5,3534,(monkey) Business,,G O L D E N B O Y S,,0,0,1,55,52,112,62,25,7,72,71,39,91,21,12,85,106,26,50,51,17,46,59,1
105,1796576016,20.0,2,ESL One at New York Super Week,3798,Black Sheep!,,,,0,0,0,11,62,100,89,52,7,72,51,1,112,25,46,17,86,91,50,21,85,71,93,0
106,1796628725,20.0,2,ESL One at New York Super Week,3798,compLexity Gaming,31.0,Boreal eSports,,0,0,0,52,62,11,112,25,72,91,100,55,105,17,85,50,68,38,12,30,106,39,7,1
