,radiant_H1_hero,radiant_H1_kills,radiant_H1_deaths,radiant_H1_assists,radiant_H1_kda,radiant_H1_avgKal,radiant_H1_gpm,radiant_H1_xpm,radiant_H1_lastHits,radiant_H1_denies,radiant_H1_level,radiant_H1_heroDamage,radiant_H1_towerDamage,radiant_H1_heroHealing,radiant_H1_goldSpent,radiant_H2_hero,radiant_H2_kills,radiant_H2_deaths,radiant_H2_assists,radiant_H2_kda,radiant_H2_avgKal,radiant_H2_gpm,radiant_H2_xpm,radiant_H2_lastHits,radiant_H2_denies,radiant_H2_level,radiant_H2_heroDamage,radiant_H2_towerDamage,radiant_H2_heroHealing,radiant_H2_goldSpent,radiant_H3_hero,radiant_H3_kills,radiant_H3_deaths,radiant_H3_assists,radiant_H3_kda,radiant_H3_avgKal,radiant_H3_gpm,radiant_H3_xpm,radiant_H3_lastHits,radiant_H3_denies,radiant_H3_level,radiant_H3_heroDamage,radiant_H3_towerDamage,radiant_H3_heroHealing,radiant_H3_goldSpent,radiant_H4_hero,radiant_H4_kills,radiant_H4_deaths,radiant_H4_assists,radiant_H4_kda,radiant_H4_avgKal,radiant_H4_gpm,radiant_H4_xpm,radiant_H4_lastHits,radiant_H4_denies,radiant_H4_level,radiant_H4_heroDamage,radiant_H4_towerDamage,radiant_H4_heroHealing,radiant_H4_goldSpent,radiant_H5_hero,radiant_H5_kills,radiant_H5_deaths,radiant_H5_assists,radiant_H5_kda,radiant_H5_avgKal,radiant_H5_gpm,radiant_H5_xpm,radiant_H5_lastHits,radiant_H5_denies,radiant_H5_level,radiant_H5_heroDamage,radiant_H5_towerDamage,radiant_H5_heroHealing,radiant_H5_goldSpent,dire_H1_hero,dire_H1_kills,dire_H1_deaths,dire_H1_assists,dire_H1_kda,dire_H1_avgKal,dire_H1_gpm,dire_H1_xpm,dire_H1_lastHits,dire_H1_denies,dire_H1_level,dire_H1_heroDamage,dire_H1_towerDamage,dire_H1_heroHealing,dire_H1_goldSpent,dire_H2_hero,dire_H2_kills,dire_H2_deaths,dire_H2_assists,dire_H2_kda,dire_H2_avgKal,dire_H2_gpm,dire_H2_xpm,dire_H2_lastHits,dire_H2_denies,dire_H2_level,dire_H2_heroDamage,dire_H2_towerDamage,dire_H2_heroHealing,dire_H2_goldSpent,dire_H3_hero,dire_H3_kills,dire_H3_deaths,dire_H3_assists,dire_H3_kda,dire_H3_avgKal,dire_H3_gpm,dire_H3_xpm,dire_H3_lastHits,dire_H3_denies,dire_H3_level,dire_H3_heroDamage,dire_H3_towerDamage,dire_H3_heroHealing,dire_H3_goldSpent,dire_H4_hero,dire_H4_kills,dire_H4_deaths,dire_H4_assists,dire_H4_kda,dire_H4_avgKal,dire_H4_gpm,dire_H4_xpm,dire_H4_lastHits,dire_H4_denies,dire_H4_level,dire_H4_heroDamage,dire_H4_towerDamage,dire_H4_heroHealing,dire_H4_goldSpent,dire_H5_hero,dire_H5_kills,dire_H5_deaths,dire_H5_assists,dire_H5_kda,dire_H5_avgKal,dire_H5_gpm,dire_H5_xpm,dire_H5_lastHits,dire_H5_denies,dire_H5_level,dire_H5_heroDamage,dire_H5_towerDamage,dire_H5_heroHealing,dire_H5_goldSpent,match_id
49,16.0,3.0633986928104573,5.734640522875817,12.245098039215687,2.669478003191247,3.111932146626495,333.4483660130719,398.5856209150327,114.19738562091503,2.477124183006536,17.63529411764706,10512.325490196077,175.2516339869281,36.37320261437908,10968.71568627451,95.0,5.616901408450704,3.8901408450704227,8.729577464788733,3.6879073135409124,4.502563258337906,543.7492957746479,556.7323943661971,277.28169014084506,14.887323943661972,20.633802816901408,13867.318309859154,4720.157746478873,302.0507042253521,17917.74647887324,39.0,8.647342995169081,3.582125603864734,8.746376811594203,4.8556979096426165,5.558193912904057,528.7898550724638,581.7946859903382,264.57850241545896,16.95169082125604,21.206521739130434,22013.6461352657,2191.2342995169083,12.429951690821255,18460.283816425122,50.0,1.6953020134228187,4.919463087248322,11.47248322147651,2.6766712141882674,3.20011569712912,249.63221476510068,286.9248322147651,48.013422818791945,2.838926174496644,14.577181208053691,4165.798657718121,278.3570469798658,6505.640268456375,8192.255033557047,3.0,2.7677642980935877,5.994800693240901,11.568457538994801,2.391442613472102,2.8237563768728755,236.72963604852686,322.73483535528595,25.753899480069325,3.9844020797227038,15.823223570190642,7158.379549393414,235.1317157712305,84.18544194107453,7982.357019064125,87.0,2.479338842975207,5.732531930879039,13.794139744552968,2.838794233289646,3.2363753498583687,252.60030052592037,301.504132231405,33.20961682945154,2.36664162283997,14.954921111945906,6868.837716003005,177.47182569496618,171.5732531930879,8371.814425244178,109.0,6.647234678624813,3.476831091180867,8.865470852017937,4.461736887360275,5.02021130339516,624.4887892376681,516.9820627802691,357.1255605381166,12.370702541106128,20.097159940209266,19530.321375186846,6812.26158445441,6.445440956651719,22190.156950672645,104.0,4.986706056129985,5.540620384047267,9.469719350073856,2.609170887763263,3.0142339908283953,387.37666174298374,463.096011816839,159.00295420974888,7.159527326440177,19.25997045790251,15139.82717872969,1516.0856720827178,180.70457902511077,12888.751846381094,100.0,2.902684563758389,6.800335570469799,14.10234899328859,2.5006168270416973,2.784700427138988,279.2936241610738,389.0570469798658,50.763422818791945,1.7684563758389262,17.233221476510067,9607.288590604026,129.50503355704697,570.488255033557,8834.790268456376,13.0,5.929433611884866,4.187558031569173,10.295264623955433,3.8745011086474515,4.632195484284621,476.91736304549676,528.5858867223769,222.8003714020427,11.774373259052926,20.32404828226555,18239.492107706592,1048.569173630455,14.759517177344476,16551.346332404828,3732580100
50,30.0,3.8413705583756346,6.0126903553299496,10.637055837563452,2.4079780498100463,2.7746319119154292,258.0786802030457,301.9543147208122,38.66497461928934,2.5558375634517767,14.850253807106599,8385.866751269035,353.96065989847716,2779.700507614213,8450.475888324872,11.0,7.762962962962963,4.2444444444444445,8.096296296296297,3.736474694589878,4.493830247941359,609.8088888888889,593.9585185185185,327.3333333333333,21.551111111111112,21.274074074074075,21157.414814814816,4533.58962962963,25.943703703703704,20451.703703703704,18.0,6.773747841105354,3.9792746113989637,8.284974093264248,3.784288194444444,4.883336448621423,566.0103626943005,577.9170984455959,311.38687392055266,9.715025906735752,20.898100172711572,16549.62348877375,3635.431778929188,0.538860103626943,19443.62694300518,60.0,3.558743169398907,5.012295081967213,13.193989071038251,3.342327609702916,3.841176818467079,295.01775956284155,368.34289617486337,68.72131147540983,3.219945355191257,16.887978142076502,8929.872950819672,577.4398907103825,236.37978142076503,9840.266393442624,51.0,4.262944162436548,6.149238578680203,12.97258883248731,2.802872709262011,3.4279883476800075,299.4720812182741,349.3431472081218,74.44263959390862,20.84771573604061,16.763451776649745,16580.62538071066,193.52893401015228,207.794923857868,10073.187817258882,66.0,2.8218623481781377,4.372469635627531,11.360323886639677,3.2435185185185182,3.7905466890284703,335.9676113360324,319.15384615384613,113.06072874493927,1.1578947368421053,14.882591093117409,6153.5910931174085,1875.7975708502024,3991.2105263157896,10555.02024291498,12.0,6.880184331797235,3.370967741935484,7.6658986175115205,4.315105946684893,4.771531937084933,562.1428571428571,577.8778801843318,311.9447004608295,12.68663594470046,21.112903225806452,18215.456221198157,3417.6105990783412,1.152073732718894,19774.124423963134,100.0,2.902684563758389,6.800335570469799,14.10234899328859,2.5006168270416973,2.784700427138988,279.2936241610738,389.0570469798658,50.763422818791945,1.7684563758389262,17.233221476510067,9607.288590604026,129.50503355704697,570.488255033557,8834.790268456376,13.0,5.929433611884866,4.187558031569173,10.295264623955433,3.8745011086474515,4.632195484284621,476.91736304549676,528.5858867223769,222.8003714020427,11.774373259052926,20.32404828226555,18239.492107706592,1048.569173630455,14.759517177344476,16551.346332404828,38.0,3.4657293497363795,4.859402460456942,10.47627416520211,2.869077757685353,3.287047096625304,407.98066783831285,452.46572934973636,175.8664323374341,4.31634446397188,18.260105448154658,9867.629173989455,2076.2179261862916,261.30755711775043,13431.230228471002,3732581038
51,109.0,6.647234678624813,3.476831091180867,8.865470852017937,4.461736887360275,5.02021130339516,624.4887892376681,516.9820627802691,357.1255605381166,12.370702541106128,20.097159940209266,19530.321375186846,6812.26158445441,6.445440956651719,22190.156950672645,43.0,6.911971830985916,4.068661971830986,8.876760563380282,3.880571181306794,4.58483179086172,489.8521126760563,521.1338028169014,229.91725352112675,13.783450704225352,20.058098591549296,17784.278169014084,3568.299295774648,7.903169014084507,16490.950704225354,100.0,2.902684563758389,6.800335570469799,14.10234899328859,2.5006168270416973,2.784700427138988,279.2936241610738,389.0570469798658,50.763422818791945,1.7684563758389262,17.233221476510067,9607.288590604026,129.50503355704697,570.488255033557,8834.790268456376,102.0,2.9603658536585367,4.6067073170731705,10.192073170731707,2.85506287227002,3.4003408684811123,407.0823170731707,490.5792682926829,166.3262195121951,6.320121951219512,19.29268292682927,13717.457317073171,1460.7378048780488,2683.515243902439,13124.298780487805,3.0,2.7677642980935877,5.994800693240901,11.568457538994801,2.391442613472102,2.8237563768728755,236.72963604852686,322.73483535528595,25.753899480069325,3.9844020797227038,15.823223570190642,7158.379549393414,235.1317157712305,84.18544194107453,7982.357019064125,19.0,7.690384615384615,4.390384615384615,8.784615384615385,3.7525186158563297,4.893172633989941,503.625,532.498076923077,226.9269230769231,12.207692307692307,20.088461538461537,19228.582692307693,3399.0461538461536,30.14423076923077,16254.134615384615,22.0,6.966386554621849,4.571428571428571,15.218487394957982,4.852941176470589,5.786851080758644,432.3529411764706,517.9747899159664,209.109243697479,3.907563025210084,20.470588235294116,36534.31092436975,171.81512605042016,361.781512605042,16014.0756302521,27.0,2.7369255150554674,6.857369255150554,10.37242472266244,1.9117171250288885,2.1438479520748563,285.45483359746436,339.54516640253564,70.39302694136292,3.901743264659271,15.889064976228209,8482.307448494454,2465.484944532488,22.643423137876386,9028.660855784468,91.0,2.2112932604735884,6.46448087431694,13.238615664845174,2.389969005353621,2.770075585271664,252.86885245901638,297.816029143898,36.411657559198545,1.5100182149362478,14.302367941712204,5931.060109289618,271.9981785063752,8077.75956284153,7369.553734061931,65.0,4.215124816446402,5.096182085168869,13.123348017621145,3.402247514767325,4.057185512113926,354.04405286343615,409.51615271659324,134.08370044052865,3.2195301027900145,17.6071953010279,11672.41629955947,181.51615271659324,11.284875183553599,11546.8906020558,3732583031
52,87.0,2.479338842975207,5.732531930879039,13.794139744552968,2.838794233289646,3.2363753498583687,252.60030052592037,301.504132231405,33.20961682945154,2.36664162283997,14.954921111945906,6868.837716003005,177.47182569496618,171.5732531930879,8371.814425244178,81.0,8.064285714285715,4.478571428571429,8.271428571428572,3.647527910685806,4.319360926771641,501.37857142857143,513.55,221.31785714285715,14.471428571428572,20.196428571428573,16697.185714285715,3505.125,7.196428571428571,16782.214285714286,89.0,3.048,3.8453333333333335,12.24,3.9757281553398056,4.875617871017871,484.8826666666667,397.16266666666667,287.856,3.7893333333333334,17.557333333333332,15253.445333333333,1246.0666666666666,432.264,17645.266666666666,47.0,7.052795031055901,4.754658385093168,8.925465838509316,3.360548661005878,4.024826079717384,494.56832298136646,520.5714285714286,243.50931677018633,22.02173913043478,20.220496894409937,20827.683229813665,3687.114906832298,133.8726708074534,16554.16149068323,51.0,4.262944162436548,6.149238578680203,12.97258883248731,2.802872709262011,3.4279883476800075,299.4720812182741,349.3431472081218,74.44263959390862,20.84771573604061,16.763451776649745,16580.62538071066,193.52893401015228,207.794923857868,10073.187817258882,75.0,3.527433628318584,5.037168141592921,13.19646017699115,3.3200983836964157,3.6513709545125472,288.1946902654867,330.87787610619466,73.729203539823,4.975221238938053,16.102654867256636,10794.341592920355,525.8371681415929,210.54336283185842,10164.637168141593,18.0,6.773747841105354,3.9792746113989637,8.284974093264248,3.784288194444444,4.883336448621423,566.0103626943005,577.9170984455959,311.38687392055266,9.715025906735752,20.898100172711572,16549.62348877375,3635.431778929188,0.538860103626943,19443.62694300518,13.0,5.929433611884866,4.187558031569173,10.295264623955433,3.8745011086474515,4.632195484284621,476.91736304549676,528.5858867223769,222.8003714020427,11.774373259052926,20.32404828226555,18239.492107706592,1048.569173630455,14.759517177344476,16551.346332404828,65.0,4.215124816446402,5.096182085168869,13.123348017621145,3.402247514767325,4.057185512113926,354.04405286343615,409.51615271659324,134.08370044052865,3.2195301027900145,17.6071953010279,11672.41629955947,181.51615271659324,11.284875183553599,11546.8906020558,103.0,2.5996621621621623,4.712837837837838,13.658783783783784,3.449820788530466,3.796346526034026,280.1655405405405,327.1570945945946,65.60641891891892,1.8277027027027026,15.516891891891891,10592.815878378378,218.26351351351352,242.11486486486487,9301.444256756757,3732649375
53,64.0,2.564516129032258,6.183467741935484,11.084677419354838,2.2073687642647535,2.540430997949973,300.37298387096774,377.69959677419354,93.3649193548387,3.2580645161290325,17.161290322580644,10472.125,1891.2762096774193,156.96370967741936,10106.451612903225,100.0,2.902684563758389,6.800335570469799,14.10234899328859,2.5006168270416973,2.784700427138988,279.2936241610738,389.0570469798658,50.763422818791945,1.7684563758389262,17.233221476510067,9607.288590604026,129.50503355704697,570.488255033557,8834.790268456376,72.0,7.5376884422110555,4.288944723618091,10.153266331658292,4.124780316344464,5.063676082350336,557.1934673366834,549.9522613065327,300.9572864321608,15.50251256281407,20.62562814070352,24074.082914572864,3523.811557788945,10.64572864321608,19086.884422110554,53.0,5.094091903719913,5.146608315098469,12.109409190371991,3.3426870748299318,4.013772008015154,507.9759299781182,474.5536105032823,272.4398249452954,9.24507658643326,19.345733041575492,16947.09409190372,4803.050328227571,61.16630196936543,17040.765864332603,57.0,2.226950354609929,3.875886524822695,9.960992907801419,3.1445562671546203,3.808449686641176,383.927304964539,420.18794326241135,121.64539007092199,6.1046099290780145,17.49468085106383,7074.31914893617,645.7606382978723,5671.519503546099,12386.560283687943,30.0,3.8413705583756346,6.0126903553299496,10.637055837563452,2.4079780498100463,2.7746319119154292,258.0786802030457,301.9543147208122,38.66497461928934,2.5558375634517767,14.850253807106599,8385.866751269035,353.96065989847716,2779.700507614213,8450.475888324872,13.0,5.929433611884866,4.187558031569173,10.295264623955433,3.8745011086474515,4.632195484284621,476.91736304549676,528.5858867223769,222.8003714020427,11.774373259052926,20.32404828226555,18239.492107706592,1048.569173630455,14.759517177344476,16551.346332404828,12.0,6.880184331797235,3.370967741935484,7.6658986175115205,4.315105946684893,4.771531937084933,562.1428571428571,577.8778801843318,311.9447004608295,12.68663594470046,21.112903225806452,18215.456221198157,3417.6105990783412,1.152073732718894,19774.124423963134,15.0,6.837011884550085,4.471986417657046,9.67402376910017,3.692103264996203,4.367396751522389,508.04753820033955,542.376910016978,262.3565365025467,19.186757215619693,20.724957555178268,19779.58064516129,2768.4753820033957,9.96095076400679,17768.480475382003,103.0,2.5996621621621623,4.712837837837838,13.658783783783784,3.449820788530466,3.796346526034026,280.1655405405405,327.1570945945946,65.60641891891892,1.8277027027027026,15.516891891891891,10592.815878378378,218.26351351351352,242.11486486486487,9301.444256756757,3732652594
54,76.0,7.212164073550213,4.091937765205092,6.932107496463932,3.456619426201175,4.056520059384274,517.6859971711457,532.3790664780764,246.7072135785007,17.06789250353607,19.838755304101838,18539.940594059404,1662.6930693069307,7.024045261669024,17353.210749646394,8.0,6.736756316218419,3.47840260798696,8.124694376528117,4.27249297094658,5.03415552458951,555.3863080684597,532.5664221678892,276.50529747351266,14.011409942950285,19.73838630806846,15144.223308883456,4021.7008964955176,0.12550937245313773,19032.722086389567,30.0,3.8413705583756346,6.0126903553299496,10.637055837563452,2.4079780498100463,2.7746319119154292,258.0786802030457,301.9543147208122,38.66497461928934,2.5558375634517767,14.850253807106599,8385.866751269035,353.96065989847716,2779.700507614213,8450.475888324872,16.0,3.0633986928104573,5.734640522875817,12.245098039215687,2.669478003191247,3.111932146626495,333.4483660130719,398.5856209150327,114.19738562091503,2.477124183006536,17.63529411764706,10512.325490196077,175.2516339869281,36.37320261437908,10968.71568627451,65.0,4.215124816446402,5.096182085168869,13.123348017621145,3.402247514767325,4.057185512113926,354.04405286343615,409.51615271659324,134.08370044052865,3.2195301027900145,17.6071953010279,11672.41629955947,181.51615271659324,11.284875183553599,11546.8906020558,35.0,8.715909090909092,4.125,10.458333333333334,4.6483011937557395,5.296410155501064,556.469696969697,517.560606060606,298.2386363636364,19.765151515151516,20.522727272727273,27859.70075757576,3901.992424242424,3.0303030303030303,19695.871212121212,77.0,5.685779816513762,3.4013761467889907,10.197247706422019,4.669588671611598,5.692170227835366,497.56880733944956,493.8119266055046,222.42660550458714,11.174311926605505,19.21330275229358,13117.22247706422,5905.532110091744,6990.298165137615,16080.516055045871,100.0,2.902684563758389,6.800335570469799,14.10234899328859,2.5006168270416973,2.784700427138988,279.2936241610738,389.0570469798658,50.763422818791945,1.7684563758389262,17.233221476510067,9607.288590604026,129.50503355704697,570.488255033557,8834.790268456376,38.0,3.4657293497363795,4.859402460456942,10.47627416520211,2.869077757685353,3.287047096625304,407.98066783831285,452.46572934973636,175.8664323374341,4.31634446397188,18.260105448154658,9867.629173989455,2076.2179261862916,261.30755711775043,13431.230228471002,90.0,1.851931330472103,4.791845493562231,10.253218884120171,2.5261979399910435,2.920068046083124,329.0085836909871,322.9871244635193,127.27682403433477,1.4377682403433476,15.607296137339056,9469.881974248927,193.3197424892704,2968.5429184549357,10885.021459227468,3732656683
55,3.0,2.7677642980935877,5.994800693240901,11.568457538994801,2.391442613472102,2.8237563768728755,236.72963604852686,322.73483535528595,25.753899480069325,3.9844020797227038,15.823223570190642,7158.379549393414,235.1317157712305,84.18544194107453,7982.357019064125,77.0,5.685779816513762,3.4013761467889907,10.197247706422019,4.669588671611598,5.692170227835366,497.56880733944956,493.8119266055046,222.42660550458714,11.174311926605505,19.21330275229358,13117.22247706422,5905.532110091744,6990.298165137615,16080.516055045871,55.0,3.3169856459330145,3.978468899521531,13.28468899521531,4.17288033674083,4.838932409297242,410.3995215311005,411.1806220095694,195.53708133971293,1.1722488038277512,17.57894736842105,12025.3995215311,457.8887559808612,2430.7105263157896,13498.355263157895,16.0,3.0633986928104573,5.734640522875817,12.245098039215687,2.669478003191247,3.111932146626495,333.4483660130719,398.5856209150327,114.19738562091503,2.477124183006536,17.63529411764706,10512.325490196077,175.2516339869281,36.37320261437908,10968.71568627451,49.0,5.554012345679013,4.388888888888889,8.858024691358025,3.2837552742616034,4.018943770816048,489.2175925925926,505.91975308641975,222.5648148148148,8.608024691358025,19.310185185185187,15179.407407407407,4176.422839506173,8.145061728395062,16225.154320987655,45.0,5.918032786885246,5.581967213114754,10.389344262295081,2.92143906020558,3.8176791218799417,431.7663934426229,462.28688524590166,205.1639344262295,8.077868852459016,19.450819672131146,22722.352459016394,5331.229508196721,953.1926229508197,14728.176229508197,109.0,6.647234678624813,3.476831091180867,8.865470852017937,4.461736887360275,5.02021130339516,624.4887892376681,516.9820627802691,357.1255605381166,12.370702541106128,20.097159940209266,19530.321375186846,6812.26158445441,6.445440956651719,22190.156950672645,19.0,7.690384615384615,4.390384615384615,8.784615384615385,3.7525186158563297,4.893172633989941,503.625,532.498076923077,226.9269230769231,12.207692307692307,20.088461538461537,19228.582692307693,3399.0461538461536,30.14423076923077,16254.134615384615,103.0,2.5996621621621623,4.712837837837838,13.658783783783784,3.449820788530466,3.796346526034026,280.1655405405405,327.1570945945946,65.60641891891892,1.8277027027027026,15.516891891891891,10592.815878378378,218.26351351351352,242.11486486486487,9301.444256756757,86.0,2.817548746518106,5.528551532033426,12.757660167130918,2.8172313893437457,3.3213119256555887,285.90947075208913,329.85724233983285,58.9491643454039,2.2214484679665736,15.949860724233984,8336.149025069637,247.42270194986074,287.6295264623955,9396.49721448468,3732656934
56,3.0,2.801358234295416,5.98471986417657,11.601018675721562,2.4065248226950353,2.856446219685982,237.39219015280136,323.8030560271647,25.76400679117148,3.99490662139219,15.865874363327674,7197.015280135824,233.34634974533108,86.4295415959253,8008.293718166384,49.0,5.558421851289833,4.391502276176024,8.845220030349013,3.279889426399447,4.04932351436636,488.68437025796663,505.76327769347495,221.88922610015175,8.644916540212444,19.31259484066768,15173.455235204856,4176.0743550834595,8.009104704097117,16205.880121396054,23.0,2.5461658841940533,5.029733959311424,13.43661971830986,3.1776602364654636,3.507111520022318,274.09859154929575,332.61189358372457,65.93427230046949,2.0735524256651017,15.859154929577464,7848.7449139280125,188.66353677621282,484.20031298904536,9386.361502347418,15.0,6.855241264559068,4.484193011647255,9.665557404326123,3.684230055658627,4.35598252274625,508.3494176372712,542.9933444259567,262.81198003327785,19.104825291181363,20.74376039933444,19812.71381031614,2791.0299500831948,9.76206322795341,17801.813643926787,41.0,4.869179600886918,4.015521064301552,11.236141906873614,4.010767531750414,4.838863975393909,438.4512195121951,484.6585365853659,199.70731707317074,11.276053215077605,19.1119733924612,10588.431263858092,1764.7339246119734,362.38580931263857,15161.851441241684,27.0,2.7248427672955975,6.8742138364779874,10.371069182389936,1.9050777676120767,2.1385054816519857,285.2830188679245,339.47327044025155,70.35534591194968,3.9040880503144653,15.89308176100629,8472.267295597485,2465.693396226415,22.465408805031448,9025.707547169812,76.0,7.235704323570433,4.089260808926081,6.947001394700139,3.468281036834925,4.068734032123153,517.8479776847978,532.9707112970711,246.9121338912134,17.06276150627615,19.860529986053,18612.009762900976,1659.5871687587169,6.9260808926080895,17372.294281729428,16.0,3.071520618556701,5.726159793814433,12.27061855670103,2.6793068527062,3.126179561396928,334.22487113402065,399.57409793814435,114.32538659793815,2.490979381443299,17.65721649484536,10530.332474226803,176.08247422680412,39.709407216494846,10983.646907216495,8.0,6.741463414634146,3.478048780487805,8.126829268292683,4.274894810659187,5.03102343794417,555.5463414634146,532.8373983739838,276.7829268292683,14.01869918699187,19.747154471544714,15164.71300813008,4018.308130081301,0.12520325203252033,19039.447154471545,103.0,2.608910891089109,4.7194719471947195,13.681518151815181,3.4517482517482514,3.783465347450496,280.1848184818482,327.5049504950495,65.22442244224422,1.816831683168317,15.541254125412541,10661.788778877888,219.92739273927393,239.8960396039604,9281.988448844884,3732682368
57,90.0,1.851380042462845,4.828025477707007,10.261146496815286,2.508795074758135,2.9042474747846856,329.276008492569,323.4692144373673,127.53290870488323,1.4416135881104033,15.641188959660298,9530.887473460722,192.52653927813162,2974.764331210191,10907.03821656051,99.0,4.701298701298701,4.523809523809524,9.722943722943723,3.1885167464114836,4.258254720267708,490.3722943722944,519.1125541125541,266.43722943722946,6.857142857142857,20.458874458874458,21699.277056277057,3044.034632034632,290.4458874458874,17535.021645021647,35.0,8.722222222222221,4.151851851851852,10.492592592592592,4.628010704727922,5.3264781720337275,556.1259259259259,518.2666666666667,298.47407407407405,19.625925925925927,20.54074074074074,27905.196296296297,3870.5296296296297,4.444444444444445,19679.444444444445,41.0,4.869179600886918,4.015521064301552,11.236141906873614,4.010767531750414,4.838863975393909,438.4512195121951,484.6585365853659,199.70731707317074,11.276053215077605,19.1119733924612,10588.431263858092,1764.7339246119734,362.38580931263857,15161.851441241684,19.0,7.6,4.427777777777778,8.78888888888889,3.70138017565872,4.798384614356837,501.61296296296297,531.262962962963,225.7537037037037,12.103703703703705,20.087037037037035,19207.955555555556,3352.3074074074075,31.425925925925927,16205.87037037037,3.0,2.801358234295416,5.98471986417657,11.601018675721562,2.4065248226950353,2.856446219685982,237.39219015280136,323.8030560271647,25.76400679117148,3.99490662139219,15.865874363327674,7197.015280135824,233.34634974533108,86.4295415959253,8008.293718166384,109.0,6.67741935483871,3.4545454545454546,8.894428152492669,4.507640067911715,5.058486845510306,625.2258064516129,517.9956011730205,357.2697947214076,12.45307917888563,20.13049853372434,19610.85337243402,6824.259530791789,6.44574780058651,22207.785923753665,29.0,2.5670103092783507,3.9673539518900345,12.051546391752577,3.6847119965352966,4.229086391844124,382.41237113402065,458.4209621993127,156.67353951890036,3.865979381443299,18.347079037800686,10112.40378006873,623.044673539519,1262.56529209622,12590.231958762886,76.0,7.235704323570433,4.089260808926081,6.947001394700139,3.468281036834925,4.068734032123153,517.8479776847978,532.9707112970711,246.9121338912134,17.06276150627615,19.860529986053,18612.009762900976,1659.5871687587169,6.9260808926080895,17372.294281729428,100.0,2.922950819672131,6.824590163934427,14.140983606557377,2.5003603170790294,2.7784806221582983,279.59016393442624,389.35573770491806,50.97540983606557,1.7639344262295082,17.255737704918033,9669.340983606557,128.86065573770492,575.2950819672132,8862.155737704918,3732722669
58,84.0,1.7746305418719213,5.354679802955665,11.455665024630543,2.470791168353266,2.801191861983118,249.2770935960591,296.73275862068965,31.29310344827586,2.0073891625615765,14.519704433497537,5987.024630541872,241.44827586206895,487.85221674876846,7999.944581280788,103.0,2.608910891089109,4.7194719471947195,13.681518151815181,3.4517482517482514,3.783465347450496,280.1848184818482,327.5049504950495,65.22442244224422,1.816831683168317,15.541254125412541,10661.788778877888,219.92739273927393,239.8960396039604,9281.988448844884,11.0,7.809037900874635,4.274052478134111,8.145772594752186,3.732946793997271,4.478096656340097,610.8090379008746,595.3906705539358,328.8790087463557,21.483965014577258,21.32069970845481,21296.11224489796,4521.820699708454,25.622448979591837,20531.034985422742,80.0,5.051829268292683,2.9847560975609757,8.03048780487805,4.383043922369765,5.253228495758983,591.295731707317,532.5243902439024,296.4939024390244,12.067073170731707,20.615853658536587,17159.100609756097,6457.390243902439,89.04268292682927,20733.201219512193,19.0,7.6,4.427777777777778,8.78888888888889,3.70138017565872,4.798384614356837,501.61296296296297,531.262962962963,225.7537037037037,12.103703703703705,20.087037037037035,19207.955555555556,3352.3074074074075,31.425925925925927,16205.87037037037,87.0,2.472982975573649,5.743153219837158,13.801628423390081,2.8337414615285477,3.224623353968948,252.35381199111768,301.6328645447816,33.06143597335307,2.361954108068098,14.954848260547742,6867.544781643227,177.74685418208733,169.13693560325686,8357.772020725388,29.0,2.5670103092783507,3.9673539518900345,12.051546391752577,3.6847119965352966,4.229086391844124,382.41237113402065,458.4209621993127,156.67353951890036,3.865979381443299,18.347079037800686,10112.40378006873,623.044673539519,1262.56529209622,12590.231958762886,54.0,6.784848484848485,3.2535353535353533,8.424242424242424,4.674635206457622,5.603392146573965,502.5272727272727,512.8212121212122,221.1818181818182,15.205050505050504,19.754545454545454,16858.429292929293,3737.850505050505,1322.6010101010102,17006.39393939394,15.0,6.855241264559068,4.484193011647255,9.665557404326123,3.684230055658627,4.35598252274625,508.3494176372712,542.9933444259567,262.81198003327785,19.104825291181363,20.74376039933444,19812.71381031614,2791.0299500831948,9.76206322795341,17801.813643926787,100.0,2.922950819672131,6.824590163934427,14.140983606557377,2.5003603170790294,2.7784806221582983,279.59016393442624,389.35573770491806,50.97540983606557,1.7639344262295082,17.255737704918033,9669.340983606557,128.86065573770492,575.2950819672132,8862.155737704918,3732733388
