,radiant_H1_AvgElo,mathc_id,radiant_H2_AvgElo,radiant_H3_AvgElo,radiant_H4_AvgElo,radiant_H5_AvgElo,dire_H1_AvgElo,dire_H2_AvgElo,dire_H3_AvgElo,dire_H4_AvgElo,dire_H5_AvgElo
26,1.3260585338788875,2912048548,-0.1054977320524298,-2.1746157079678987,2.906003892814558,-0.5892491088746271,6.756282301924419,-2.1632592545973077,-0.497209933940664,1.1522567353628475,4.984136130770656
27,-1.256639822231331,2912107760,-1.6745809065218389,1.1035209125238712,-7.480679427037824,-0.5892491088746271,-0.45891926286173557,-0.497209933940664,-2.1746157079678987,-2.115363939019139,-2.1632592545973077
28,2.906003892814558,2912152161,-8.43893324736405,3.9140206550807735,-2.153776574621733,1.3260585338788875,-2.1632592545973077,-0.5892491088746271,0.8204482096569614,1.1522567353628475,1.0549889177783518
29,-2.115363939019139,2912195755,1.6176932863806646,-2.1746157079678987,1.1522567353628475,-4.593538207794601,-0.497209933940664,-0.1054977320524298,-1.5294746624427493,3.3121740882222377,-4.919494065860839
30,2.906003892814558,2912227197,-2.115363939019139,-1.5294746624427493,-2.1746157079678987,-0.497209933940664,0.6684461451194764,1.3098509796228643,0.8850964377933839,5.220755273141019,-0.1054977320524298
31,-0.497209933940664,2912240952,1.3098509796228643,-2.115363939019139,-2.1746157079678987,3.9140206550807735,6.756282301924419,-4.593538207794601,1.3260585338788875,-1.256639822231331,-1.5294746624427493
32,-0.45891926286173557,2912302758,10.147477615831741,0.8204482096569614,1.2054018258738952,-4.919494065860839,-2.1746157079678987,-0.3297007927890914,1.1522567353628475,4.13487385273024,-0.497209933940664
33,1.3098509796228643,2912351690,-7.144076620183239,-2.1632592545973077,1.2054018258738952,0.8204482096569614,-0.497209933940664,4.13487385273024,-4.919494065860839,-0.1054977320524298,3.637690010716805
34,-2.115363939019139,2912361376,0.7573400788300936,-0.3680669854521956,-2.1632592545973077,-4.593538207794601,4.984136130770656,3.9140206550807735,5.180543918470975,1.3260585338788875,6.52226809097817
35,-2.885003724303516,2912364435,6.756282301924419,-3.179034355992193,0.12154702244841692,-3.0556270660340275,0.8204482096569614,6.195405819364757,1.1035209125238712,-2.1632592545973077,-4.257735328412047
36,1.3260585338788875,2912433371,5.180543918470975,3.3121740882222377,-2.1632592545973077,4.13487385273024,-0.1054977320524298,-3.5934322005860264,-2.1746157079678987,-6.113921851770696,-2.115363939019139
37,-4.919494065860839,2912445452,1.3098509796228643,4.334371449960357,0.7573400788300936,-6.2080510033024705,-0.10589663104558267,2.5025918950210575,0.0,1.1522567353628475,-2.115363939019139
38,0.8204482096569614,2912457483,-3.179034355992193,-4.919494065860839,-2.1632592545973077,6.756282301924419,-2.115363939019139,-2.1746157079678987,3.9140206550807735,4.984136130770656,1.3260585338788875
39,-0.45891926286173557,2912526011,5.884480521652879,-0.497209933940664,3.9140206550807735,0.7573400788300936,-0.5892491088746271,-0.25427396268833424,1.3098509796228643,-2.115363939019139,1.3260585338788875
40,-2.115363939019139,2912548426,4.984136130770656,5.180543918470975,1.3260585338788875,-2.1632592545973077,-0.5892491088746271,-0.1054977320524298,-1.4216206478364475,6.756282301924419,-3.179034355992193
41,0.7573400788300936,2912585848,-17.934562392954547,3.3121740882222377,-0.1054977320524298,1.1035209125238712,-0.497209933940664,-2.1632592545973077,0.8204482096569614,6.756282301924419,-2.115363939019139
42,-2.115363939019139,2912669765,-0.497209933940664,4.13487385273024,-6.2080510033024705,3.3121740882222377,-7.480679427037824,0.7573400788300936,-2.4168075927556782,3.9140206550807735,-4.919494065860839
43,1.1035209125238712,2912673536,6.274113953040166,-0.10589663104558267,-1.256639822231331,3.3121740882222377,0.8204482096569614,-0.497209933940664,1.3260585338788875,2.906003892814558,-2.1632592545973077
44,-1.8156368406584402,2913969022,7.602677832505293,-1.188894234842206,-0.48696956652641205,-1.582240943466708,0.09882282847581421,5.429437386763018,2.2141866656129343,3.6108751332462816,-5.831477499626373
45,0.7934322869348467,2913972887,2.049144679886649,-1.188894234842206,1.2802606417924944,-3.2530149236435952,1.0721007489494108,-2.5400736319111417,0.09882282847581421,-0.48696956652641205,2.2141866656129343
46,7.602677832505293,2914013128,0.07639624610125009,0.8827060222329761,-6.260365413825021,0.09882282847581421,2.2141866656129343,4.518756432710341,-2.4007232203058497,-0.5543725227240498,3.153892847248225
47,2.23898687981446,2914026555,-1.5973227397082508,7.602677832505293,4.516730296803907,-0.26073941706288445,4.518756432710341,1.0721007489494108,2.2141866656129343,0.09882282847581421,-0.5543725227240498
48,5.429437386763018,2914078882,1.2802606417924944,5.618647090880964,3.6108751332462816,6.709950180881526,0.2995637829374033,1.2204700661238237,-0.8864321463427262,-0.7699724020534693,-4.352924575151269
49,0.09882282847581421,2914080941,3.6108751332462816,2.049144679886649,-5.831477499626373,7.602677832505293,3.849531376741313,-0.48696956652641205,2.2141866656129343,1.2823201166695213,-2.815658496257434
50,-0.5543725227240498,2914098996,0.4480129757325181,-0.7699724020534693,5.618647090880964,-1.582240943466708,-1.188894234842206,1.0721007489494108,-1.8527659532918976,-1.8156368406584402,0.7934322869348467
51,-1.450741870493905,2914143725,-16.497771958556697,2.2141866656129343,9.189108750403953,1.2204700661238237,3.6108751332462816,-1.8527659532918976,-1.81680777785804,3.849531376741313,-8.128713410976946
52,-0.5543725227240498,2914169535,3.6108751332462816,4.516730296803907,-1.8527659532918976,-0.48696956652641205,-1.8156368406584402,-1.294767764653318,-1.81680777785804,0.8827060222329761,5.168617875318587
53,5.168617875318587,2914193840,-1.688213683815854,3.153892847248225,-0.7699724020534693,1.63410573988175,-1.81680777785804,4.518756432710341,-1.5973227397082508,-0.48696956652641205,0.09882282847581421
54,1.734262186907244,2914272035,-1.81680777785804,4.518756432710341,0.09882282847581421,-2.15592937593309,1.2204700661238237,3.6108751332462816,-1.450741870493905,-0.5543725227240498,0.8827060222329761
55,0.8827060222329761,2914278717,-5.831477499626373,0.7934322869348467,-2.815658496257434,-0.48696956652641205,-1.8156368406584402,3.769610665797251,5.168617875318587,-1.81680777785804,-4.087274298791564
56,-6.260365413825021,2914286798,-1.450741870493905,1.2204700661238237,-0.5543725227240498,0.07639624610125009,1.2802606417924944,-1.5973227397082508,3.153892847248225,-0.48696956652641205,-1.81680777785804
57,3.769610665797251,2914340431,-1.81680777785804,0.09882282847581421,-1.450741870493905,-1.582240943466708,4.516730296803907,-1.8156368406584402,2.049144679886649,3.6108751332462816,7.602677832505293
58,2.049144679886649,2914346387,-1.8156368406584402,-0.26073941706288445,5.618647090880964,-1.81680777785804,2.8378119055048354,0.2995637829374033,-0.7699724020534693,-5.726027662809399,-0.48696956652641205
59,2.2141866656129343,2914388148,-1.8156368406584402,0.8827060222329761,1.2823201166695213,1.734262186907244,1.2802606417924944,1.0721007489494108,0.2995637829374033,0.09882282847581421,-1.5973227397082508
60,-1.5973227397082508,2914446271,2.23898687981446,2.2141866656129343,-2.4007232203058497,-1.8156368406584402,-0.7699724020534693,5.429437386763018,0.2995637829374033,2.049144679886649,0.09882282847581421
61,0.0,2914475405,0.09882282847581421,0.07639624610125009,-1.81680777785804,0.7934322869348467,3.6108751332462816,-1.5973227397082508,-6.942383915673402,0.6432865047316321,-1.582240943466708
62,0.2995637829374033,2914550827,1.2204700661238237,7.602677832505293,-5.642963056140562,-3.9547304453143988,5.618647090880964,2.23898687981446,-0.5543725227240498,-25.441537905577963,-1.582240943466708
63,1.2204700661238237,2914586394,3.153892847248225,-1.8156368406584402,-8.128713410976946,3.6108751332462816,5.429437386763018,-0.7699724020534693,1.2802606417924944,5.618647090880964,2.049144679886649
64,2.23898687981446,2914605091,-0.26073941706288445,0.07639624610125009,-4.82462311793312,3.153892847248225,0.11540534024404855,-0.48696956652641205,-1.450741870493905,-1.8156368406584402,2.049144679886649
65,3.153892847248225,2914640664,5.168617875318587,-4.156243449852026,4.518756432710341,-0.34060233545247337,0.8827060222329761,-1.8156368406584402,2.2141866656129343,3.6108751332462816,0.2995637829374033
66,-0.7699724020534693,2914725479,-1.5973227397082508,5.618647090880964,-1.582240943466708,-5.831477499626373,-1.450741870493905,-1.8527659532918976,-4.352924575151269,-1.81680777785804,1.2802606417924944
67,0.4480129757325181,2914758496,-0.7699724020534693,-1.582240943466708,-1.5973227397082508,5.618647090880964,-1.81680777785804,-0.6141892155338831,3.769610665797251,1.2802606417924944,-5.831477499626373
68,-1.8156368406584402,2914766868,3.6108751332462816,5.618647090880964,4.518756432710341,0.4480129757325181,-1.294767764653318,-1.81680777785804,-5.831477499626373,-0.26073941706288445,0.09882282847581421
69,-0.5543725227240498,2914820980,-1.582240943466708,-4.981207942318083,0.09882282847581421,-1.81680777785804,5.168617875318587,-5.726027662809399,-1.294767764653318,2.049144679886649,6.709950180881526
70,3.6108751332462816,2914862113,0.09882282847581421,-0.5543725227240498,2.049144679886649,-1.582240943466708,0.07639624610125009,5.618647090880964,-1.8527659532918976,1.2823201166695213,0.8827060222329761
71,-0.5543725227240498,2914925862,4.518756432710341,2.2141866656129343,0.09882282847581421,3.2318283387932896,2.23898687981446,0.07639624610125009,0.7934322869348467,-1.8156368406584402,0.0
72,2.080210498098337,2916408371,1.2762224898458585,0.8818295692492296,-0.18921500376990702,0.1677005117904746,-2.3633875913415636,4.814996792235238,-0.795955593468466,-4.135788747918582,3.382870602104518
73,0.33350969698973065,2916414858,-0.6612275817174613,1.2997375167658098,0.1677005117904746,4.814996792235238,2.9828659619819695,-3.2605076537170397,5.613168753405535,1.3296462818028545,-0.18921500376990702
74,-1.8104048067500345,2916481440,1.9434943997628724,-1.338582032216514,3.382870602104518,0.8818295692492296,1.4698615989666957,1.3296462818028545,-1.806359199908973,2.9828659619819695,3.3623261749481514
75,1.2997375167658098,2916492126,1.208911912780933,0.1677005117904746,-0.20265058920139356,-2.3633875913415636,1.2762224898458585,4.98711475666238,-1.806359199908973,1.3296462818028545,2.9828659619819695
76,1.3296462818028545,2916542897,-1.3455929815266827,2.9828659619819695,5.613168753405535,-1.806359199908973,-2.0153790988926588,2.474569981776436,0.8818295692492296,-0.6591059789285545,3.382870602104518
77,4.814996792235238,2916552825,-1.3455929815266827,-0.33984972766847843,1.3296462818028545,2.9828659619819695,1.208911912780933,-1.8104048067500345,3.406264695013483,0.1677005117904746,1.2997375167658098
78,4.814996792235238,2916674017,5.613168753405535,3.382870602104518,2.9828659619819695,-1.3455929815266827,1.4698615989666957,0.1677005117904746,-0.33984972766847843,-1.8104048067500345,-2.3633875913415636
79,-0.2816201958353606,2916680574,2.080210498098337,0.1677005117904746,-0.18921500376990702,-0.6130197132970004,0.33350969698973065,0.8818295692492296,2.474569981776436,-1.2432635886059167,2.9828659619819695
80,-2.166759554516849,2916745666,0.8818295692492296,1.7922276299948219,1.3444533024643393,0.1677005117904746,1.2762224898458585,1.4698615989666957,-0.18921500376990702,2.9828659619819695,4.814996792235238
81,-4.92513684098672,2916790625,0.1677005117904746,-1.806359199908973,2.080210498098337,3.382870602104518,1.208911912780933,-1.338582032216514,-3.2649686885849096,0.0,2.8555284180358873
82,1.4698615989666957,2916844783,-1.806359199908973,0.8818295692492296,8.210989557789725,2.9828659619819695,-4.135788747918582,3.3623261749481514,1.2997375167658098,-1.0582899942666617,-7.232922570777272
83,-5.049987795802517,2917034964,1.208911912780933,-2.597623628213878,1.4698615989666957,4.814996792235238,0.1677005117904746,3.406264695013483,1.067021792854569,-2.166759554516849,0.8818295692492296
84,0.1677005117904746,2917131659,-0.20265058920139356,4.98711475666238,-8.200702801624256,-1.0582899942666617,-0.33984972766847843,0.8818295692492296,3.406264695013483,-2.166759554516849,1.4698615989666957
85,0.5785789047289716,2968747068,14.828480781498508,-4.694227128001548,-4.489548451889308,1.2352205803080893,-3.024985706050486,-2.7809028255655415,-0.9782764122872902,0.7739377896645193,-4.043979937077389
86,4.579997383697873,2968860662,0.7739377896645193,0.5785789047289716,0.4411559205238589,5.380783358188863,3.446791929740943,-4.694227128001548,1.2352205803080893,-4.489548451889308,8.9843437736715
87,-0.06235204454390558,2969163445,1.2352205803080893,0.0,4.129806997083281,-4.043979937077389,-0.28238769379724804,4.053826898537089,-3.0556114527449325,0.18942532499342987,-3.024985706050486
88,-0.28238769379724804,2969276964,-4.043979937077389,-0.06235204454390558,4.299635692296185,2.490967765107165,-2.4117927932442673,-2.6541421471567275,-1.8663550795095847,2.779540214840791,-0.8169050701960802
89,-2.3100362659661267,2970412970,4.299635692296185,1.3322398268168345,0.5785789047289716,-1.0504304333687746,-1.9602700892103904,1.2352205803080893,4.053826898537089,2.7859969411769856,2.490967765107165
90,-0.5799973901800615,2970416410,0.9292015373627294,1.3322398268168345,-0.6113212342878007,-0.9782764122872902,2.61858240629789,-0.06235204454390558,4.299635692296185,0.5785789047289716,1.2262139462248292
91,2.490967765107165,2970577447,4.053826898537089,-1.4821718686072065,4.579997383697873,-0.5799973901800615,0.0,1.2352205803080893,4.129806997083281,-0.6113212342878007,0.9292015373627294
92,4.579997383697873,2970643286,-8.915916037655162,2.779540214840791,4.299635692296185,-0.06235204454390558,-0.025780172969751203,-1.4956479419907305,-0.6113212342878007,3.567027944492007,-0.9782764122872902
93,3.538217326904265,2970960865,16.956740908950774,0.5654684308536442,2.521931487847578,0.2780108834977906,-1.623120970700771,1.5458766003706848,0.8457228286143829,-1.5601788505036183,-1.4897570866145136
94,5.257542838270016,2971099287,0.2780108834977906,-1.2093393140809086,0.5654684308536442,16.956740908950774,-6.45926249612099,-1.4897570866145136,-1.4485207986733881,1.1685914601456904,2.521931487847578
95,0.9461047740444255,2971807068,1.2671401329908838,1.7490883976866343,-4.450617825691189,-8.823519597480189,2.253128452828948,-1.5601788505036183,0.22494947581226166,1.549148139910997,1.1685914601456904
96,-5.469549662142278,2971868734,0.9857375330675503,1.2671401329908838,0.9461047740444255,5.257542838270016,-3.1076550572598287,-0.2383919273358667,1.5458766003706848,-4.450617825691189,-0.5999192998272904
97,0.9857375330675503,2972204245,-2.6463982503687804,3.3464221766589786,-0.21650545258402276,3.9354027632203663,5.062751058252388,16.956740908950774,-0.6692676953931707,-3.1076550572598287,1.7490883976866343
98,-0.27827805845957615,2972367043,5.013403138793784,3.279550124763679,16.956740908950774,0.8457228286143829,5.257542838270016,1.1685914601456904,-0.21650545258402276,3.017744094198356,4.887693371060486
99,-0.2383919273358667,2972634851,0.9857375330675503,0.0,3.9354027632203663,-2.325316626417229,2.1532802203102754,2.521931487847578,2.674418490128967,-0.7479278765142712,-0.6692676953931707
100,0.7645634422045322,2972824737,3.9354027632203663,-0.9477568997370369,-1.2044645143965191,1.2671401329908838,2.521931487847578,0.0,-0.2383919273358667,5.95232249920925,-3.0671971089074517
101,3.017744094198356,2972978607,1.1685914601456904,-0.35594003438133043,0.9461047740444255,-0.21650545258402276,-0.2383919273358667,0.5654684308536442,0.2780108834977906,5.257542838270016,-3.1076550572598287
102,0.5654684308536442,2973348752,-3.1076550572598287,-8.823519597480189,1.7490883976866343,7.214739416505149,3.9354027632203663,-1.4284688480974013,0.2780108834977906,-1.2093393140809086,-2.6070825997065517
103,-1.5601788505036183,2973632094,5.062751058252388,0.5654684308536442,1.549148139910997,1.7490883976866343,3.9354027632203663,2.6353230174193896,2.253128452828948,0.2780108834977906,-1.2093393140809086
104,2.674418490128967,2973783723,3.017744094198356,2.416402461769942,1.7490883976866343,-0.27827805845957615,4.09089855758985,-3.799657482935716,3.9354027632203663,-7.25430036104496,1.2671401329908838
105,0.9461047740444255,2973954222,1.2671401329908838,-4.715949228448875,0.7876242194095951,0.9857375330675503,-11.253118652206576,-0.35594003438133043,-0.21650545258402276,-2.8964029868195813,0.22494947581226166
106,1.2671401329908838,2974011492,4.887693371060486,0.9857375330675503,-0.27827805845957615,-4.450617825691189,-2.9663818371003097,3.9354027632203663,-0.35594003438133043,0.8577247001823438,0.7645634422045322
107,3.3464221766589786,2974151846,2.674418490128967,-1.4897570866145136,1.2309889959617701,-0.35594003438133043,0.22494947581226166,5.95232249920925,-0.27827805845957615,0.5654684308536442,2.521931487847578
108,1.2671401329908838,2974171489,-0.9477568997370369,-4.8897605997317255,0.9857375330675503,-2.6463982503687804,-0.21650545258402276,-3.1076550572598287,-0.6692676953931707,-1.5601788505036183,3.017744094198356
109,-2.8964029868195813,2974303865,3.9354027632203663,-0.6692676953931707,-0.2383919273358667,-4.450617825691189,-2.6463982503687804,1.7490883976866343,0.5654684308536442,-0.21650545258402276,1.2671401329908838
110,-0.27827805845957615,2974403760,-2.4926066861736436,0.2780108834977906,-3.1076550572598287,-0.21650545258402276,0.0,0.9857375330675503,1.5458766003706848,0.8577247001823438,-4.450617825691189
111,-4.144022365879117,2974542152,13.245939286892742,0.7766192781794625,4.007052363813842,0.16440553952761233,0.17262257452165003,4.393420595714154,2.128013890443844,3.1819644717893376,2.86076681641478
112,-0.5312589789716824,2974745922,5.641078986796086,3.8646532135677116,0.29398465795417555,4.393420595714154,-0.49832563183489625,-2.769378779094649,0.16440553952761233,2.1501068444720977,0.7616936039665908
113,-0.5312589789716824,2974919250,3.8646532135677116,5.641078986796086,4.393420595714154,0.29398465795417555,-2.769378779094649,0.17262257452165003,-0.49832563183489625,2.1501068444720977,0.7616936039665908
114,1.1510329942222046,2975141703,-0.30786805828507063,1.5813497775046312,1.4350953662763348,-2.339060629453353,-0.9544667497966137,0.7616936039665908,-11.624940531019728,4.179781361208862,2.86076681641478
115,0.7766192781794625,2975288006,1.5813497775046312,2.3280697944418103,-4.144022365879117,2.0191727715813337,-2.769378779094649,0.31502763542481915,0.7616936039665908,-2.2942234384438125,-1.8218396632193128
116,2.515424818545412,2975926730,12.531371103049723,0.7616936039665908,3.2900619175926633,0.29398465795417555,-1.30748258985838,2.0248000235959167,2.128013890443844,-9.26306024821777,-4.144022365879117
117,-4.144022365879117,2976083678,2.291895320662691,7.211586599249817,-2.5588526430700322,0.29398465795417555,0.17262257452165003,-2.2942234384438125,3.2900619175926633,-2.785286158568198,-4.700645640140949
118,-0.4996190085216753,2976385447,-0.4118031520444518,0.6093135817478047,-4.562344443089969,3.8646532135677116,4.393420595714154,5.276377383092784,2.4031433976275687,5.641078986796086,2.0191727715813337
119,0.7616936039665908,2976515921,0.17262257452165003,5.641078986796086,2.86076681641478,3.2900619175926633,2.128013890443844,-0.4996190085216753,4.393420595714154,3.1819644717893376,-0.49832563183489625
120,-4.562344443089969,2977712951,-0.49832563183489625,-2.5588526430700322,-3.6182635184780723,1.5813497775046312,5.276377383092784,4.393420595714154,13.245939286892742,0.7616936039665908,3.1819644717893376
121,4.393420595714154,2977741688,0.6093135817478047,2.515424818545412,0.6831307699626307,0.16440553952761233,0.7616936039665908,2.0191727715813337,-0.49832563183489625,2.1501068444720977,-2.769378779094649
122,-0.49832563183489625,2977907901,5.242380952125524,-2.2942234384438125,-4.562344443089969,-0.9544667497966137,0.7616936039665908,3.2900619175926633,0.6831307699626307,0.29398465795417555,0.17262257452165003
123,0.6093135817478047,2977942296,0.17262257452165003,4.393420595714154,0.16440553952761233,0.6831307699626307,5.242380952125524,0.7616936039665908,-0.49832563183489625,1.3533112117771593,-0.4118031520444518
124,-2.769378779094649,2978066219,4.007052363813842,5.276377383092784,0.7766192781794625,2.0248000235959167,-4.546802708647437,-0.49832563183489625,0.6831307699626307,4.393420595714154,0.0
125,1.577455694916519,2978221218,-0.3428428075559462,3.7736858979054824,-0.6219171801043933,1.8475050629820409,-1.9402735920542988,4.252486432973348,3.6479564374513322,0.0,3.058165514009802
126,1.577455694916519,2978346983,-2.763236068472582,1.0201963802294576,2.246273415772186,10.147977813220487,-1.8864161470850225,-2.3997058488567387,-0.3428428075559462,2.404065550987358,0.9941332053867902
127,5.567002271640784,2978764318,3.67573303983308,-2.888014999269412,4.252486432973348,-0.3428428075559462,2.398389901527427,1.577455694916519,3.7736858979054824,-1.163874359799325,-1.8864161470850225
128,-0.6219171801043933,2978869552,0.5940965295475448,5.401702272282758,2.803103767533179,3.67573303983308,4.098324828871186,3.7736858979054824,0.3109840389979645,-0.9997972657024594,-4.141467128774837
129,1.7733494164051276,2979022392,-2.763236068472582,-6.170995182829053,-5.88049698838021,5.430760331498471,5.401702272282758,-1.8209025993910417,-2.1008508969060005,10.147977813220487,3.7736858979054824
130,0.3109840389979645,2979097192,-6.039652847649856,4.252486432973348,-0.3428428075559462,-4.141467128774837,-1.4226424428344169,-0.6918137800993778,2.404065550987358,3.058165514009802,-0.6219171801043933
131,-0.8475094892933037,2979381128,3.1360345119611948,1.0201963802294576,0.3109840389979645,-4.492140491839475,4.252486432973348,-0.3428428075559462,5.430760331498471,-0.33331055251599684,-4.141467128774837
132,-1.9402735920542988,2979474191,4.252486432973348,-4.141467128774837,-0.3428428075559462,-0.9997972657024594,3.058165514009802,0.3109840389979645,10.147977813220487,-4.492140491839475,2.9925564558777986
133,3.058165514009802,2979737413,-6.039652847649856,5.439920138419052,4.252486432973348,0.9941332053867902,-2.888014999269412,1.232676611784302,-0.8475094892933037,2.7404322406220167,2.9925564558777986
134,-0.3428428075559462,2979825842,0.5940965295475448,4.252486432973348,-0.33331055251599684,-2.6357652939486087,-6.039652847649856,2.9925564558777986,0.3109840389979645,3.058165514009802,-2.3961347479300086
135,-0.3428428075559462,2979953656,0.5940965295475448,0.5144291219833513,-1.8209025993910417,-0.33331055251599684,1.0201963802294576,0.7764603948351337,4.252486432973348,2.7404322406220167,1.577455694916519
136,3.1744227733126116,2980356827,-0.33331055251599684,-0.6918137800993778,0.5940965295475448,-4.141467128774837,-6.039652847649856,3.058165514009802,0.3109840389979645,-1.9402735920542988,3.6479564374513322
137,-0.33331055251599684,2980876773,-0.6219171801043933,-2.1008508969060005,-4.492140491839475,3.6479564374513322,4.998745721370971,-1.2484431440171146,-0.7145095599434974,0.3109840389979645,-0.8475094892933037
138,1.232676611784302,2980900253,2.087946295970352,-2.3961347479300086,2.9925564558777986,-2.888014999269412,-2.734158689102931,-6.387540544644538,4.252486432973348,1.8475050629820409,-3.7797482414636066
139,5.439920138419052,2981092405,-0.7145095599434974,0.9941332053867902,10.147977813220487,-1.2484431440171146,3.67573303983308,3.7736858979054824,1.232676611784302,-2.734158689102931,-6.039652847649856
140,3.1744227733126116,2981100686,-0.3428428075559462,4.252486432973348,0.3109840389979645,-0.33331055251599684,-4.141467128774837,1.8475050629820409,0.5940965295475448,-0.6219171801043933,3.058165514009802
