,radiant_P1_eloShift,radiant_P1_gpm,radiant_P1_xpm,radiant_P1_kda,radiant_P2_eloShift,radiant_P2_gpm,radiant_P2_xpm,radiant_P2_kda,radiant_P3_eloShift,radiant_P3_gpm,radiant_P3_xpm,radiant_P3_kda,radiant_P4_eloShift,radiant_P4_gpm,radiant_P4_xpm,radiant_P4_kda,radiant_P5_eloShift,radiant_P5_gpm,radiant_P5_xpm,radiant_P5_kda,dire_P1_eloShift,dire_P1_gpm,dire_P1_xpm,dire_P1_kda,dire_P2_eloShift,dire_P2_gpm,dire_P2_xpm,dire_P2_kda,dire_P3_eloShift,dire_P3_gpm,dire_P3_xpm,dire_P3_kda,dire_P4_eloShift,dire_P4_gpm,dire_P4_xpm,dire_P4_kda,dire_P5_eloShift,dire_P5_gpm,dire_P5_xpm,dire_P5_kda,match_id
0,0.11210641139130895,249.24489795918367,289.1020408163265,3.5533980582524274,0.19544385894618496,244.5483870967742,276.83870967741933,2.9903846153846154,-2.0823973028598477,530.7333333333333,571.3,4.696078431372548,0.0,0.0,0.0,0.0,12.639847632660228,398.42857142857144,397.7142857142857,3.5,15.246016273215911,266.25,298.5,3.3877551020408165,13.457986861951218,414.4516129032258,468.51612903225805,5.293577981651376,0.0,0.0,0.0,0.0,-7.001636634032169,234.71698113207546,254.49056603773585,2.314121037463977,0,0.0,0.0,0.0,2865109136
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.414635780055956,343.3076923076923,389.3076923076923,4.25,,508.8333333333333,501.5,6.0,6.89381441366839,390.125,447.75,4.46875,0,0.0,0.0,0.0,2865187998
0,0.0,0.0,0.0,0.0,,335.0625,315.4375,1.8932038834951457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.882295022012286,272.8125,321.25,2.2735849056603774,0.0,0.0,0.0,0.0,-11.071530618987456,421.25,429.375,3.862745098039216,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2865192798
0,-2.3079997427368912,375.3333333333333,418.0,2.2564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.09833241464954,312.8,289.8,2.7037037037037033,0,0.0,0.0,0.0,-31.250798201597803,371.5,385.25,1.5172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.414430088668222,283.77777777777777,271.3333333333333,2.6585365853658542,2865254289
0,-3.9514352786016618,572.6818181818181,565.9545454545455,3.071428571428571,0.0,0.0,0.0,0.0,-5.741485377465725,404.2,424.8666666666667,3.7487179487179487,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.060230434049695,255.63636363636363,288.04545454545456,2.1027397260273974,2865355375
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.124187543469255,268.0625,302.6875,3.219858156028369,2865407363
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.20496258684074,619.6666666666666,562.1111111111111,4.444444444444445,,220.2,275.0,2.8749999999999996,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2866737613
0,0.0,0.0,0.0,0.0,-27.654272662739668,537.8571428571429,459.85714285714283,2.4545454545454546,9.55863054566568,555.3333333333334,608.1111111111111,9.0,0.0,0.0,0.0,0.0,3.944365930158736,288.77777777777777,375.8888888888889,2.610169491525424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,327.25,338.875,4.5625,0,0.0,0.0,0.0,2866803968
0,0.0,0.0,0.0,0.0,,381.6,440.4,3.576923076923076,30.35948973518922,649.0,665.7777777777778,5.567567567567568,2.5942441306937285,251.5340909090909,255.0568181818182,2.4426666666666668,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.302886735742117,248.5,278.35714285714283,2.3394495412844036,0.0,0.0,0.0,0.0,,352.5882352941176,414.6470588235294,3.5119047619047614,11.01725450011215,259.7857142857143,293.42857142857144,2.4074074074074074,2866899043
0,-39.47301076845613,296.8888888888889,288.8888888888889,2.375,,715.1428571428571,637.7142857142857,8.266666666666667,0.0,0.0,0.0,0.0,-5.2780523265435,402.7857142857143,446.14285714285717,2.9102564102564106,0,0.0,0.0,0.0,,240.0,275.5,2.085714285714286,-4.4900683868616635,485.44444444444446,458.1111111111111,3.074074074074074,0.0,0.0,0.0,0.0,1.7986308475245927,279.9166666666667,306.5833333333333,2.122448979591837,0.009413290932091792,565.0714285714286,639.9285714285714,4.859649122807018,2867082313
0,13.147790731395036,273.3,289.0,2.5869565217391304,-1.9381092780527254,525.0,588.3913043478261,3.640350877192982,5.624641291259288,356.3888888888889,415.6111111111111,3.2784810126582276,5.448163096625984,498.53333333333336,525.8666666666667,4.046511627906977,0,0.0,0.0,0.0,31.381831480108602,357.2857142857143,384.0,2.5238095238095237,,715.1428571428571,637.7142857142857,8.266666666666667,-3.8154479418411227,252.91304347826087,283.30434782608694,2.170909090909091,-0.6511804298578283,468.5833333333333,491.5,2.6621621621621623,0,0.0,0.0,0.0,2867122331
0,-23.82700631226537,380.08,406.4,3.1782945736434103,0.0,0.0,0.0,0.0,5.37891585340072,318.875,331.625,5.111111111111111,1.0812757092108778,241.08333333333334,245.75,1.7857142857142858,0.410823294459421,637.6923076923077,636.4615384615385,2.6885245901639343,0.0,0.0,0.0,0.0,-4.6938295260758975,265.6666666666667,296.1212121212121,1.8895027624309393,22.14066353947194,299.3,307.9,3.6435643564356432,9.602396442853236,609.0,579.484375,6.395973154362416,0,0.0,0.0,0.0,2867248508
0,22.14066353947194,299.3,307.9,3.6435643564356432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3703725904866442,532.0,461.0,3.8,-3.0559842261720807,385.72727272727275,385.04545454545456,4.467391304347826,-14.381334934811827,381.90909090909093,409.27272727272725,3.0000000000000004,0.0,0.0,0.0,0.0,-8.926631757794478,264.3076923076923,290.9230769230769,1.8351648351648353,0,0.0,0.0,0.0,-26.898070632379536,261.875,248.0,2.227272727272727,2867313126
0,0.0,0.0,0.0,0.0,,578.5714285714286,626.1428571428571,3.3260869565217392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2868735610
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2870878737
0,12.460225162891586,265.3939393939394,283.0,4.233870967741936,5.876973821100268,654.4444444444445,639.0444444444445,4.24025974025974,5.487414895339324,323.4,348.4,3.6999999999999997,8.05376395234576,377.56060606060606,402.6666666666667,4.6943866943866945,3.626853253298835,526.8888888888889,545.8888888888889,2.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.167280893173036,263.5,274.1666666666667,2.925531914893617,-7.607940685801793,456.85714285714283,463.7142857142857,3.6250000000000004,-1.5866036015382845,529.0714285714286,547.9285714285714,5.2682926829268295,2872300334
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5866036015382845,529.0714285714286,547.9285714285714,5.2682926829268295,0.0,0.0,0.0,0.0,7.667998223080692,272.85714285714283,296.7142857142857,4.137931034482758,12.460225162891586,265.3939393939394,283.0,4.233870967741936,-21.367812636385914,262.3333333333333,276.0,2.4687500000000004,0.0,0.0,0.0,0.0,9.519266477402061,527.5263157894736,529.2105263157895,4.301369863013699,8.05376395234576,377.56060606060606,402.6666666666667,4.6943866943866945,2872356307
0,-10.385735593356614,439.7142857142857,434.57142857142856,2.848484848484848,-7.15409907033884,249.44444444444446,262.1111111111111,2.0348837209302326,1.6229201307091357,278.3783783783784,300.7027027027027,3.4861878453038675,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.051773113633346,243.8846153846154,262.4230769230769,3.181818181818182,2872557788
0,-6.649418466698737,212.27272727272728,248.0909090909091,3.1794871794871797,7.244879133248503,262.8333333333333,309.8333333333333,3.2941176470588234,0.0,0.0,0.0,0.0,17.240680132682233,609.8333333333334,599.5,16.1,0,0.0,0.0,0.0,-4.742023587846603,333.75,356.9166666666667,1.6374999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276799637146055,316.25,298.3333333333333,4.361702127659575,-4.37012866760332,476.3333333333333,515.7222222222222,3.8588235294117643,2872625571
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.703356332656504,527.3333333333334,537.2,5.625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.982895397619288,392.0,360.9166666666667,2.84375,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,-4.2380201675758675,260.4871794871795,271.9230769230769,2.410852713178295,2872631827
0,-7.607940685801793,456.85714285714283,463.7142857142857,3.6250000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.309882713539942,640.7857142857143,656.5,5.543478260869565,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.159423553830354,321.1860465116279,365.48837209302326,2.928251121076233,-0.6887417245787165,573.1612903225806,566.1612903225806,4.304347826086956,-6.2777823882145425,247.6,251.2,2.1607142857142856,2872642341
0,6.860078089255973,264.8333333333333,269.6666666666667,2.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6887417245787165,573.1612903225806,566.1612903225806,4.304347826086956,-9.400226376479594,392.07142857142856,388.60714285714283,4.101694915254237,-5.597099808795662,245.33333333333334,256.0,2.8676470588235294,0.0,0.0,0.0,0.0,1.7588490819292335,535.8,545.0,6.8,3.0361516220641205,662.2,608.6,4.736842105263158,0,0.0,0.0,0.0,2872704848
0,-10.904705375874274,243.44444444444446,253.55555555555554,2.142857142857143,11.026127499150231,558.1818181818181,527.7272727272727,4.315789473684211,0.39227692172654144,585.1923076923077,557.0769230769231,4.438202247191011,10.726034526630503,270.4,321.4,1.892857142857143,2.5905477387853826,249.3,264.9,2.035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2872726075
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.552607452344827,315.23809523809524,306.3809523809524,2.06,14.142383899706719,348.19354838709677,295.741935483871,3.3277777777777775,-33.32151839126883,437.6,466.2,2.055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.213131484100565,292.73333333333335,340.26666666666665,2.1704545454545454,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2872840052
0,8.978118739383602,629.75,549.95,5.333333333333333,4.663383257569257,301.60714285714283,324.67857142857144,3.403225806451612,10.526540785300243,419.2758620689655,428.37931034482756,4.3106060606060606,0.0,0.0,0.0,0.0,0.4988274100198665,265.59375,259.8125,2.538922155688623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.375636186518613,541.875,548.375,3.9705882352941178,-5.124193683577943,282.90909090909093,339.72727272727275,1.9000000000000001,2872934827
0,3.5954726905210763,239.125,257.25,3.380952380952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,5.9808836761359165,385.2,395.4,3.04,0.0,0.0,0.0,0.0,-10.059223521561758,239.8,257.2,2.3928571428571432,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2872947875
0,-0.052658685639185736,380.6393442622951,416.95081967213116,3.4340836012861744,-4.37012866760332,476.3333333333333,515.7222222222222,3.8588235294117643,-7.728422399131385,245.54285714285714,257.77142857142854,3.2993630573248405,0.0,0.0,0.0,0.0,4.634548624975964,254.07692307692307,286.84615384615387,3.072463768115942,0.0,0.0,0.0,0.0,2.1600113414671087,292.125,339.25,3.088235294117647,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.9209828379664167,619.0,579.1428571428571,5.684210526315789,2872955806
0,30.091186484234683,281.57142857142856,265.0,8.307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.059223521561758,239.8,257.2,2.3928571428571432,-7.4156308618261875,513.25,526.375,4.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.748959986574068,242.5,231.83333333333334,2.0,-5.167684182374954,265.77777777777777,312.0,4.2727272727272725,2873057000
