,radiant_P1_heroDamage,radiant_P1_towerDamage,radiant_P1_level,radiant_P1_heroHealing,radiant_P1_goldSpent,radiant_P2_heroDamage,radiant_P2_towerDamage,radiant_P2_level,radiant_P2_heroHealing,radiant_P2_goldSpent,radiant_P3_heroDamage,radiant_P3_towerDamage,radiant_P3_level,radiant_P3_heroHealing,radiant_P3_goldSpent,radiant_P4_heroDamage,radiant_P4_towerDamage,radiant_P4_level,radiant_P4_heroHealing,radiant_P4_goldSpent,radiant_P5_heroDamage,radiant_P5_towerDamage,radiant_P5_level,radiant_P5_heroHealing,radiant_P5_goldSpent,dire_P1_heroDamage,dire_P1_towerDamage,dire_P1_level,dire_P1_heroHealing,dire_P1_goldSpent,dire_P2_heroDamage,dire_P2_towerDamage,dire_P2_level,dire_P2_heroHealing,dire_P2_goldSpent,dire_P3_heroDamage,dire_P3_towerDamage,dire_P3_level,dire_P3_heroHealing,dire_P3_goldSpent,dire_P4_heroDamage,dire_P4_towerDamage,dire_P4_level,dire_P4_heroHealing,dire_P4_goldSpent,dire_P5_heroDamage,dire_P5_towerDamage,dire_P5_level,dire_P5_heroHealing,dire_P5_goldSpent,match_id
14,10640.05,839.65,13.38888888888889,40.75,8912.75,18676.333333333332,3462.4583333333335,18.327272727272728,139.95833333333334,17725.0,11923.07142857143,988.8928571428571,18.5625,520.0357142857143,12939.464285714286,0.0,0.0,0.0,0.0,0.0,31448.5,3371.5,18.0,0.0,29055.0,6742.444444444444,230.44444444444446,14.090909090909092,227.11111111111111,8966.111111111111,29421.666666666668,4093.8333333333335,21.333333333333332,0.0,22102.083333333332,13613.037037037036,1259.111111111111,17.508474576271187,0.0,14825.555555555557,0.0,0.0,0.0,0.0,0.0,25048.272727272728,6367.818181818182,21.636363636363637,702.7272727272727,15330.909090909092,3928389527
15,19288.62222222222,1716.5555555555557,20.354166666666668,1.777777777777778,19710.444444444445,16192.181818181818,5799.363636363636,20.818181818181817,278.45454545454544,20214.090909090908,4291.586206896552,368.3448275862069,12.984615384615385,83.03448275862068,8742.241379310344,10531.625,1669.625,16.047619047619047,72.875,10808.75,8112.565217391304,254.2173913043478,14.692307692307692,0.0,9190.652173913044,7208.076923076923,237.53846153846155,17.928571428571427,6.153846153846154,9908.846153846154,10287.47619047619,111.33333333333333,19.404761904761905,183.76190476190476,12065.47619047619,14318.923076923076,2816.230769230769,18.615384615384617,0.0,15709.23076923077,18949.618181818183,3560.2,19.672727272727272,0.0,20176.363636363636,11226.0,204.87878787878788,17.606060606060606,0.0,11718.484848484848,3928462587
16,6742.444444444444,230.44444444444446,14.090909090909092,227.11111111111111,8966.111111111111,22495.916666666668,6254.75,21.416666666666668,250.33333333333334,21654.166666666668,18044.054054054053,3169.162162162162,21.363636363636363,975.8378378378378,19768.513513513513,0.0,0.0,0.0,0.0,0.0,11648.3,1499.8,17.9,966.5,10363.0,10640.05,839.65,13.38888888888889,40.75,8912.75,14206.444444444443,1541.888888888889,21.26388888888889,0.0,15770.555555555557,11339.533333333333,175.6,17.96551724137931,14.666666666666666,11605.333333333332,10158.4,2221.7,16.2,290.0,9824.0,13454.15,2260.05,19.03030303030303,0.0,15782.25,3928509645
17,7208.076923076923,237.53846153846155,17.928571428571427,6.153846153846154,9908.846153846154,10287.47619047619,111.33333333333333,19.404761904761905,183.76190476190476,12065.47619047619,0.0,0.0,0.0,0.0,0.0,21101.689655172413,7405.862068965517,22.24137931034483,0.0,22255.344827586207,8066.846153846154,1882.974358974359,16.71794871794872,134.7948717948718,12627.948717948719,16474.2,2148.75,18.666666666666668,0.0,16907.0,17977.6875,2970.5625,21.333333333333332,0.0,22700.9375,9594.394736842105,723.1052631578947,15.948717948717949,7614.4473684210525,9640.394736842105,11791.064516129032,1297.8387096774193,19.441176470588236,0.0,12436.774193548386,8661.132352941177,321.4852941176471,14.50413223140496,663.1764705882352,9264.264705882353,3928620364
18,11259.0,216.5,16.6,8694.0,10455.0,25795.206896551725,4147.896551724138,18.936507936507937,0.0,19513.793103448275,15408.111111111111,1795.4444444444443,19.055555555555557,2831.722222222222,15317.777777777777,0.0,0.0,0.0,0.0,0.0,15727.75,2659.5,17.38888888888889,1196.8333333333333,17386.666666666668,8772.961538461539,139.26923076923077,17.78301886792453,30.71153846153846,10628.509615384615,7349.695652173913,1376.304347826087,12.651162790697674,684.6521739130435,9076.95652173913,21467.54320987654,2875.432098765432,21.023529411764706,2.7777777777777777,20550.0,20444.914285714287,6522.0,20.833333333333332,8.857142857142858,21388.428571428572,9072.7,1125.25,17.952380952380953,0.0,12789.75,3928688563
19,0.0,0.0,0.0,0.0,0.0,7973.0,0.0,13.75,0.0,4107.5,3048.5,70.5625,13.928571428571429,1548.25,8121.875,18997.68,4207.4,21.46153846153846,0.0,17722.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.192307692308,349.03846153846155,16.423076923076923,7509.961538461538,8343.461538461539,25321.608695652176,1667.7391304347825,21.956521739130434,0.0,22987.608695652176,18949.618181818183,3560.2,19.672727272727272,0.0,20176.363636363636,11226.0,204.87878787878788,17.606060606060606,0.0,11718.484848484848,3928801490
20,10862.74074074074,477.14814814814815,16.25,7547.851851851852,8775.185185185184,21682.432432432433,1323.3783783783783,21.789473684210527,0.0,19658.243243243243,21065.049180327867,3318.2950819672133,19.704918032786885,6.557377049180328,18490.409836065573,5433.764705882353,211.11764705882354,14.5,61.64705882352941,8452.20588235294,8091.85294117647,377.3529411764706,16.64864864864865,105.08823529411765,13559.70588235294,4321.526315789473,208.0,13.136363636363637,4195.9473684210525,9603.421052631578,8626.88679245283,4275.962264150943,16.358695652173914,0.0,14035.66037735849,5804.954545454545,177.6818181818182,15.875,91.36363636363636,10529.318181818182,0.0,0.0,0.0,0.0,0.0,13307.5,8147.0,20.833333333333332,0.0,17398.333333333332,3928837410
21,18336.0,3268.5882352941176,22.176470588235293,7.352941176470588,21051.176470588234,15231.4,208.6,20.2,4531.6,12661.5,3048.5,70.5625,13.928571428571429,1548.25,8121.875,18997.68,4207.4,21.46153846153846,0.0,17722.8,11619.6,101.04444444444445,17.53,12.777777777777779,11888.277777777777,0.0,0.0,0.0,0.0,0.0,10287.47619047619,111.33333333333333,19.404761904761905,183.76190476190476,12065.47619047619,0.0,0.0,0.0,0.0,0.0,18949.618181818183,3560.2,19.672727272727272,0.0,20176.363636363636,8066.846153846154,1882.974358974359,16.71794871794872,134.7948717948718,12627.948717948719,3928936023
22,5911.357142857143,192.28571428571428,13.210526315789474,621.1428571428571,8070.0,0.0,0.0,0.0,0.0,0.0,21298.3,2365.5,19.714285714285715,1661.1,19466.0,3595.8863636363635,425.75,14.126984126984127,7356.568181818182,8121.931818181818,8091.85294117647,377.3529411764706,16.64864864864865,105.08823529411765,13559.70588235294,11259.0,216.5,16.6,8694.0,10455.0,14206.444444444443,1541.888888888889,21.26388888888889,0.0,15770.555555555557,5804.954545454545,177.6818181818182,15.875,91.36363636363636,10529.318181818182,0.0,0.0,0.0,0.0,0.0,16107.555555555557,2349.4444444444443,17.53846153846154,92.22222222222223,15833.333333333332,3929018213
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7753.166666666667,270.5833333333333,16.03125,319.8333333333333,9590.416666666666,6235.1578947368425,104.52631578947368,15.68421052631579,6174.0526315789475,8611.315789473685,13813.5,2288.5,18.166666666666668,4.333333333333333,15127.5,27265.5,2220.0,19.833333333333332,1774.5,15820.0,22234.92957746479,1007.4647887323944,21.535211267605632,0.0,18689.788732394365,3930016447
24,0.0,0.0,0.0,0.0,0.0,15249.333333333332,4919.875,20.08,52.625,20417.083333333332,11116.514285714286,2563.1428571428573,17.5,224.22857142857143,13152.714285714286,16520.666666666668,3216.5333333333333,18.533333333333335,0.0,14550.333333333332,6973.5,389.3235294117647,14.323529411764707,222.52941176470588,7897.64705882353,18091.727272727272,570.9090909090909,22.90909090909091,1594.6363636363637,17977.272727272728,7338.142857142857,79.14285714285714,16.375,0.0,10482.142857142857,0.0,0.0,0.0,0.0,0.0,8400.961538461539,585.1923076923077,16.444444444444443,500.2307692307692,9582.307692307691,16256.86956521739,4375.695652173913,21.0,0.0,17311.521739130436,3930017604
25,13537.324324324323,3759.0,18.89189189189189,0.0,15127.027027027027,13287.0,237.1578947368421,17.44,250.05263157894737,11124.473684210527,18998.0,6708.038461538462,19.568181818181817,10.384615384615385,20102.69230769231,9214.024390243903,2159.682926829268,16.5609756097561,187.34146341463415,12470.975609756098,14402.6,397.0,16.166666666666668,9844.6,9179.0,0.0,0.0,0.0,0.0,0.0,8550.0,1943.55,14.851063829787234,278.65,8179.25,5156.285714285715,124.57142857142857,13.142857142857142,341.0,7132.857142857143,7434.953488372093,747.3488372093024,19.0,5703.0,13977.79069767442,11215.183333333332,5471.55,18.82857142857143,233.25,16727.583333333332,3930018175
26,17725.454545454544,2111.181818181818,20.083333333333332,0.0,17408.636363636364,10431.225806451614,105.29032258064517,15.935483870967742,354.5806451612903,9861.612903225807,0.0,0.0,0.0,0.0,0.0,6448.709677419355,285.06451612903226,14.67741935483871,130.0,7580.806451612903,21820.555555555555,6736.0,20.77777777777778,0.0,23111.666666666668,0.0,0.0,0.0,0.0,0.0,18295.65,2691.65,19.2,0.0,16005.75,11962.714285714286,1468.857142857143,20.0,0.0,10542.857142857143,16482.3,361.7,17.53846153846154,360.2,10419.5,15334.789473684212,1614.3684210526317,19.842105263157894,848.1578947368421,12932.105263157895,3930055489
27,7753.166666666667,270.5833333333333,16.03125,319.8333333333333,9590.416666666666,0.0,0.0,0.0,0.0,0.0,13584.058823529413,2682.823529411765,19.764705882352942,0.0,17082.352941176472,11153.058823529413,1837.5294117647059,17.728395061728396,0.0,15562.941176470587,20949.0641025641,4017.730769230769,19.82051282051282,71.1923076923077,19685.51282051282,19811.615384615387,2938.5384615384614,18.2,0.0,16154.23076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7259.428571428572,221.71428571428572,16.0,296.42857142857144,9392.142857142857,5689.08,1570.4,14.125,3579.2,11957.6,3930082757
28,13014.785714285714,3531.809523809524,18.61904761904762,1.9047619047619049,14465.47619047619,7223.0,2750.0,13.571428571428571,3911.8,9660.0,17697.53125,5310.21875,20.25531914893617,32.8125,20455.625,8732.833333333334,383.6666666666667,15.0,262.0,8871.666666666666,8963.888888888889,169.83333333333334,14.891891891891891,197.44444444444446,9259.166666666666,0.0,0.0,0.0,0.0,0.0,7182.333333333333,1260.4166666666667,16.666666666666668,20.25,14544.583333333332,9366.904761904761,121.61904761904762,17.285714285714285,3.8095238095238093,9422.857142857143,5810.879310344828,425.4741379310345,13.803149606299213,3500.060344827586,7902.629310344828,,,18.333333333333332,,,3930084254
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10832.809523809525,1775.2857142857142,18.904761904761905,136.85714285714286,12906.904761904761,8055.379310344828,1418.8275862068965,16.666666666666668,22.06896551724138,9553.965517241379,9540.9,2182.8,17.9,0.0,15442.5,0.0,0.0,0.0,0.0,0.0,17773.654205607476,3482.6355140186915,20.295454545454547,388.1214953271028,20496.26168224299,7339.783783783784,148.72972972972974,15.297297297297296,0.0,8345.54054054054,10748.8,182.2,15.236842105263158,643.2,9001.857142857143,19254.458333333332,439.1666666666667,17.32,156.79166666666666,11226.458333333332,3930123077
30,18091.727272727272,570.9090909090909,22.90909090909091,1594.6363636363637,17977.272727272728,10334.75,47.333333333333336,17.06896551724138,21.041666666666668,9647.083333333334,22356.478260869564,1904.1739130434783,19.38961038961039,68.04347826086956,20515.434782608696,7123.2692307692305,218.0,16.296296296296298,214.80769230769232,9077.692307692309,17837.666666666668,4692.690476190476,20.847826086956523,8.928571428571429,18064.04761904762,0.0,0.0,0.0,0.0,0.0,20462.25,7557.125,22.03846153846154,10.416666666666666,22332.291666666668,11116.514285714286,2563.1428571428573,17.5,224.22857142857143,13152.714285714286,14807.0,1460.75,18.75,437.5,15679.375,12847.5,774.0833333333334,16.75,8637.166666666666,9857.083333333334,3930125995
31,7753.166666666667,270.5833333333333,16.03125,319.8333333333333,9590.416666666666,13785.6,191.65,17.25,46.15,10549.25,12917.166666666668,4084.4444444444443,18.727272727272727,0.0,15353.611111111111,10820.555555555555,1167.0,19.94,506.1111111111111,14271.111111111111,0.0,0.0,0.0,0.0,0.0,19811.615384615387,2938.5384615384614,18.2,0.0,16154.23076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9726.272727272728,115.0909090909091,15.818181818181818,0.0,8720.90909090909,0.0,0.0,0.0,0.0,0.0,3930149324
32,13537.324324324323,3759.0,18.89189189189189,0.0,15127.027027027027,10033.8,259.2857142857143,17.69090909090909,112.02857142857142,11443.0,12748.0,251.0,18.0,174.75,11962.5,13334.865384615385,1002.25,18.307692307692307,1958.1346153846155,15022.211538461537,6763.962264150943,243.96226415094338,13.931372549019608,202.32075471698113,7478.962264150943,20455.655172413793,2872.1724137931033,20.82758620689655,2.7586206896551726,16052.586206896553,8145.444444444444,437.4074074074074,15.607142857142858,4339.444444444444,8478.333333333334,6951.142857142857,297.5,16.866666666666667,198.42857142857142,11520.714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3930153082
33,13030.666666666668,742.1111111111111,21.0,8725.444444444445,18703.333333333332,6140.5,130.125,15.125,3570.375,9005.625,20079.722222222223,4281.083333333333,19.666666666666668,8.472222222222221,19706.527777777777,7049.46,163.22,16.509090909090908,205.7,9539.8,17837.666666666668,4692.690476190476,20.847826086956523,8.928571428571429,18064.04761904762,10371.0,106.38888888888889,15.514285714285714,1.6666666666666667,10923.055555555557,27397.0,3955.1176470588234,22.294117647058822,0.0,24685.58823529412,11116.514285714286,2563.1428571428573,17.5,224.22857142857143,13152.714285714286,16260.791666666668,795.0833333333334,19.333333333333332,0.0,17201.666666666668,12847.5,774.0833333333334,16.75,8637.166666666666,9857.083333333334,3930216789
34,0.0,0.0,0.0,0.0,0.0,18295.65,2691.65,19.2,0.0,16005.75,9563.6875,330.3541666666667,15.791666666666666,3125.8333333333335,9204.270833333334,7473.555555555556,670.3888888888889,15.48,888.4444444444445,11373.611111111111,15334.789473684212,1614.3684210526317,19.842105263157894,848.1578947368421,12932.105263157895,22088.944444444445,2861.722222222222,22.833333333333332,715.1111111111111,19779.722222222223,11107.0,2173.1428571428573,15.875,664.8571428571429,10708.57142857143,19631.571428571428,3729.1428571428573,20.86842105263158,33.142857142857146,16725.95238095238,8732.833333333334,383.6666666666667,15.0,262.0,8871.666666666666,6388.0,296.6,14.592592592592593,194.0,8767.0,3930266193
35,0.0,0.0,0.0,0.0,0.0,19876.0,4160.428571428572,21.0,0.0,20487.85714285714,2218.0,1687.0,16.833333333333332,94.5,6800.0,16520.666666666668,3216.5333333333333,18.533333333333335,0.0,14550.333333333332,6958.484848484848,347.90909090909093,15.0,142.75757575757575,8006.818181818182,4543.444444444444,261.6111111111111,13.4,681.2222222222222,7187.5,12973.0,191.22222222222223,16.583333333333332,0.0,9097.777777777777,20213.756756756757,8041.486486486487,20.846153846153847,0.0,21437.162162162163,16307.6,347.2,19.77777777777778,0.0,13772.0,22834.666666666668,4154.0,20.714285714285715,0.0,17519.166666666668,3930343388
36,0.0,0.0,0.0,0.0,0.0,11107.0,2173.1428571428573,15.875,664.8571428571429,10708.57142857143,18597.466666666667,4520.8,21.8,16.666666666666668,19109.666666666668,17625.53125,416.71875,16.794117647058822,229.0625,12400.46875,6466.857142857143,181.71428571428572,17.22222222222222,3252.1428571428573,10510.714285714286,0.0,0.0,0.0,0.0,0.0,19994.813559322032,1639.5254237288136,21.59550561797753,484.91525423728814,19541.186440677968,6659.523809523809,238.1904761904762,16.61904761904762,61.19047619047619,8781.666666666666,7473.555555555556,670.3888888888889,15.48,888.4444444444445,11373.611111111111,0.0,0.0,0.0,0.0,0.0,3930369369
37,4543.444444444444,261.6111111111111,13.4,681.2222222222222,7187.5,12973.0,191.22222222222223,16.583333333333332,0.0,9097.777777777777,0.0,0.0,0.0,0.0,0.0,18362.222222222223,478.1111111111111,19.318181818181817,22.22222222222222,14191.944444444443,0.0,0.0,0.0,0.0,0.0,10440.23076923077,624.1538461538462,17.473684210526315,564.0769230769231,12506.538461538463,17389.6,6571.633333333333,18.566666666666666,0.0,18490.5,11116.514285714286,2563.1428571428573,17.5,224.22857142857143,13152.714285714286,9737.222222222223,2742.4444444444443,16.88888888888889,14.722222222222221,13071.666666666668,12847.5,774.0833333333334,16.75,8637.166666666666,9857.083333333334,3930496811
38,14527.75,1692.125,18.4,0.0,15961.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6667.472222222223,303.30555555555554,14.416666666666666,1619.9166666666667,8785.0,0.0,0.0,0.0,0.0,0.0,18660.515151515152,2485.3030303030305,21.09090909090909,1092.939393939394,18422.272727272728,10083.703703703704,469.6666666666667,16.666666666666668,36.22222222222222,12707.592592592593,8550.0,1943.55,14.851063829787234,278.65,8179.25,16288.48275862069,4486.275862068966,18.647058823529413,84.24137931034483,17740.1724137931,0.0,0.0,0.0,0.0,0.0,3930501529
