,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
2194,1153950908,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaiGaming,,Speed Gaming.Nan Tong,,0,0,1,106,65,78,91,68,77,20,2,64,86,57,8,51,26,74,67,47,30,94,22,1
2195,1153969868,20.0,18.0,Dota 2 Asia Championship 2015,2339,CDEC Gaming,30.0,Invasion eSports,,0,0,1,41,91,2,78,20,8,106,65,75,11,29,47,30,101,22,77,95,51,87,46,1
2196,1154079972,20.0,18.0,Dota 2 Asia Championship 2015,2339,Mineski.???,6.0,DK,,0,0,1,78,77,8,94,65,2,101,84,11,39,106,20,47,68,61,104,1,50,93,89,1
2197,1154110987,20.0,8.0,Dota 2 Asia Championship 2015,2339,Virtus.pro,18.0,Alliance,,0,0,1,95,91,8,20,78,101,16,93,69,65,41,50,13,60,56,26,30,2,61,84,1
2198,1154114436,20.0,18.0,Dota 2 Asia Championship 2015,2339,Invasion eSports,,CDEC Gaming,30.0,0,0,1,91,2,8,41,78,106,101,20,11,89,93,29,7,22,51,74,67,94,46,53,0
2199,1154125699,20.0,17.0,Dota 2 Asia Championship 2015,2339,Speed Gaming.Nan Tong,,LaiGaming,,0,0,1,65,78,91,106,8,101,20,77,2,64,99,57,41,75,15,7,47,29,10,61,1
2200,1154230422,20.0,17.0,Dota 2 Asia Championship 2015,2339,DK,,Mineski.???,6.0,0,0,1,94,8,89,78,65,2,20,101,77,106,109,11,68,7,47,63,15,93,6,39,0
2201,1154319512,20.0,8.0,Dota 2 Asia Championship 2015,2339,Alliance,,Virtus.pro,18.0,0,0,1,78,95,93,8,91,20,13,19,99,26,6,61,69,30,106,29,47,7,50,2,1
2202,1154480250,20.0,8.0,Dota 2 Asia Championship 2015,2339,Alliance,,Virtus.pro,18.0,0,0,1,78,95,93,91,8,68,13,26,6,61,41,29,86,53,40,102,49,67,1,21,1
2203,1154655979,20.0,8.0,Dota 2 Asia Championship 2015,2339,_PowerRangers,,HellRaisers,10.0,0,0,1,8,91,77,29,20,13,50,22,6,68,30,44,93,87,95,41,72,26,83,10,1
2204,1154773065,20.0,8.0,Dota 2 Asia Championship 2015,2339,HellRaisers,10.0,_PowerRangers,,0,0,1,41,8,20,78,91,30,13,19,6,101,87,53,29,3,7,2,47,72,94,69,1
2205,1154901655,20.0,8.0,Dota 2 Asia Championship 2015,2339,HellRaisers,10.0,_PowerRangers,,0,0,1,41,8,29,91,20,13,50,17,87,2,1,67,6,92,74,55,93,79,101,77,1
2206,1155037686,20.0,8.0,Dota 2 Asia Championship 2015,2339,Alliance,,Natus Vincere,17.0,0,0,1,20,91,97,2,95,13,50,26,6,53,93,41,22,78,101,66,61,89,94,45,1
2207,1155133074,20.0,8.0,Dota 2 Asia Championship 2015,2339,Natus Vincere,17.0,Alliance,,0,0,1,78,20,77,72,91,8,95,97,66,93,53,19,50,26,79,104,44,29,2,99,1
2208,1155187590,20.0,8.0,Dota 2 Asia Championship 2015,2339,Alliance,,Natus Vincere,17.0,0,0,1,20,91,97,95,78,13,26,66,93,61,56,8,77,30,15,109,29,68,31,21,0
2209,1155371580,20.0,18.0,Dota 2 Asia Championship 2015,2339,CDEC Gaming,30.0,DK,,0,0,1,2,94,47,89,8,29,11,46,20,75,110,65,86,68,55,106,16,93,77,30,1
2210,1155373224,20.0,17.0,Dota 2 Asia Championship 2015,2339,,,BigGooooood,,0,0,1,65,8,94,106,29,68,10,101,69,93,47,61,78,26,89,63,11,51,2,109,0
2211,1155379041,20.0,18.0,Dota 2 Asia Championship 2015,2339,Hyper Glory Team,,Mineski.???,6.0,0,0,1,78,15,89,41,20,8,65,29,68,47,91,93,101,106,75,66,48,74,13,11,1
2212,1155380647,20.0,5.0,Dota 2 Asia Championship 2015,2339,Can't Say Wips,,Trust,,0,0,1,43,89,106,41,29,78,1,101,64,39,20,66,84,38,2,21,109,30,50,93,0
2213,1155421118,20.0,18.0,Dota 2 Asia Championship 2015,2339,DK,,CDEC Gaming,30.0,0,0,1,94,47,89,29,8,2,20,101,75,95,11,16,68,65,93,78,69,106,10,57,0
2214,1155451606,20.0,18.0,Dota 2 Asia Championship 2015,2339,BigGooooood,,,,0,0,1,8,29,106,65,26,101,93,69,77,68,61,94,2,30,10,89,47,7,20,78,1
2215,1155457164,20.0,5.0,Dota 2 Asia Championship 2015,2339,,,Can't Say Wips,,0,0,1,41,43,89,78,84,106,29,1,66,65,39,20,101,2,34,47,30,23,87,22,0
2216,1155465499,20.0,17.0,Dota 2 Asia Championship 2015,2339,Mineski.???,6.0,Hyper Glory Team,,0,0,1,41,89,91,68,20,65,101,8,106,29,78,6,10,51,93,47,66,2,31,87,1
2217,1155581374,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaiGaming,,CDEC Gaming,30.0,0,0,1,89,91,78,2,68,41,20,8,101,47,93,29,106,86,22,61,77,65,55,95,1
2218,1155584446,20.0,18.0,Dota 2 Asia Championship 2015,2339,Invasion eSports,,Speed Gaming.Nan Tong,,0,0,1,8,65,101,41,78,106,20,26,61,29,77,2,51,69,75,94,87,1,67,5,0
2219,1155586987,20.0,17.0,Dota 2 Asia Championship 2015,2339,,,LaDottA's Stacks,,0,0,1,89,77,29,65,101,8,30,106,47,42,41,71,74,110,109,93,61,75,33,97,1
2220,1155592738,20.0,18.0,Dota 2 Asia Championship 2015,2339,Dream - Gamin,,Mineski.???,6.0,0,0,1,65,29,89,8,101,47,20,106,6,41,78,15,2,30,64,40,94,10,72,69,0
2221,1155673358,20.0,17.0,Dota 2 Asia Championship 2015,2339,CDEC Gaming,30.0,LaiGaming,,0,0,1,91,89,2,78,8,101,106,26,61,51,65,46,96,87,10,47,29,68,31,77,1
2222,1155701081,20.0,18.0,Dota 2 Asia Championship 2015,2339,Speed Gaming.Nan Tong,,Invasion eSports,,0,0,1,65,78,29,41,106,20,8,2,51,61,101,30,9,91,47,94,7,88,1,26,0
2223,1155711614,20.0,18.0,Dota 2 Asia Championship 2015,2339,Mineski.???,6.0,Dream - Gamin,,0,0,1,29,65,8,89,20,47,91,78,106,6,2,94,101,41,19,31,10,61,98,95,1
2224,1155722419,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaDottA's Stacks,,,,0,0,1,65,89,106,29,77,41,68,20,110,92,95,78,4,50,99,2,47,30,21,82,0
2225,1155864449,20.0,17.0,Dota 2 Asia Championship 2015,2339,Can't Say Wips,,,,0,0,1,43,29,78,65,89,101,106,39,26,61,41,2,94,20,97,88,55,84,87,33,0
2226,1155873957,20.0,17.0,Dota 2 Asia Championship 2015,2339,Hyper Glory Team,,Trust,,0,0,1,65,29,78,89,20,91,19,8,41,47,13,66,101,51,2,11,87,106,39,68,1
2227,1155880235,20.0,12.0,Dota 2 Asia Championship 2015,2339,BigGooooood,,Speed Gaming.Nan Tong,,0,0,1,106,65,77,10,8,20,78,26,61,69,94,89,75,29,99,68,47,93,1,11,0
2228,1155897512,20.0,12.0,Dota 2 Asia Championship 2015,2339,Invasion eSports,,DK,,0,0,1,106,94,78,89,20,8,2,41,101,68,10,30,11,69,9,75,46,26,61,104,0
2229,1155948240,20.0,18.0,Dota 2 Asia Championship 2015,2339,Trust,,Hyper Glory Team,,0,0,1,29,65,41,91,78,20,106,87,66,86,68,8,101,84,11,10,51,2,69,43,0
2230,1156016228,20.0,18.0,Dota 2 Asia Championship 2015,2339,Speed Gaming.Nan Tong,,BigGooooood,,0,0,1,65,106,10,8,20,94,101,1,69,61,2,74,41,75,16,78,99,97,60,88,0
2231,1156022630,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,Can't Say Wips,,0,0,1,65,43,89,78,29,106,101,94,26,8,69,93,5,2,1,22,20,51,97,27,1
2232,1156045488,,18.0,Dota 2 Asia Championship 2015,2339,DK,,Invasion eSports,,0,0,1,94,78,89,2,8,20,41,101,68,93,75,61,74,57,99,71,11,69,30,10,0
2233,1156172415,20.0,12.0,Dota 2 Asia Championship 2015,2339,CDEC Gaming,30.0,Dream - Gamin,,0,0,1,91,8,47,65,78,2,101,75,61,106,93,77,71,16,94,95,41,20,29,46,1
2234,1156183140,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,Invasion eSports,,0,0,1,89,78,47,2,20,106,75,95,41,93,29,61,8,65,86,63,68,55,99,50,1
2235,1156220119,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaiGaming,,,,0,0,1,65,29,89,91,68,101,106,47,75,67,2,10,8,20,78,99,93,61,30,77,0
2236,1156271864,,12.0,Dota 2 Asia Championship 2015,2339,Dream - Gamin,,CDEC Gaming,30.0,0,0,1,65,91,78,47,8,2,20,68,106,29,77,95,101,51,17,26,94,11,67,76,0
2237,1156294831,20.0,17.0,Dota 2 Asia Championship 2015,2339,LaDottA's Stacks,,BigGooooood,,0,0,1,41,8,78,77,89,26,94,101,73,61,29,88,20,55,65,16,74,95,45,15,0
2238,1156323088,20.0,18.0,Dota 2 Asia Championship 2015,2339,Invasion eSports,,,,0,0,1,2,89,78,41,20,95,91,8,65,87,51,47,26,68,106,93,74,61,55,97,0
2239,1156324862,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,LaiGaming,,0,0,1,91,89,65,78,29,68,8,2,51,101,69,94,86,75,98,50,109,47,97,106,1
2240,1156480874,20.0,8.0,Dota 2 Asia Championship 2015,2339,_PowerRangers,,Natus Vincere,17.0,0,0,1,77,91,95,13,20,97,26,65,104,93,44,6,41,86,30,36,15,72,8,10,1
2241,1156484074,20.0,18.0,Dota 2 Asia Championship 2015,2339,BigGooooood,,LaDottA's Stacks,,0,0,1,77,78,8,41,26,106,101,10,68,47,61,29,88,69,65,7,73,1,93,2,1
2242,1156493637,20.0,12.0,Dota 2 Asia Championship 2015,2339,CDEC Gaming,30.0,,,0,0,1,65,78,77,95,8,41,101,20,76,93,106,46,11,2,110,75,10,99,51,39,1
2243,1156499486,20.0,18.0,Dota 2 Asia Championship 2015,2339,Speed Gaming.Nan Tong,,Dream - Gamin,,0,0,1,91,29,65,77,106,2,8,101,26,78,47,94,75,7,20,10,51,95,11,71,1
2244,1156615146,20.0,18.0,Dota 2 Asia Championship 2015,2339,Hyper Glory Team,,LaDottA's Stacks,,0,0,1,89,78,65,106,20,41,101,29,39,66,109,47,8,68,84,11,77,74,13,99,1
2245,1156616488,20.0,8.0,Dota 2 Asia Championship 2015,2339,Natus Vincere,17.0,_PowerRangers,,0,0,1,65,95,36,91,20,13,30,97,61,104,78,44,41,29,72,94,87,88,90,84,1
2246,1156692583,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,CDEC Gaming,30.0,0,0,1,78,65,101,77,2,75,8,26,95,76,41,68,51,71,7,1,46,11,109,13,0
2247,1156708480,20.0,18.0,Dota 2 Asia Championship 2015,2339,Dream - Gamin,,Speed Gaming.Nan Tong,,0,0,1,18,65,19,91,6,8,2,20,23,41,38,63,7,21,68,29,94,14,11,101,1
2248,1156716334,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaDottA's Stacks,,Hyper Glory Team,,0,0,1,78,89,77,65,29,20,106,47,68,109,66,8,101,6,11,16,92,41,51,50,0
2249,1156731461,20.0,8.0,Dota 2 Asia Championship 2015,2339,Natus Vincere,17.0,_PowerRangers,,0,0,1,65,20,78,95,91,22,87,97,61,19,41,72,44,26,84,104,8,29,69,81,0
2250,1156784613,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,Mineski.???,6.0,0,0,1,89,2,8,78,20,68,47,65,41,57,106,6,86,77,99,110,29,95,93,21,1
2251,1156981972,20.0,8.0,Dota 2 Asia Championship 2015,2339,HellRaisers,10.0,_PowerRangers,,0,0,0,95,91,8,20,50,68,13,65,93,44,22,87,86,84,29,69,15,67,89,1,1
2252,1157113388,20.0,8.0,Dota 2 Asia Championship 2015,2339,_PowerRangers,,HellRaisers,10.0,0,0,0,41,20,87,77,91,30,13,19,94,69,36,65,29,26,44,8,53,68,86,96,1
2253,1157227705,20.0,3.0,Dota 2 Asia Championship 2015,2339,HellRaisers,10.0,_PowerRangers,,0,0,0,8,91,68,20,13,69,87,50,22,6,89,29,86,77,78,101,65,72,44,61,0
2254,1157283250,20.0,3.0,Dota 2 Asia Championship 2015,2339,HellRaisers,10.0,_PowerRangers,,0,0,1,29,20,91,8,68,77,13,53,61,15,65,106,50,86,87,2,72,69,47,11,1
2255,1157658387,20.0,18.0,Dota 2 Asia Championship 2015,2339,Trust,,CDEC Gaming,30.0,0,0,1,65,29,89,47,41,20,8,101,11,91,77,78,2,16,68,63,74,95,10,69,0
2256,1157660754,20.0,18.0,Dota 2 Asia Championship 2015,2339,Dream - Gamin,,Hyper Glory Team,,0,0,1,78,65,106,29,8,41,20,2,11,101,68,47,91,87,19,30,76,63,39,69,1
2257,1157663638,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaDottA's Stacks,,DK,,0,0,1,78,89,8,94,101,20,2,41,29,109,61,69,68,7,10,47,51,99,11,13,0
2258,1157670106,20.0,18.0,Dota 2 Asia Championship 2015,2339,Mineski.???,6.0,BigGooooood,,0,0,1,78,8,77,89,20,94,101,65,29,47,41,1,7,16,2,74,93,45,22,10,0
2259,1157711387,20.0,18.0,Dota 2 Asia Championship 2015,2339,Hyper Glory Team,,Dream - Gamin,,0,0,1,65,78,8,106,20,2,101,29,69,11,47,95,94,68,51,1,46,26,70,15,1
2260,1157725223,20.0,12.0,Dota 2 Asia Championship 2015,2339,CDEC Gaming,30.0,Trust,,0,0,1,91,41,47,89,78,8,20,75,61,10,95,16,101,77,106,26,2,51,99,11,1
2261,1157732555,20.0,17.0,Dota 2 Asia Championship 2015,2339,DK,,LaDottA's Stacks,,0,0,1,94,2,89,8,20,78,101,75,65,61,7,69,86,11,74,41,29,1,21,56,1
2262,1157749351,20.0,18.0,Dota 2 Asia Championship 2015,2339,BigGooooood,,Mineski.???,6.0,0,0,1,8,78,89,77,94,101,74,20,41,29,61,69,2,65,7,75,97,93,10,11,1
2263,1157797886,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,Aces.VN,,0,0,1,8,2,61,29,20,91,106,95,68,93,47,77,64,65,89,10,26,99,13,33,1
2264,1157802431,20.0,18.0,Dota 2 Asia Championship 2015,2339,CDEC Gaming,30.0,Speed Gaming.Nan Tong,,0,0,1,106,65,2,29,8,77,78,95,61,26,68,20,31,101,55,83,41,86,4,17,1
2265,1157825336,20.0,18.0,Dota 2 Asia Championship 2015,2339,Can't Say Wips,,Hyper Glory Team,,0,0,1,43,89,106,78,20,8,29,41,11,68,77,87,26,52,66,58,15,95,56,21,0
2266,1157826018,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,LaiGaming,,0,0,1,91,65,95,101,8,26,74,87,41,11,68,77,92,51,67,46,110,96,69,2,1
2267,1157863549,20.0,18.0,Dota 2 Asia Championship 2015,2339,Aces.VN,,,,0,0,1,65,89,106,8,2,20,95,91,93,61,10,47,64,99,15,26,39,69,102,82,0
2268,1157864914,20.0,12.0,Dota 2 Asia Championship 2015,2339,Speed Gaming.Nan Tong,,CDEC Gaming,30.0,0,0,1,65,106,20,78,8,2,75,95,47,57,26,41,68,25,99,84,51,10,63,4,1
2269,1157908864,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaiGaming,,,,0,0,1,65,91,2,95,68,77,86,8,106,41,29,99,42,20,39,61,10,96,55,11,0
2270,1157977733,20.0,18.0,Dota 2 Asia Championship 2015,2339,Hyper Glory Team,,Can't Say Wips,,0,0,1,65,43,89,78,20,29,106,11,101,8,68,2,66,69,40,74,64,47,77,51,1
2271,1158003207,20.0,18.0,Dota 2 Asia Championship 2015,2339,Dream - Gamin,,DK,,0,0,1,41,89,2,8,29,20,101,106,71,68,47,75,11,91,10,65,93,51,98,62,1
2272,1158004662,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaiGaming,,Trust,,0,0,1,89,41,65,29,91,78,87,19,67,2,51,74,64,75,10,13,69,77,84,93,1
2273,1158010501,20.0,18.0,Dota 2 Asia Championship 2015,2339,Aces.VN,,,,0,0,1,8,65,106,82,2,29,94,91,78,99,110,93,101,84,47,109,15,16,20,21,0
2274,1158061495,20.0,12.0,Dota 2 Asia Championship 2015,2339,Can't Say Wips,,Speed Gaming.Nan Tong,,0,0,1,43,65,106,89,78,77,2,20,101,58,47,34,57,9,17,83,29,68,30,95,0
2275,1158066969,20.0,18.0,Dota 2 Asia Championship 2015,2339,Trust,,LaiGaming,,0,0,1,41,89,75,91,78,101,2,20,106,1,94,77,93,84,26,65,67,11,95,109,1
2276,1158084450,20.0,17.0,Dota 2 Asia Championship 2015,2339,,,Aces.VN,,0,0,1,65,8,82,106,29,86,51,78,68,94,11,93,74,26,101,89,20,41,1,75,1
2277,1158119440,20.0,12.0,Dota 2 Asia Championship 2015,2339,DK,,Dream - Gamin,,0,0,1,89,8,94,2,20,41,101,10,75,71,68,29,91,65,19,61,4,104,16,26,0
2278,1158125408,,18.0,Dota 2 Asia Championship 2015,2339,Speed Gaming.Nan Tong,,Can't Say Wips,,0,0,1,65,78,89,43,106,41,101,20,2,29,58,77,39,94,47,75,97,26,4,61,1
2279,1158234414,20.0,18.0,Dota 2 Asia Championship 2015,2339,Hyper Glory Team,,CDEC Gaming,30.0,0,0,1,8,20,78,95,106,65,101,29,89,91,17,94,11,26,7,47,66,93,41,69,0
2280,1158237736,20.0,18.0,Dota 2 Asia Championship 2015,2339,DK,,Aces.VN,,0,0,1,89,8,68,95,2,101,106,11,20,50,51,7,91,21,29,22,16,47,19,110,0
2281,1158244095,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,BigGooooood,,0,0,1,89,8,94,95,20,68,10,65,2,93,78,77,86,106,41,110,61,13,17,76,0
2282,1158251881,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,EHOME,26.0,0,0,1,65,106,77,101,29,68,41,94,11,20,74,78,91,26,19,2,87,51,88,50,0
2283,1158334529,20.0,12.0,Dota 2 Asia Championship 2015,2339,CDEC Gaming,30.0,Hyper Glory Team,,0,0,1,20,8,91,65,78,41,101,75,106,16,11,26,39,86,30,94,74,88,93,21,0
2284,1158352274,20.0,18.0,Dota 2 Asia Championship 2015,2339,BigGooooood,,,,0,0,1,8,89,95,10,94,20,2,101,77,65,93,29,91,41,74,78,26,61,15,87,0
2285,1158366374,20.0,18.0,Dota 2 Asia Championship 2015,2339,EHOME,26.0,,,0,0,1,106,91,101,65,77,29,94,74,20,8,78,51,30,86,41,76,110,68,88,40,1
2286,1158382646,20.0,17.0,Dota 2 Asia Championship 2015,2339,Aces.VN,,DK,,0,0,1,8,91,2,89,65,20,4,106,29,68,94,26,93,87,17,1,7,64,104,101,0
2287,1158550355,20.0,18.0,Dota 2 Asia Championship 2015,2339,Invasion eSports,,EHOME,26.0,0,0,1,41,106,101,78,2,77,65,20,11,74,110,99,68,30,95,109,43,26,42,15,0
2288,1158552823,20.0,18.0,Dota 2 Asia Championship 2015,2339,Aces.VN,,Speed Gaming.Nan Tong,,0,0,1,8,65,95,89,29,106,101,91,94,19,41,1,20,93,51,68,81,44,39,74,0
2289,1158566369,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaiGaming,,LaDottA's Stacks,,0,0,1,89,91,29,95,65,20,94,68,75,88,78,41,47,26,2,67,74,101,33,22,1
2290,1158573466,20.0,18.0,Dota 2 Asia Championship 2015,2339,Mineski.???,6.0,CDEC Gaming,30.0,0,0,1,78,20,65,89,84,8,101,95,10,68,29,61,51,2,11,46,25,7,16,22,0
2291,1158672800,20.0,12.0,Dota 2 Asia Championship 2015,2339,EHOME,26.0,Invasion eSports,,0,0,1,41,77,78,65,74,101,8,86,106,2,88,61,51,70,73,96,93,46,11,33,1
2292,1158677171,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaDottA's Stacks,,LaiGaming,,0,0,1,65,89,78,29,20,91,19,87,8,51,26,80,75,109,106,73,74,13,97,85,0
2293,1158707798,20.0,18.0,Dota 2 Asia Championship 2015,2339,Speed Gaming.Nan Tong,,Aces.VN,,0,0,1,89,2,65,106,8,99,20,95,82,41,91,109,50,31,28,64,61,46,76,98,1
2294,1159710068,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,EHOME,26.0,0,0,1,68,95,76,8,20,91,19,2,40,87,101,93,65,99,74,64,15,7,86,17,0
2295,1159712021,20.0,17.0,Dota 2 Asia Championship 2015,2339,Speed Gaming.Nan Tong,,LaDottA's Stacks,,0,0,1,89,8,65,94,106,20,75,101,109,29,47,68,2,30,67,36,97,22,39,4,1
2296,1159722489,20.0,12.0,Dota 2 Asia Championship 2015,2339,BigGooooood,,CDEC Gaming,30.0,0,0,1,8,29,77,78,94,20,41,69,74,86,61,26,68,101,95,7,17,11,93,2,0
2297,1159730616,20.0,18.0,Dota 2 Asia Championship 2015,2339,Hyper Glory Team,,Aces.VN,,0,0,1,91,106,65,8,20,86,10,68,29,74,78,95,53,41,14,11,88,57,94,39,1
2298,1159763967,20.0,12.0,Dota 2 Asia Championship 2015,2339,EHOME,26.0,,,0,0,1,95,68,8,65,64,20,10,96,106,74,78,76,47,26,51,1,40,87,33,39,0
2299,1159765113,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaDottA's Stacks,,Speed Gaming.Nan Tong,,0,0,1,106,89,78,65,20,77,2,99,50,47,75,109,57,95,17,66,8,30,90,72,0
2300,1159769501,20.0,18.0,Dota 2 Asia Championship 2015,2339,CDEC Gaming,30.0,BigGooooood,,0,0,1,29,8,20,77,78,41,101,26,16,89,10,11,94,74,86,50,93,47,65,46,1
2301,1159817769,20.0,18.0,Dota 2 Asia Championship 2015,2339,Aces.VN,,Hyper Glory Team,,0,0,1,29,94,39,91,41,20,65,68,101,47,8,99,11,74,55,28,30,7,9,100,0
2302,1159872104,20.0,18.0,Dota 2 Asia Championship 2015,2339,Speed Gaming.Nan Tong,,Trust,,0,0,1,65,4,91,41,106,20,2,101,1,77,78,47,74,51,87,10,31,93,44,7,1
2303,1159882723,20.0,18.0,Dota 2 Asia Championship 2015,2339,Aces.VN,,CDEC Gaming,30.0,0,0,1,8,89,29,82,20,78,101,94,95,65,11,41,26,51,93,110,2,39,46,47,0
2304,1159886762,20.0,18.0,Dota 2 Asia Championship 2015,2339,BigGooooood,,EHOME,26.0,0,0,1,77,89,8,69,29,74,65,20,91,101,93,78,68,26,106,1,11,86,70,38,1
2305,1159891245,20.0,18.0,Dota 2 Asia Championship 2015,2339,Can't Say Wips,,,,0,0,1,43,89,78,61,29,20,8,101,2,106,65,94,95,42,64,34,68,51,102,66,0
2306,1159942114,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,Can't Say Wips,,0,0,1,89,43,2,78,95,65,20,101,68,8,77,61,39,41,5,74,84,109,44,10,1
2307,1159943365,20.0,18.0,Dota 2 Asia Championship 2015,2339,Trust,,Speed Gaming.Nan Tong,,0,0,1,4,65,106,91,78,77,2,20,57,1,17,109,30,95,75,31,8,39,11,18,0
2308,1159953174,20.0,18.0,Dota 2 Asia Championship 2015,2339,CDEC Gaming,30.0,Aces.VN,,0,0,1,89,29,82,95,8,39,101,20,41,106,94,65,91,7,98,77,69,19,18,11,1
2309,1159975332,20.0,18.0,Dota 2 Asia Championship 2015,2339,EHOME,26.0,BigGooooood,,0,0,1,89,77,69,8,64,68,10,65,20,93,26,1,78,106,86,4,11,29,47,22,1
2310,1160046928,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaiGaming,,DK,,0,0,1,89,91,4,68,65,8,20,26,61,106,41,67,11,10,2,31,29,75,87,78,1
2311,1160048845,20.0,18.0,Dota 2 Asia Championship 2015,2339,Invasion eSports,,Dream - Gamin,,0,0,1,106,8,2,78,20,29,101,89,94,87,77,65,26,40,1,42,99,74,17,61,0
2312,1160059431,20.0,18.0,Dota 2 Asia Championship 2015,2339,Hyper Glory Team,,,,0,0,1,29,65,106,91,20,101,78,41,89,93,94,95,8,11,87,66,10,2,46,99,1
2313,1160089591,20.0,18.0,Dota 2 Asia Championship 2015,2339,CDEC Gaming,30.0,LaDottA's Stacks,,0,0,1,89,95,82,8,65,20,29,101,94,74,68,78,11,106,7,46,75,77,40,86,1
2314,1160128547,20.0,18.0,Dota 2 Asia Championship 2015,2339,Dream - Gamin,,Invasion eSports,,0,0,1,78,2,74,106,8,41,68,29,65,20,47,95,7,86,94,88,1,40,96,89,1
2315,1160143761,20.0,18.0,Dota 2 Asia Championship 2015,2339,DK,,LaiGaming,,0,0,1,91,65,106,8,20,68,29,2,10,61,46,4,67,22,26,77,93,74,51,88,0
2316,1160150641,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,Hyper Glory Team,,0,0,1,65,29,91,106,20,68,41,78,10,89,95,94,26,101,69,8,61,39,15,67,1
2317,1160192382,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaDottA's Stacks,,CDEC Gaming,30.0,0,0,1,8,89,65,82,106,26,95,75,41,29,2,61,64,91,99,19,51,78,93,97,0
2318,1160285007,,18.0,Dota 2 Asia Championship 2015,2339,EHOME,26.0,DK,,0,0,1,8,106,61,29,65,20,4,42,1,77,10,110,11,68,30,46,93,69,41,73,1
2319,1160302139,20.0,5.0,Dota 2 Asia Championship 2015,2339,Can't Say Wips,,Mineski.???,6.0,0,0,1,43,89,106,29,20,78,101,2,41,91,94,66,95,87,7,21,6,8,15,10,0
2320,1160326268,20.0,5.0,Dota 2 Asia Championship 2015,2339,LaDottA's Stacks,,Aces.VN,,0,0,1,91,29,89,41,8,95,101,20,82,94,77,109,30,65,13,26,78,69,67,21,1
2321,1160354490,20.0,5.0,Dota 2 Asia Championship 2015,2339,Invasion eSports,,Trust,,0,0,1,2,47,89,41,78,65,20,101,77,106,94,8,91,99,18,86,15,95,74,11,0
2322,1160403443,20.0,18.0,Dota 2 Asia Championship 2015,2339,DK,,EHOME,26.0,0,0,1,106,95,93,8,77,4,65,40,68,41,94,46,86,1,80,14,105,21,28,104,0
2323,1160438346,20.0,5.0,Dota 2 Asia Championship 2015,2339,Aces.VN,,LaDottA's Stacks,,0,0,1,94,91,95,106,8,20,65,64,74,99,10,77,93,41,75,36,30,39,17,85,0
2324,1160460803,20.0,5.0,Dota 2 Asia Championship 2015,2339,Mineski.???,6.0,Can't Say Wips,,0,0,1,29,43,106,89,20,78,101,2,7,75,34,41,84,22,47,77,87,64,82,8,1
2325,1160536212,20.0,5.0,Dota 2 Asia Championship 2015,2339,Trust,,Invasion eSports,,0,0,1,47,89,41,78,20,106,101,65,29,1,2,94,74,91,9,18,95,97,55,76,0
2326,1160617092,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,Dream - Gamin,,0,0,1,8,95,106,2,20,29,101,93,89,78,91,65,16,77,21,110,55,10,6,51,1
2327,1160624626,20.0,18.0,Dota 2 Asia Championship 2015,2339,LaiGaming,,Hyper Glory Team,,0,0,1,20,91,65,68,29,106,101,26,66,10,11,67,8,92,78,17,77,69,2,94,0
2328,1160646345,20.0,18.0,Dota 2 Asia Championship 2015,2339,BigGooooood,,Can't Say Wips,,0,0,1,8,43,2,89,68,65,20,10,77,29,1,78,64,86,49,69,106,61,80,73,1
2329,1160695632,20.0,18.0,Dota 2 Asia Championship 2015,2339,,,Mineski.???,6.0,0,0,1,65,106,77,78,29,101,89,94,47,95,74,46,20,93,2,26,68,8,64,5,0
2330,1160722499,20.0,12.0,Dota 2 Asia Championship 2015,2339,Dream - Gamin,,,,0,0,1,95,106,2,65,8,20,78,101,77,26,64,61,91,41,55,75,74,93,10,22,0
