,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name
100,19,1883502,3867862633,38,5229127,True,1525526074,66.0,60.0,52.0,21.0,72.0,5.0,54.0,23.0,102.0,16.0,93552791.0,130801103.0,250114507.0,91064780.0,89269794.0,134556694.0,132851371.0,106573901.0,92423451.0,159020918.0,EPICENTER XL
101,57,5229127,3868032433,43,1883502,False,1525530320,30.0,54.0,76.0,28.0,100.0,83.0,71.0,52.0,68.0,41.0,134556694.0,132851371.0,106573901.0,92423451.0,159020918.0,93552791.0,130801103.0,250114507.0,91064780.0,89269794.0,EPICENTER XL
102,37,15,3868240894,39,2163,False,1525535765,68.0,108.0,10.0,107.0,40.0,77.0,17.0,27.0,88.0,16.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
103,25,2163,3868388262,49,15,True,1525540154,93.0,39.0,66.0,101.0,2.0,64.0,33.0,70.0,60.0,43.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,EPICENTER XL
104,58,5229127,3869862804,29,2163,False,1525600704,68.0,51.0,1.0,16.0,43.0,62.0,69.0,17.0,86.0,72.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,93552791.0,130801103.0,250114507.0,91064780.0,89269794.0,EPICENTER XL
105,50,2163,3870010503,46,5229127,False,1525604949,100.0,69.0,46.0,30.0,43.0,20.0,2.0,93.0,101.0,92.0,93552791.0,130801103.0,250114507.0,91064780.0,89269794.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,EPICENTER XL
106,27,5229127,3870156798,34,2163,True,1525608964,64.0,38.0,109.0,88.0,47.0,52.0,69.0,11.0,51.0,20.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,93552791.0,130801103.0,250114507.0,91064780.0,89269794.0,EPICENTER XL
107,39,2163,3870453145,42,15,True,1525615956,10.0,106.0,30.0,45.0,2.0,26.0,51.0,72.0,101.0,43.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,EPICENTER XL
108,37,15,3870602242,37,2163,True,1525619948,87.0,3.0,74.0,16.0,6.0,10.0,21.0,26.0,101.0,60.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
109,33,15,3870720136,33,2163,False,1525623599,71.0,69.0,74.0,101.0,54.0,12.0,43.0,52.0,51.0,38.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,EPICENTER XL
110,29,2163,3870838763,42,15,True,1525627763,93.0,43.0,27.0,100.0,69.0,30.0,2.0,23.0,52.0,72.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,82262664.0,34505203.0,105248644.0,101356886.0,72312627.0,EPICENTER XL
