,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name
183,50,3262512.0,3847022750,25,3659536.0,False,1524475861,68.0,43.0,100.0,15.0,102.0,101.0,23.0,16.0,76.0,41.0,201741490.0,126417273.0,92253768.0,142139318.0,27178898.0,169141480.0,181716137.0,111473138.0,250733860.0,104888934.0,CHINA DOTA2 SUPER MAJOR
184,43,2108395.0,3847039727,41,350190.0,False,1524476671,87.0,34.0,103.0,80.0,78.0,30.0,88.0,72.0,19.0,40.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,CHINA DOTA2 SUPER MAJOR
185,20,2626685.0,3847040606,15,4.0,False,1524476694,86.0,95.0,16.0,37.0,29.0,108.0,7.0,30.0,12.0,52.0,108376607.0,135878232.0,118134220.0,111114687.0,135384059.0,397462905.0,142974425.0,158847773.0,255219872.0,277742444.0,GESC: Thailand
186,27,5076212.0,3847056590,19,5234564.0,False,1524477543,50.0,53.0,95.0,47.0,16.0,87.0,100.0,8.0,52.0,2.0,107578266.0,101460882.0,282359850.0,91048330.0,235743643.0,87932136.0,92015870.0,113152484.0,335490459.0,206247347.0,GESC: Thailand
187,30,2626685.0,3847106756,15,4.0,False,1524480486,74.0,15.0,91.0,60.0,26.0,64.0,89.0,49.0,72.0,51.0,108376607.0,135878232.0,118134220.0,135384059.0,111114687.0,158847773.0,142974425.0,255219872.0,277742444.0,397462905.0,GESC: Thailand
188,28,2581813.0,3847127367,20,3586078.0,False,1524481354,57.0,76.0,86.0,60.0,43.0,16.0,108.0,20.0,11.0,52.0,138857296.0,110759067.0,101259972.0,145335241.0,113435203.0,91654584.0,108831569.0,180012313.0,94281932.0,103045129.0,CHINA DOTA2 SUPER MAJOR
189,35,5031582.0,3847131536,6,5076212.0,False,1524481732,87.0,85.0,38.0,59.0,76.0,30.0,109.0,13.0,100.0,92.0,87932136.0,92015870.0,206247347.0,335490459.0,113152484.0,101208242.0,100829013.0,104758571.0,58429537.0,81481903.0,GESC: Thailand
190,27,2626685.0,3847194923,48,3331948.0,True,1524484698,68.0,100.0,43.0,72.0,78.0,60.0,7.0,79.0,76.0,12.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,397462905.0,142974425.0,158847773.0,255219872.0,277742444.0,GESC: Thailand
191,26,5031582.0,3847200909,9,5076212.0,False,1524484446,108.0,114.0,27.0,16.0,86.0,49.0,52.0,94.0,100.0,76.0,87932136.0,335490459.0,92015870.0,206247347.0,113152484.0,101208242.0,81481903.0,104758571.0,58429537.0,100829013.0,GESC: Thailand
192,33,5027210.0,3847207327,24,4.0,False,1524484846,59.0,95.0,16.0,78.0,50.0,25.0,26.0,8.0,57.0,100.0,108376607.0,135878232.0,118134220.0,135384059.0,111114687.0,137272985.0,114239371.0,108382060.0,139937922.0,182331313.0,GESC: Thailand
193,25,3586078.0,3847209520,49,2581813.0,True,1524485080,89.0,81.0,57.0,52.0,72.0,60.0,10.0,86.0,101.0,43.0,91654584.0,180012313.0,108831569.0,103045129.0,94281932.0,138857296.0,110759067.0,101259972.0,145335241.0,113435203.0,CHINA DOTA2 SUPER MAJOR
194,28,5027210.0,3847305757,30,4.0,False,1524488456,49.0,19.0,103.0,92.0,86.0,52.0,8.0,29.0,87.0,16.0,108376607.0,135878232.0,118134220.0,135384059.0,111114687.0,137272985.0,108382060.0,139937922.0,114239371.0,182331313.0,GESC: Thailand
195,30,3331948.0,3847334260,10,2626685.0,False,1524489455,40.0,16.0,19.0,20.0,72.0,68.0,86.0,49.0,41.0,38.0,397462905.0,142974425.0,255219872.0,158847773.0,277742444.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,GESC: Thailand
196,29,3.0,3847825489,9,3931002.0,False,1524509958,30.0,43.0,55.0,7.0,109.0,16.0,46.0,53.0,52.0,119.0,86974263.0,126238768.0,86975889.0,236858633.0,87440120.0,84429681.0,12231202.0,172424257.0,50828662.0,103735745.0,CHINA DOTA2 SUPER MAJOR
197,25,5026801.0,3847827802,7,5051649.0,False,1524510131,16.0,43.0,55.0,8.0,86.0,88.0,91.0,72.0,92.0,87.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,CHINA DOTA2 SUPER MAJOR
198,39,5039050.0,3847831503,21,5006832.0,False,1524510294,68.0,25.0,44.0,19.0,38.0,100.0,86.0,72.0,20.0,57.0,23589642.0,96803083.0,32995405.0,118078153.0,92968238.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,CHINA DOTA2 SUPER MAJOR
199,29,3.0,3847876081,15,3931002.0,False,1524512939,68.0,49.0,65.0,16.0,12.0,98.0,13.0,80.0,100.0,64.0,86974263.0,126238768.0,86975889.0,236858633.0,87440120.0,84429681.0,12231202.0,172424257.0,50828662.0,103735745.0,CHINA DOTA2 SUPER MAJOR
200,23,5026801.0,3847877434,14,5051649.0,False,1524513108,103.0,19.0,102.0,41.0,68.0,25.0,91.0,95.0,38.0,3.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,CHINA DOTA2 SUPER MAJOR
201,9,5006832.0,3847890687,41,5039050.0,True,1524513923,68.0,86.0,72.0,20.0,16.0,30.0,25.0,6.0,51.0,38.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,23589642.0,96803083.0,32995405.0,118078153.0,92968238.0,CHINA DOTA2 SUPER MAJOR
202,14,5228512.0,3847930881,26,5228654.0,True,1524516819,88.0,94.0,108.0,72.0,3.0,30.0,97.0,100.0,76.0,8.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,86715129.0,86743641.0,41470731.0,122445696.0,110583422.0,CHINA DOTA2 SUPER MAJOR
203,28,3.0,3847936146,8,5026801.0,False,1524517192,15.0,120.0,109.0,55.0,86.0,60.0,76.0,53.0,89.0,26.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,84429681.0,12231202.0,172424257.0,50828662.0,103735745.0,CHINA DOTA2 SUPER MAJOR
204,34,5228654.0,3847968696,27,5228512.0,False,1524519921,30.0,104.0,69.0,45.0,92.0,28.0,109.0,55.0,15.0,64.0,86715129.0,86743641.0,41470731.0,122445696.0,110583422.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,CHINA DOTA2 SUPER MAJOR
205,13,5026801.0,3847977432,38,3.0,True,1524520759,98.0,54.0,92.0,89.0,87.0,40.0,90.0,109.0,99.0,100.0,84429681.0,12231202.0,172424257.0,50828662.0,103735745.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,CHINA DOTA2 SUPER MAJOR
206,31,3.0,3848028803,24,5051649.0,True,1524526065,88.0,39.0,55.0,95.0,3.0,16.0,12.0,53.0,52.0,119.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,84429681.0,12231202.0,172424257.0,50828662.0,103735745.0,CHINA DOTA2 SUPER MAJOR
207,24,3.0,3848071428,29,5051649.0,True,1524530390,86.0,19.0,69.0,109.0,3.0,104.0,25.0,92.0,62.0,75.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,84429681.0,12231202.0,172424257.0,50828662.0,103735745.0,CHINA DOTA2 SUPER MAJOR
208,17,5027210.0,3848259014,29,2626685.0,True,1524546319,57.0,28.0,30.0,15.0,95.0,25.0,26.0,97.0,70.0,100.0,397462905.0,142974425.0,158847773.0,255219872.0,277742444.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,GESC: Thailand
209,28,350190.0,3848315922,9,3659536.0,False,1524549787,3.0,28.0,69.0,43.0,8.0,89.0,92.0,87.0,10.0,102.0,76600360.0,92253768.0,27178898.0,142139318.0,126417273.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,CHINA DOTA2 SUPER MAJOR
210,38,3262512.0,3848316665,24,3586078.0,False,1524549840,76.0,109.0,23.0,88.0,98.0,87.0,41.0,16.0,47.0,108.0,138857296.0,110759067.0,101259972.0,145335241.0,113435203.0,169141480.0,181716137.0,111473138.0,250733860.0,104888934.0,CHINA DOTA2 SUPER MAJOR
211,36,5027210.0,3848320649,17,2626685.0,False,1524550044,12.0,64.0,100.0,47.0,16.0,19.0,94.0,97.0,30.0,107.0,277742444.0,158847773.0,142974425.0,255219872.0,397462905.0,137272985.0,108382060.0,139937922.0,114239371.0,182331313.0,GESC: Thailand
212,19,3659536.0,3848369378,32,350190.0,True,1524553217,28.0,49.0,52.0,10.0,55.0,87.0,19.0,119.0,39.0,57.0,6922000.0,154715080.0,102099826.0,43276219.0,87276347.0,76600360.0,126417273.0,92253768.0,142139318.0,27178898.0,CHINA DOTA2 SUPER MAJOR
213,22,5027210.0,3848373858,46,2626685.0,True,1524553685,108.0,30.0,76.0,23.0,41.0,43.0,20.0,78.0,94.0,107.0,397462905.0,158847773.0,255219872.0,142974425.0,277742444.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,GESC: Thailand
214,52,3262512.0,3848393534,32,3586078.0,False,1524554873,69.0,110.0,87.0,109.0,45.0,3.0,35.0,16.0,76.0,41.0,138857296.0,145335241.0,101259972.0,110759067.0,113435203.0,169141480.0,181716137.0,111473138.0,250733860.0,104888934.0,CHINA DOTA2 SUPER MAJOR
215,26,3331948.0,3848468120,47,2626685.0,True,1524559009,43.0,103.0,119.0,49.0,41.0,68.0,60.0,94.0,20.0,38.0,255219872.0,142974425.0,158847773.0,397462905.0,277742444.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,GESC: Thailand
216,20,3659536.0,3848484644,31,2108395.0,True,1524560081,3.0,103.0,11.0,19.0,88.0,86.0,16.0,25.0,54.0,29.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,76600360.0,92253768.0,126417273.0,142139318.0,27178898.0,CHINA DOTA2 SUPER MAJOR
217,13,2581813.0,3848496025,43,3262512.0,True,1524560604,62.0,23.0,86.0,54.0,16.0,88.0,40.0,49.0,29.0,52.0,169141480.0,181716137.0,111473138.0,250733860.0,104888934.0,91654584.0,180012313.0,94281932.0,108831569.0,103045129.0,CHINA DOTA2 SUPER MAJOR
218,16,3331948.0,3848546835,31,2626685.0,True,1524563375,93.0,49.0,30.0,16.0,51.0,52.0,28.0,25.0,44.0,65.0,277742444.0,255219872.0,158847773.0,142974425.0,397462905.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,GESC: Thailand
219,31,2108395.0,3848557814,15,3659536.0,False,1524564028,30.0,62.0,40.0,97.0,8.0,86.0,52.0,72.0,77.0,88.0,76600360.0,92253768.0,142139318.0,27178898.0,126417273.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,CHINA DOTA2 SUPER MAJOR
220,36,3262512.0,3848567151,41,2581813.0,True,1524564569,100.0,44.0,43.0,20.0,29.0,30.0,74.0,103.0,76.0,41.0,91654584.0,180012313.0,94281932.0,103045129.0,108831569.0,169141480.0,181716137.0,111473138.0,250733860.0,104888934.0,CHINA DOTA2 SUPER MAJOR
221,22,2626685.0,3848600885,15,3331948.0,False,1524566173,50.0,16.0,49.0,72.0,29.0,109.0,30.0,60.0,43.0,51.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,277742444.0,158847773.0,142974425.0,255219872.0,397462905.0,GESC: Thailand
222,19,3586078.0,3848661925,22,3659536.0,True,1524569258,79.0,94.0,119.0,19.0,97.0,13.0,54.0,112.0,14.0,43.0,76600360.0,126417273.0,92253768.0,142139318.0,27178898.0,138857296.0,110759067.0,101259972.0,145335241.0,113435203.0,CHINA DOTA2 SUPER MAJOR
223,28,3659536.0,3848740036,32,3586078.0,False,1524572442,57.0,52.0,111.0,71.0,43.0,79.0,16.0,53.0,12.0,92.0,138857296.0,110759067.0,101259972.0,145335241.0,113435203.0,76600360.0,92253768.0,27178898.0,142139318.0,126417273.0,CHINA DOTA2 SUPER MAJOR
224,29,5059375.0,3849125411,11,5039050.0,False,1524586038,100.0,119.0,10.0,54.0,96.0,25.0,108.0,93.0,103.0,111.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,CHINA DOTA2 SUPER MAJOR
225,11,5039050.0,3849208559,42,5059375.0,True,1524589797,46.0,38.0,72.0,103.0,52.0,68.0,86.0,10.0,19.0,16.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,CHINA DOTA2 SUPER MAJOR
226,43,5228654.0,3849337141,17,5026801.0,False,1524596358,15.0,38.0,95.0,13.0,3.0,16.0,52.0,53.0,81.0,30.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,CHINA DOTA2 SUPER MAJOR
227,30,3.0,3849345651,13,5228512.0,False,1524596820,64.0,95.0,88.0,29.0,92.0,69.0,76.0,54.0,53.0,86.0,86715129.0,122445696.0,41470731.0,86743641.0,110583422.0,84429681.0,12231202.0,172424257.0,50828662.0,103735745.0,CHINA DOTA2 SUPER MAJOR
228,8,5228512.0,3849389134,29,3.0,True,1524599880,60.0,40.0,41.0,53.0,26.0,30.0,19.0,100.0,12.0,55.0,84429681.0,12231202.0,172424257.0,50828662.0,103735745.0,86715129.0,122445696.0,41470731.0,110583422.0,86743641.0,CHINA DOTA2 SUPER MAJOR
229,13,5026801.0,3849394619,36,5228654.0,True,1524600311,60.0,35.0,57.0,72.0,87.0,43.0,51.0,48.0,49.0,86.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,CHINA DOTA2 SUPER MAJOR
230,29,5026801.0,3849450365,28,3931002.0,False,1524604707,68.0,76.0,120.0,16.0,54.0,46.0,14.0,9.0,55.0,3.0,86974263.0,126238768.0,86975889.0,236858633.0,87440120.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,CHINA DOTA2 SUPER MAJOR
231,3,3.0,3849451104,34,5228654.0,True,1524604754,100.0,16.0,11.0,72.0,111.0,102.0,76.0,40.0,89.0,26.0,86726887.0,10366616.0,86725175.0,108452107.0,47434686.0,84429681.0,12231202.0,172424257.0,50828662.0,103735745.0,CHINA DOTA2 SUPER MAJOR
232,40,5026801.0,3849486792,34,3931002.0,False,1524608095,68.0,47.0,108.0,60.0,12.0,40.0,52.0,114.0,32.0,5.0,86974263.0,126238768.0,86975889.0,236858633.0,87440120.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,CHINA DOTA2 SUPER MAJOR
233,40,5228654.0,3849491688,40,3.0,False,1524608522,60.0,76.0,13.0,89.0,20.0,100.0,49.0,16.0,72.0,30.0,84429681.0,12231202.0,172424257.0,50828662.0,103735745.0,86726887.0,86725175.0,10366616.0,108452107.0,47434686.0,CHINA DOTA2 SUPER MAJOR
234,36,5051649.0,3849530590,25,3931002.0,False,1524612483,30.0,33.0,86.0,19.0,12.0,100.0,49.0,57.0,54.0,87.0,86974263.0,86975889.0,236858633.0,126238768.0,87440120.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,CHINA DOTA2 SUPER MAJOR
