,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name
98,11,5993201,4003657958,34,5247892.0,True,1531493974,63.0,5.0,106.0,20.0,44.0,14.0,87.0,38.0,58.0,77.0,337493609.0,145065875.0,480412663.0,196879301.0,346392468.0,887022752.0,127816499.0,237238721.0,236677177.0,175463659.0,ProDotA Cup Series
99,23,5993201,4003744540,53,5247892.0,True,1531496984,63.0,20.0,56.0,75.0,9.0,5.0,3.0,46.0,70.0,72.0,337493609.0,145065875.0,480412663.0,196879301.0,346392468.0,887022752.0,127816499.0,237238721.0,236677177.0,175463659.0,ProDotA Cup Series
100,38,2197847,4003978053,28,5968739.0,False,1531506830,51.0,3.0,11.0,2.0,67.0,97.0,86.0,68.0,12.0,46.0,103598460.0,189283738.0,214094971.0,114335710.0,400157777.0,99539136.0,85375207.0,50580004.0,412753955.0,237610210.0,ProDotA Cup Series
101,40,2197847,4004046420,19,5968739.0,False,1531510400,88.0,3.0,45.0,104.0,15.0,99.0,30.0,40.0,70.0,90.0,103598460.0,189283738.0,214094971.0,114335710.0,400157777.0,99539136.0,50580004.0,237610210.0,412753955.0,85375207.0,ProDotA Cup Series
102,39,2197847,4005833519,6,5992034.0,False,1531594871,25.0,20.0,63.0,67.0,37.0,50.0,111.0,49.0,4.0,14.0,317705604.0,147182815.0,121443783.0,472742110.0,173034254.0,50580004.0,85375207.0,237610210.0,412753955.0,99539136.0,ProDotA Cup Series
103,20,5992034,4005885306,53,2197847.0,True,1531597526,9.0,103.0,23.0,30.0,12.0,13.0,96.0,79.0,63.0,85.0,99539136.0,85375207.0,237610210.0,50580004.0,412753955.0,317705604.0,147182815.0,173034254.0,472742110.0,121443783.0,ProDotA Cup Series
104,23,5194589,4006353849,34,5971773.0,True,1531627156,68.0,56.0,81.0,16.0,78.0,47.0,5.0,67.0,103.0,120.0,180011187.0,152838763.0,399350368.0,372022646.0,249660784.0,131649548.0,136243544.0,219009505.0,349329752.0,871009355.0,VivaWin Grand Slam Dota 2 Tournament
105,30,3816664,4006429424,42,5129776.0,True,1531631221,45.0,119.0,41.0,68.0,78.0,51.0,106.0,21.0,85.0,64.0,127266410.0,238656449.0,146900583.0,126421392.0,304691611.0,382744702.0,232581549.0,200995821.0,141390800.0,199548117.0,VivaWin Grand Slam Dota 2 Tournament
106,26,5528506,4007050823,33,5247892.0,True,1531655999,9.0,20.0,106.0,37.0,114.0,5.0,85.0,21.0,99.0,61.0,337493609.0,145065875.0,480412663.0,196879301.0,346392468.0,187758589.0,75438820.0,119137163.0,113735534.0,126026051.0,ProDotA Cup Series
107,23,5528506,4007164082,12,5247892.0,False,1531659557,63.0,64.0,46.0,89.0,106.0,5.0,41.0,11.0,37.0,88.0,337493609.0,145065875.0,480412663.0,196879301.0,346392468.0,112464030.0,113735534.0,119137163.0,187758589.0,109490736.0,ProDotA Cup Series
108,36,5528506,4007260367,16,5247892.0,False,1531662723,63.0,20.0,47.0,111.0,70.0,112.0,46.0,30.0,4.0,78.0,337493609.0,145065875.0,480412663.0,196879301.0,346392468.0,112464030.0,119137163.0,187758589.0,113735534.0,109490736.0,ProDotA Cup Series
109,47,5968739,4007638710,23,5992034.0,False,1531679388,4.0,84.0,86.0,5.0,70.0,21.0,3.0,46.0,97.0,12.0,317705604.0,147182815.0,472742110.0,173034254.0,121443783.0,103598460.0,189283738.0,214094971.0,114335710.0,400157777.0,ProDotA Cup Series
110,16,5992034,4007703883,47,5968739.0,True,1531682779,51.0,30.0,11.0,69.0,44.0,114.0,3.0,86.0,9.0,22.0,103598460.0,189283738.0,214094971.0,114335710.0,400157777.0,317705604.0,147182815.0,173034254.0,472742110.0,121443783.0,ProDotA Cup Series
111,33,5247892,4008953747,21,5969427.0,False,1531753218,9.0,26.0,89.0,22.0,109.0,20.0,5.0,25.0,3.0,12.0,103850210.0,82948245.0,129035220.0,122922461.0,868568216.0,337493609.0,145065875.0,480412663.0,196879301.0,346392468.0,ProDotA Cup Series
112,31,5969427,4009058278,43,5247892.0,True,1531756925,58.0,20.0,45.0,119.0,48.0,69.0,112.0,64.0,56.0,25.0,337493609.0,145065875.0,480412663.0,196879301.0,346392468.0,103850210.0,129035220.0,82948245.0,868568216.0,122922461.0,ProDotA Cup Series
113,13,5970228,4009248895,35,5968739.0,True,1531766514,3.0,111.0,25.0,97.0,95.0,12.0,46.0,2.0,21.0,37.0,103598460.0,189283738.0,214094971.0,114335710.0,400157777.0,87941677.0,885937863.0,137855976.0,407411362.0,126355052.0,ProDotA Cup Series
114,24,5970228,4009325954,41,5968739.0,True,1531770746,5.0,3.0,23.0,97.0,4.0,91.0,38.0,25.0,30.0,67.0,103598460.0,189283738.0,214094971.0,114335710.0,400157777.0,407411362.0,137855976.0,885937863.0,126355052.0,87941677.0,ProDotA Cup Series
115,10,5993201,4010571273,29,5528506.0,True,1531839797,4.0,30.0,34.0,105.0,20.0,37.0,86.0,56.0,11.0,120.0,113735534.0,187758589.0,119137163.0,121870008.0,109490736.0,113779378.0,127816499.0,887022752.0,236677177.0,46079083.0,ProDotA Cup Series
116,31,5993201,4010643926,54,5528506.0,True,1531842370,89.0,111.0,56.0,9.0,88.0,45.0,20.0,68.0,4.0,22.0,119137163.0,187758589.0,113735534.0,121870008.0,109490736.0,887022752.0,113779378.0,127816499.0,236677177.0,46079083.0,ProDotA Cup Series
117,28,2197847,4010867679,4,5489077.0,False,1531852199,87.0,1.0,23.0,62.0,13.0,55.0,9.0,43.0,3.0,71.0,92028391.0,178032556.0,96169991.0,98167706.0,114470509.0,99539136.0,412753955.0,237610210.0,50580004.0,85375207.0,ProDotA Cup Series
118,49,5489077,4010948768,46,2197847.0,True,1531856330,99.0,10.0,23.0,90.0,26.0,21.0,9.0,56.0,60.0,79.0,99539136.0,412753955.0,237610210.0,85375207.0,50580004.0,92028391.0,96169991.0,178032556.0,71869498.0,114470509.0,ProDotA Cup Series
119,35,5969427,4012203522,57,5993201.0,True,1531926640,9.0,20.0,3.0,42.0,22.0,120.0,64.0,68.0,56.0,23.0,887022752.0,113779378.0,127816499.0,236677177.0,46079083.0,103850210.0,82948245.0,129035220.0,214853734.0,122922461.0,ProDotA Cup Series
120,51,5969427,4012311736,20,5993201.0,False,1531930857,43.0,21.0,68.0,4.0,47.0,97.0,37.0,67.0,56.0,112.0,887022752.0,113779378.0,127816499.0,236677177.0,46079083.0,103850210.0,82948245.0,122922461.0,214853734.0,129035220.0,ProDotA Cup Series
121,56,5969427,4012379683,57,5993201.0,True,1531933891,19.0,26.0,106.0,42.0,5.0,9.0,30.0,14.0,70.0,93.0,887022752.0,113779378.0,127816499.0,236677177.0,46079083.0,103850210.0,82948245.0,129035220.0,214853734.0,122922461.0,ProDotA Cup Series
122,32,5489077,4012481111,14,5968739.0,False,1531938687,21.0,5.0,23.0,97.0,36.0,112.0,4.0,100.0,49.0,40.0,103598460.0,189283738.0,214094971.0,114335710.0,400157777.0,92028391.0,178032556.0,98167706.0,96169991.0,114470509.0,ProDotA Cup Series
123,28,5489077,4012533935,44,5968739.0,True,1531941570,21.0,64.0,59.0,97.0,41.0,85.0,48.0,5.0,106.0,120.0,103598460.0,189283738.0,214094971.0,114335710.0,400157777.0,92028391.0,178032556.0,98167706.0,96169991.0,114470509.0,ProDotA Cup Series
124,40,5489077,4012608919,10,5968739.0,False,1531945729,20.0,111.0,43.0,97.0,12.0,112.0,74.0,5.0,70.0,78.0,103598460.0,189283738.0,214094971.0,114335710.0,400157777.0,92028391.0,96169991.0,98167706.0,178032556.0,114470509.0,ProDotA Cup Series
