,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name
94,37,769603.0,3778616962,20,5109521.0,False,1520933718,64.0,103.0,61.0,20.0,57.0,89.0,11.0,87.0,77.0,78.0,43330518.0,85856645.0,89972122.0,116391559.0,89001276.0,39749294.0,94054712.0,151069590.0,104744109.0,8712306.0,World Electronic Sports Games International
95,12,3262331.0,3778648375,27,5266795.0,True,1520935259,61.0,53.0,30.0,103.0,72.0,60.0,38.0,68.0,44.0,40.0,250114507.0,91064780.0,298726580.0,66620961.0,116249155.0,151835528.0,179773256.0,145335241.0,151625242.0,199133117.0,World Electronic Sports Games International
96,17,5031582.0,3778675303,35,4288603.0,True,1520936523,94.0,29.0,72.0,60.0,87.0,64.0,46.0,13.0,100.0,19.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,101208242.0,100829013.0,104758571.0,58429537.0,81481903.0,World Electronic Sports Games International
97,10,5177907.0,3778701169,46,5138057.0,True,1520937674,68.0,39.0,12.0,100.0,2.0,98.0,104.0,107.0,27.0,8.0,113331514.0,175463659.0,56351509.0,182993582.0,47976221.0,136296149.0,228916210.0,95830501.0,86841653.0,97899164.0,World Electronic Sports Games International
98,9,5136509.0,3778740149,35,5051765.0,True,1520939289,3.0,16.0,54.0,43.0,57.0,90.0,30.0,99.0,95.0,49.0,86715129.0,7396553.0,122445696.0,110583422.0,86743641.0,54580962.0,41288955.0,101495620.0,56939869.0,152962063.0,World Electronic Sports Games International
99,9,2880140.0,3779891824,34,3715574.0,True,1520996806,119.0,8.0,43.0,103.0,13.0,30.0,78.0,72.0,89.0,39.0,85008179.0,86822085.0,85937380.0,105045291.0,87063175.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,World Electronic Sports Games International
100,31,5269247.0,3779897880,10,5258269.0,False,1520997273,72.0,27.0,39.0,103.0,33.0,30.0,15.0,43.0,100.0,108.0,86751819.0,126821466.0,298683250.0,86741086.0,90199779.0,92949094.0,196490133.0,107855479.0,86953414.0,27178898.0,World Electronic Sports Games International
101,29,5154535.0,3779956843,10,4369633.0,False,1521001619,62.0,8.0,57.0,34.0,30.0,66.0,86.0,45.0,48.0,17.0,173476224.0,211531481.0,113874152.0,122867857.0,86940305.0,100175472.0,175105750.0,118073569.0,204872035.0,194818271.0,World Electronic Sports Games International
102,34,5131934.0,3779957371,27,5270154.0,False,1521001654,41.0,72.0,20.0,57.0,86.0,68.0,33.0,51.0,109.0,49.0,132851371.0,113995822.0,134556694.0,92423451.0,159020918.0,60943014.0,98092287.0,118078153.0,94786276.0,128771383.0,World Electronic Sports Games International
103,42,3325406.0,3779971785,52,1605750.0,True,1521002655,38.0,100.0,54.0,39.0,30.0,68.0,53.0,49.0,72.0,16.0,54795423.0,82986718.0,203463490.0,108997922.0,100217790.0,92266340.0,99084280.0,141690233.0,86700461.0,88719902.0,World Electronic Sports Games International
104,31,2626685.0,3779986175,5,67.0,False,1521003646,11.0,62.0,30.0,9.0,19.0,16.0,76.0,66.0,41.0,65.0,94004717.0,84853828.0,116525052.0,101062921.0,117956848.0,142974425.0,135878232.0,158847773.0,254710104.0,397462905.0,World Electronic Sports Games International
105,35,5198700.0,3780059114,10,4868181.0,False,1521008452,16.0,107.0,43.0,30.0,48.0,68.0,13.0,72.0,100.0,76.0,87040694.0,94036444.0,412758827.0,87024422.0,36327727.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,World Electronic Sports Games International
106,36,5269247.0,3780075814,8,5101460.0,False,1521009500,15.0,30.0,49.0,85.0,16.0,3.0,6.0,13.0,119.0,53.0,70157388.0,128129911.0,124391602.0,235273853.0,366166639.0,92949094.0,196490133.0,107855479.0,86953414.0,27178898.0,World Electronic Sports Games International
107,7,1605750.0,3780128734,20,67.0,True,1521012491,48.0,53.0,3.0,43.0,16.0,60.0,87.0,45.0,77.0,58.0,94004717.0,117956848.0,116525052.0,101062921.0,84853828.0,54795423.0,100217790.0,108997922.0,203463490.0,82986718.0,World Electronic Sports Games International
108,39,4369633.0,3780130077,23,5131934.0,False,1521012564,68.0,33.0,12.0,43.0,14.0,89.0,54.0,65.0,72.0,86.0,60943014.0,98092287.0,128771383.0,94786276.0,118078153.0,173476224.0,211531481.0,113874152.0,122867857.0,86940305.0,World Electronic Sports Games International
109,18,5154535.0,3780137912,25,5270154.0,True,1521012986,30.0,94.0,43.0,57.0,100.0,66.0,86.0,69.0,41.0,49.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,100175472.0,175105750.0,118073569.0,204872035.0,194818271.0,World Electronic Sports Games International
110,20,3325406.0,3780150423,45,2626685.0,True,1521013662,16.0,30.0,41.0,72.0,78.0,51.0,13.0,3.0,92.0,58.0,142974425.0,158847773.0,135878232.0,254710104.0,397462905.0,88719902.0,141690233.0,92266340.0,86700461.0,99084280.0,World Electronic Sports Games International
111,34,543897.0,3780173955,46,2108395.0,True,1521014901,26.0,103.0,19.0,72.0,69.0,80.0,119.0,49.0,62.0,13.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,84772440.0,100471531.0,89871557.0,91443418.0,113457795.0,SL i-League Invitational Season 4
112,12,4868181.0,3780239446,31,3715574.0,True,1521018195,119.0,113.0,49.0,100.0,15.0,13.0,76.0,19.0,30.0,63.0,85008179.0,86822085.0,85937380.0,105045291.0,87063175.0,87040694.0,412758827.0,94036444.0,87024422.0,36327727.0,World Electronic Sports Games International
113,28,5258269.0,3780256955,6,5224096.0,False,1521019086,43.0,68.0,104.0,51.0,47.0,77.0,119.0,25.0,3.0,29.0,70157388.0,128129911.0,366166639.0,235273853.0,124391602.0,86751819.0,126821466.0,298683250.0,86741086.0,90199779.0,World Electronic Sports Games International
114,17,2108395.0,3780274749,30,543897.0,True,1521019985,119.0,53.0,44.0,51.0,72.0,30.0,107.0,13.0,95.0,57.0,84772440.0,100471531.0,89871557.0,91443418.0,113457795.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,SL i-League Invitational Season 4
115,15,5131934.0,3780275838,27,5154535.0,True,1521020037,87.0,69.0,100.0,76.0,48.0,86.0,65.0,14.0,56.0,49.0,100175472.0,118073569.0,175105750.0,194818271.0,204872035.0,60943014.0,98092287.0,118078153.0,94786276.0,128771383.0,World Electronic Sports Games International
116,34,3325406.0,3780311009,33,67.0,True,1521021795,8.0,45.0,3.0,57.0,100.0,16.0,53.0,47.0,48.0,64.0,94004717.0,101062921.0,116525052.0,117956848.0,84853828.0,88719902.0,99084280.0,141690233.0,86700461.0,92266340.0,World Electronic Sports Games International
117,7,1605750.0,3780334499,40,2626685.0,True,1521022943,76.0,23.0,30.0,12.0,19.0,38.0,39.0,54.0,66.0,68.0,135878232.0,142974425.0,158847773.0,254710104.0,397462905.0,54795423.0,108997922.0,203463490.0,82986718.0,100217790.0,World Electronic Sports Games International
118,10,543897.0,3780347464,25,2108395.0,True,1521023556,86.0,88.0,72.0,77.0,16.0,60.0,103.0,54.0,26.0,39.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,84772440.0,100471531.0,89871557.0,91443418.0,113457795.0,SL i-League Invitational Season 4
119,17,4369633.0,3780349967,34,5270154.0,True,1521023675,68.0,8.0,19.0,45.0,16.0,62.0,49.0,34.0,33.0,87.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,173476224.0,211531481.0,122867857.0,113874152.0,86940305.0,World Electronic Sports Games International
120,2,350190.0,3780464763,21,2108395.0,True,1521028664,9.0,89.0,43.0,109.0,29.0,19.0,34.0,86.0,53.0,49.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,SL i-League Invitational Season 4
121,39,350190.0,3780551983,19,2108395.0,False,1521031908,86.0,100.0,19.0,109.0,88.0,72.0,76.0,107.0,37.0,65.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,SL i-League Invitational Season 4
122,13,2108395.0,3780675922,35,350190.0,True,1521036426,48.0,11.0,103.0,27.0,29.0,75.0,16.0,76.0,98.0,65.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,SL i-League Invitational Season 4
123,6,5051649.0,3781237780,27,5228654.0,True,1521061113,53.0,87.0,16.0,63.0,43.0,89.0,15.0,65.0,44.0,30.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,SL i-League Invitational Season 4
124,27,5051649.0,3781288924,17,5228654.0,False,1521064907,57.0,3.0,60.0,109.0,13.0,91.0,76.0,19.0,41.0,68.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,SL i-League Invitational Season 4
125,35,5051649.0,3781335278,31,5228654.0,False,1521068682,103.0,68.0,49.0,54.0,43.0,62.0,47.0,65.0,109.0,30.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,SL i-League Invitational Season 4
126,12,5065748.0,3781456589,16,39.0,True,1521080717,6.0,13.0,92.0,66.0,86.0,43.0,16.0,108.0,87.0,48.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,28070572.0,157989498.0,97975407.0,99796146.0,185202677.0,GESC: Indonesia
127,39,4.0,3781481911,20,5258269.0,False,1521082798,54.0,64.0,15.0,119.0,104.0,63.0,16.0,53.0,49.0,110.0,86751819.0,86741086.0,298683250.0,126821466.0,90199779.0,108376607.0,135384059.0,118134220.0,255219872.0,111114687.0,World Electronic Sports Games International
128,32,5259419.0,3781482163,23,5266795.0,False,1521082819,41.0,3.0,43.0,103.0,13.0,87.0,51.0,11.0,54.0,29.0,116249155.0,298726580.0,250114507.0,66620961.0,91064780.0,203903869.0,63703276.0,96183976.0,188884494.0,178638015.0,World Electronic Sports Games International
129,27,3715574.0,3781488024,20,2626685.0,False,1521083282,30.0,100.0,54.0,72.0,38.0,68.0,49.0,16.0,10.0,13.0,158847773.0,142974425.0,135878232.0,254710104.0,397462905.0,85008179.0,85937380.0,105045291.0,86822085.0,87063175.0,World Electronic Sports Games International
130,15,5198700.0,3781491949,26,5269247.0,True,1521083595,3.0,54.0,47.0,7.0,108.0,64.0,19.0,20.0,100.0,34.0,92949094.0,196490133.0,107855479.0,86953414.0,27178898.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,World Electronic Sports Games International
131,19,5059375.0,3781496374,26,5027210.0,True,1521083939,34.0,107.0,30.0,63.0,108.0,50.0,65.0,109.0,45.0,89.0,137272985.0,182331313.0,114239371.0,108382060.0,139937922.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,GESC: Indonesia
132,21,5259419.0,3781532208,29,5266795.0,True,1521086730,53.0,76.0,114.0,16.0,30.0,95.0,66.0,3.0,29.0,39.0,91064780.0,250114507.0,116249155.0,66620961.0,298726580.0,188884494.0,63703276.0,203903869.0,178638015.0,96183976.0,World Electronic Sports Games International
133,24,4.0,3781534918,11,5258269.0,False,1521086930,15.0,66.0,11.0,86.0,19.0,48.0,47.0,107.0,108.0,30.0,86751819.0,86741086.0,298683250.0,126821466.0,90199779.0,108376607.0,255219872.0,135384059.0,118134220.0,111114687.0,World Electronic Sports Games International
134,11,3715574.0,3781539822,33,2626685.0,True,1521087282,64.0,103.0,47.0,41.0,51.0,27.0,72.0,100.0,45.0,108.0,158847773.0,142974425.0,135878232.0,254710104.0,397462905.0,85008179.0,86822085.0,105045291.0,85937380.0,87063175.0,World Electronic Sports Games International
135,26,5198700.0,3781541662,28,5269247.0,True,1521087414,3.0,18.0,11.0,88.0,108.0,64.0,78.0,109.0,103.0,19.0,92949094.0,196490133.0,107855479.0,86953414.0,27178898.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,World Electronic Sports Games International
136,28,36.0,3781569096,13,5231224.0,False,1521089337,119.0,77.0,16.0,30.0,39.0,86.0,15.0,11.0,85.0,29.0,121404228.0,331999484.0,226340817.0,117891932.0,119939006.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,GESC: Indonesia
137,15,5266795.0,3781615535,31,5198700.0,True,1521092491,87.0,13.0,77.0,100.0,15.0,3.0,60.0,61.0,103.0,72.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,298726580.0,91064780.0,250114507.0,66620961.0,116249155.0,World Electronic Sports Games International
138,8,5259419.0,3781619865,15,5269247.0,True,1521092783,30.0,54.0,39.0,100.0,108.0,50.0,51.0,11.0,59.0,19.0,92949094.0,196490133.0,107855479.0,86953414.0,27178898.0,203903869.0,63703276.0,96183976.0,188884494.0,178638015.0,World Electronic Sports Games International
139,10,5196328.0,3781636310,30,350190.0,True,1521093863,80.0,12.0,107.0,68.0,16.0,91.0,8.0,38.0,101.0,47.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,86974263.0,177648913.0,38628747.0,40547474.0,238239590.0,GESC: Indonesia
140,16,5266795.0,3781668655,36,5198700.0,True,1521095941,87.0,88.0,109.0,100.0,43.0,94.0,16.0,22.0,89.0,30.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,116249155.0,91064780.0,250114507.0,66620961.0,298726580.0,World Electronic Sports Games International
141,37,5259419.0,3781669004,36,5269247.0,True,1521095964,3.0,39.0,100.0,18.0,78.0,30.0,107.0,69.0,72.0,12.0,92949094.0,107855479.0,86953414.0,196490133.0,27178898.0,203903869.0,63703276.0,178638015.0,96183976.0,188884494.0,World Electronic Sports Games International
142,32,2626685.0,3781686906,9,5258269.0,False,1521097074,30.0,100.0,25.0,8.0,29.0,87.0,107.0,76.0,49.0,19.0,86741086.0,126821466.0,298683250.0,86751819.0,90199779.0,158847773.0,142974425.0,254710104.0,135878232.0,397462905.0,World Electronic Sports Games International
143,23,36.0,3781706342,35,39.0,True,1521098260,54.0,45.0,49.0,68.0,100.0,89.0,12.0,11.0,64.0,19.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,GESC: Indonesia
144,7,5258269.0,3781736064,27,2626685.0,True,1521100031,108.0,15.0,100.0,30.0,72.0,103.0,87.0,17.0,12.0,58.0,397462905.0,135878232.0,142974425.0,158847773.0,254710104.0,86741086.0,126821466.0,298683250.0,86751819.0,90199779.0,World Electronic Sports Games International
145,32,4.0,3781768615,32,3715574.0,True,1521101896,119.0,81.0,43.0,16.0,65.0,18.0,47.0,58.0,100.0,37.0,85008179.0,86822085.0,85937380.0,105045291.0,87063175.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,World Electronic Sports Games International
146,16,36.0,3781777845,24,39.0,True,1521102401,48.0,16.0,47.0,62.0,86.0,79.0,10.0,43.0,100.0,29.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,GESC: Indonesia
147,17,5259419.0,3781817196,43,2880140.0,True,1521104571,119.0,19.0,13.0,51.0,35.0,30.0,16.0,76.0,72.0,108.0,121052479.0,118233883.0,101525357.0,275501116.0,126417273.0,203903869.0,63703276.0,96183976.0,188884494.0,178638015.0,World Electronic Sports Games International
148,14,5266795.0,3781853775,36,5269247.0,True,1521106446,87.0,8.0,11.0,89.0,33.0,102.0,119.0,19.0,14.0,72.0,92949094.0,196490133.0,107855479.0,86953414.0,27178898.0,91064780.0,298726580.0,250114507.0,66620961.0,116249155.0,World Electronic Sports Games International
149,15,5027210.0,3781854643,23,350190.0,True,1521106497,47.0,46.0,86.0,53.0,33.0,25.0,30.0,57.0,41.0,100.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,GESC: Indonesia
150,28,4.0,3781860981,26,3715574.0,True,1521106820,19.0,119.0,94.0,103.0,43.0,11.0,41.0,13.0,16.0,110.0,87063175.0,85008179.0,86822085.0,105045291.0,85937380.0,255219872.0,108376607.0,118134220.0,135384059.0,111114687.0,World Electronic Sports Games International
151,1,5259419.0,3781916923,6,5198700.0,True,1521109665,111.0,2.0,57.0,51.0,76.0,3.0,107.0,17.0,72.0,19.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,203903869.0,63703276.0,188884494.0,96183976.0,178638015.0,World Electronic Sports Games International
152,33,5266795.0,3781917114,50,5269247.0,True,1521109675,15.0,111.0,11.0,16.0,65.0,9.0,53.0,3.0,100.0,93.0,196490133.0,92949094.0,107855479.0,86953414.0,27178898.0,250114507.0,91064780.0,298726580.0,66620961.0,116249155.0,World Electronic Sports Games International
153,28,350190.0,3781943140,34,5027210.0,True,1521110930,109.0,87.0,19.0,43.0,100.0,15.0,72.0,107.0,68.0,38.0,137272985.0,114239371.0,139937922.0,108382060.0,182331313.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,GESC: Indonesia
154,9,4.0,3781970869,27,2626685.0,True,1521112233,30.0,100.0,19.0,12.0,51.0,48.0,49.0,119.0,7.0,85.0,158847773.0,142974425.0,135878232.0,254710104.0,397462905.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,World Electronic Sports Games International
155,23,5258269.0,3781998272,24,3715574.0,True,1521113458,111.0,48.0,49.0,16.0,19.0,68.0,107.0,76.0,42.0,78.0,85008179.0,86822085.0,85937380.0,105045291.0,87063175.0,86741086.0,126821466.0,298683250.0,86751819.0,90199779.0,World Electronic Sports Games International
156,40,4.0,3782033688,34,2626685.0,False,1521114975,7.0,66.0,41.0,47.0,15.0,61.0,39.0,16.0,72.0,86.0,142974425.0,158847773.0,397462905.0,135878232.0,254710104.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,World Electronic Sports Games International
157,33,5027210.0,3782034378,15,350190.0,False,1521115004,48.0,19.0,103.0,27.0,58.0,94.0,87.0,16.0,43.0,65.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,137272985.0,114239371.0,182331313.0,108382060.0,139937922.0,GESC: Indonesia
158,9,5258269.0,3782111910,17,3715574.0,True,1521118030,8.0,86.0,49.0,103.0,33.0,109.0,16.0,72.0,104.0,87.0,86822085.0,85008179.0,85937380.0,105045291.0,87063175.0,86751819.0,126821466.0,298683250.0,90199779.0,86741086.0,World Electronic Sports Games International
159,21,5051649.0,3782956510,23,5020794.0,True,1521158568,16.0,68.0,43.0,8.0,102.0,89.0,72.0,38.0,109.0,119.0,109590964.0,102600341.0,35533647.0,100246000.0,92214321.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,SL i-League Invitational Season 4
160,13,5020794.0,3783001838,27,5051649.0,True,1521162906,100.0,49.0,57.0,54.0,68.0,89.0,3.0,13.0,72.0,41.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,109590964.0,102600341.0,35533647.0,100246000.0,92214321.0,SL i-League Invitational Season 4
161,9,5020794.0,3783045532,20,5051649.0,True,1521166519,91.0,39.0,108.0,54.0,107.0,119.0,50.0,19.0,109.0,33.0,112377459.0,115141430.0,110539311.0,101450083.0,145550466.0,109590964.0,102600341.0,35533647.0,100246000.0,92214321.0,SL i-League Invitational Season 4
162,4,5231224.0,3783051055,31,5065748.0,True,1521166945,72.0,16.0,29.0,3.0,54.0,19.0,15.0,65.0,87.0,49.0,28070572.0,157989498.0,97975407.0,229210222.0,185202677.0,121404228.0,331999484.0,226340817.0,117891932.0,119939006.0,GESC: Indonesia
163,34,3725701.0,3783078056,44,67.0,True,1521169023,8.0,53.0,68.0,43.0,107.0,48.0,100.0,27.0,16.0,49.0,94004717.0,117956848.0,116525052.0,101062921.0,84853828.0,100594231.0,345803031.0,86772934.0,121833213.0,256269737.0,World Electronic Sports Games International
164,19,4288603.0,3783080529,23,5154535.0,True,1521169211,16.0,86.0,78.0,76.0,48.0,94.0,57.0,77.0,100.0,30.0,100175472.0,155332459.0,118073569.0,194818271.0,204872035.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,World Electronic Sports Games International
165,6,769603.0,3783083001,33,5138057.0,True,1521169403,27.0,72.0,39.0,100.0,57.0,90.0,74.0,54.0,3.0,78.0,113331514.0,175463659.0,56351509.0,182993582.0,47976221.0,39749294.0,94054712.0,104744109.0,151069590.0,8712306.0,World Electronic Sports Games International
166,33,5051765.0,3783084376,17,5270154.0,False,1521169507,68.0,10.0,13.0,19.0,107.0,64.0,78.0,100.0,77.0,92.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,86715129.0,86743641.0,7396553.0,122445696.0,110583422.0,World Electronic Sports Games International
167,38,5065748.0,3783090410,11,5231224.0,False,1521169960,86.0,81.0,49.0,68.0,34.0,15.0,103.0,78.0,87.0,19.0,121404228.0,331999484.0,226340817.0,117891932.0,119939006.0,28070572.0,157989498.0,97975407.0,229210222.0,185202677.0,GESC: Indonesia
168,9,769603.0,3783124580,27,5138057.0,True,1521172571,95.0,43.0,68.0,16.0,65.0,109.0,13.0,86.0,66.0,102.0,175463659.0,56351509.0,113331514.0,182993582.0,47976221.0,104744109.0,94054712.0,151069590.0,39749294.0,8712306.0,World Electronic Sports Games International
169,10,5154535.0,3783126198,21,4288603.0,True,1521172687,12.0,78.0,11.0,100.0,30.0,87.0,16.0,38.0,94.0,48.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,100175472.0,155332459.0,118073569.0,194818271.0,204872035.0,World Electronic Sports Games International
170,34,67.0,3783126806,38,3725701.0,False,1521172731,77.0,100.0,87.0,60.0,39.0,54.0,92.0,68.0,16.0,29.0,100594231.0,345803031.0,86772934.0,121833213.0,256269737.0,94004717.0,101062921.0,116525052.0,84853828.0,117956848.0,World Electronic Sports Games International
171,30,5270154.0,3783127740,16,5051765.0,False,1521172798,87.0,13.0,100.0,54.0,12.0,30.0,8.0,72.0,89.0,88.0,86715129.0,86743641.0,7396553.0,122445696.0,110583422.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,World Electronic Sports Games International
172,24,5059375.0,3783144649,9,5196328.0,False,1521174012,68.0,54.0,49.0,100.0,75.0,76.0,33.0,19.0,119.0,27.0,86974263.0,177648913.0,38628747.0,40547474.0,238239590.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,GESC: Indonesia
173,53,5051765.0,3783188809,52,3725701.0,True,1521176975,40.0,103.0,45.0,87.0,72.0,62.0,89.0,19.0,15.0,8.0,100594231.0,345803031.0,121833213.0,86772934.0,256269737.0,86715129.0,7396553.0,86743641.0,122445696.0,110583422.0,World Electronic Sports Games International
174,41,5270154.0,3783203719,44,67.0,True,1521177917,94.0,40.0,66.0,3.0,19.0,50.0,109.0,49.0,57.0,7.0,94004717.0,101062921.0,116525052.0,84853828.0,117956848.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,World Electronic Sports Games International
175,26,5059375.0,3783207155,27,5196328.0,True,1521178144,30.0,19.0,58.0,103.0,94.0,43.0,13.0,54.0,114.0,66.0,86974263.0,177648913.0,38628747.0,40547474.0,238239590.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,GESC: Indonesia
176,17,5051765.0,3783274152,51,3725701.0,True,1521182257,40.0,51.0,30.0,19.0,11.0,64.0,100.0,49.0,20.0,46.0,100594231.0,345803031.0,86772934.0,121833213.0,256269737.0,86715129.0,7396553.0,86743641.0,110583422.0,122445696.0,World Electronic Sports Games International
177,21,5059375.0,3783282607,10,5196328.0,False,1521182959,68.0,41.0,16.0,66.0,11.0,76.0,29.0,19.0,90.0,89.0,86974263.0,177648913.0,38628747.0,40547474.0,238239590.0,100317750.0,40209325.0,169359249.0,18180970.0,117015167.0,GESC: Indonesia
178,44,5270154.0,3783292575,28,67.0,False,1521183302,10.0,45.0,30.0,107.0,19.0,87.0,95.0,49.0,16.0,88.0,94004717.0,101062921.0,116525052.0,84853828.0,117956848.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,World Electronic Sports Games International
179,11,5154535.0,3783306560,20,5138057.0,True,1521184098,68.0,76.0,12.0,88.0,16.0,8.0,45.0,100.0,64.0,49.0,113331514.0,175463659.0,56351509.0,182993582.0,47976221.0,204872035.0,118073569.0,155332459.0,100175472.0,194818271.0,World Electronic Sports Games International
180,20,5138057.0,3783372403,28,5154535.0,True,1521187694,87.0,89.0,33.0,47.0,109.0,75.0,72.0,49.0,119.0,16.0,100175472.0,155332459.0,118073569.0,194818271.0,204872035.0,113331514.0,175463659.0,56351509.0,182993582.0,47976221.0,World Electronic Sports Games International
181,10,769603.0,3783375043,32,4288603.0,True,1521187827,63.0,29.0,11.0,100.0,30.0,16.0,45.0,33.0,77.0,68.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,39749294.0,94054712.0,8712306.0,104744109.0,151069590.0,World Electronic Sports Games International
182,39,5065748.0,3783381318,29,36.0,False,1521188153,69.0,41.0,72.0,30.0,38.0,47.0,100.0,57.0,87.0,10.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,28070572.0,157989498.0,97975407.0,229210222.0,185202677.0,GESC: Indonesia
183,21,3725701.0,3783445648,37,5270154.0,True,1521191444,87.0,109.0,43.0,16.0,100.0,99.0,103.0,68.0,39.0,72.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,100594231.0,345803031.0,86772934.0,121833213.0,256269737.0,World Electronic Sports Games International
184,30,769603.0,3783447329,41,4288603.0,True,1521191526,48.0,78.0,43.0,62.0,87.0,89.0,114.0,68.0,42.0,16.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,39749294.0,94054712.0,151069590.0,104744109.0,8712306.0,World Electronic Sports Games International
185,18,5051765.0,3783447476,35,67.0,True,1521191535,109.0,51.0,13.0,30.0,57.0,68.0,16.0,9.0,108.0,94.0,94004717.0,84853828.0,101062921.0,116525052.0,117956848.0,86715129.0,7396553.0,122445696.0,86743641.0,110583422.0,World Electronic Sports Games International
186,15,5059375.0,3783480887,28,350190.0,True,1521193673,54.0,43.0,100.0,87.0,16.0,11.0,96.0,12.0,89.0,68.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,100317750.0,40209325.0,169359249.0,117015167.0,18180970.0,GESC: Indonesia
187,38,5270154.0,3783517334,14,3725701.0,False,1521194947,109.0,100.0,30.0,88.0,11.0,87.0,95.0,43.0,69.0,16.0,100594231.0,345803031.0,86772934.0,121833213.0,256269737.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,World Electronic Sports Games International
188,50,67.0,3783519246,25,5051765.0,False,1521195039,3.0,106.0,14.0,21.0,70.0,72.0,47.0,87.0,102.0,16.0,86715129.0,122445696.0,86743641.0,7396553.0,110583422.0,94004717.0,101062921.0,116525052.0,117956848.0,84853828.0,World Electronic Sports Games International
189,19,5138057.0,3783544088,15,4288603.0,False,1521196197,48.0,88.0,11.0,100.0,86.0,27.0,109.0,39.0,16.0,57.0,101908305.0,92590479.0,136477860.0,110228930.0,116852311.0,113331514.0,175463659.0,56351509.0,182993582.0,47976221.0,World Electronic Sports Games International
190,32,769603.0,3783551872,32,5154535.0,False,1521196556,87.0,51.0,58.0,11.0,8.0,103.0,101.0,30.0,73.0,49.0,100175472.0,155332459.0,118073569.0,194818271.0,204872035.0,39749294.0,94054712.0,151069590.0,104744109.0,8712306.0,World Electronic Sports Games International
