"match_id","start_time","radiant_team_id","radiant_score","dire_team_id","dire_score","radiant_win"
3191473962,1495215598,2537636,16,26,41,false
3191602004,1495220398,46,26,26,16,true
3191705838,1495227096,26,26,46,11,true
3191715916,1495227853,4374164,34,3724222,7,true
3191776774,1495231287,3724222,5,4374164,27,false
3191865660,1495238382,4367924,9,4324449,20,false
3191904452,1495241299,4367924,6,4324449,21,false
3191983341,1495246321,4010559,31,4147910,16,true
3191986528,1495246495,3547682,15,5,16,false
3192072104,1495250831,4147910,9,4010559,35,false
3192079643,1495251194,5,33,3547682,20,true
3192225639,1495257552,1375614,16,3326875,25,false
3192300346,1495260354,4,28,3346336,10,true
3192339358,1495261691,3326875,32,1375614,53,false
3192386261,1495263749,3346336,32,4,21,true
3192520033,1495268361,3326875,10,1375614,38,false
3192602788,1495270954,3336725,9,3325252,25,false
3192701000,1495273975,111474,7,5,17,false
3192714138,1495274391,3325252,29,3336725,6,true
3192864490,1495279064,5,32,111474,16,true
3193061976,1495284549,2006913,19,1375614,40,false
3193180262,1495287558,992217,30,3927252,29,true
3193230004,1495288801,1375614,34,2006913,15,true
3193230372,1495288810,1883502,15,1838315,24,false
3193279653,1495290031,2663631,8,2099268,15,false
3193386325,1495292747,1838315,27,1883502,9,true
3193576156,1495297799,36,19,1883502,23,false
3193719922,1495302002,36,31,1883502,27,false
3193859492,1495306800,36,22,2537636,4,true
3193951046,1495310398,36,34,2537636,10,true
3194037413,1495314336,2672298,16,3,30,false
3194117006,1495318716,3,18,2672298,37,false
3194167693,1495322059,2672298,17,3,36,false
3194235887,1495326952,4368139,38,4251936,19,true
3194277740,1495329647,2797646,7,4149284,32,false
3194295557,1495330727,4372838,17,4368139,18,false
3194342552,1495333282,5,42,2163,35,true
3194347039,1495333510,2797646,19,4149284,36,false
3194453869,1495338717,5,40,2163,31,false
3194597378,1495344702,5,16,2163,51,false
3194651892,1495346684,3349045,42,2414095,41,true
3194795477,1495351312,2108395,27,1375614,13,true
3194831013,1495352365,2414095,30,3349045,11,true
3194874949,1495353663,3718685,20,3586078,14,true
3194968232,1495356321,1375614,16,2108395,22,false
3195001206,1495357288,2414475,26,2860081,43,false
3195006391,1495357442,3586078,23,3718685,34,false
3195139703,1495361358,2860081,36,2414475,14,true
3195266432,1495365069,2163,25,2108395,5,true
3195383160,1495368333,2163,27,2108395,44,false
3195526598,1495372122,,27,4290717,21,true
3195573037,1495373276,2163,31,2108395,12,true
3195594344,1495373823,2714312,25,2663631,19,true
3195603492,1495374054,3510168,28,4287944,9,true
3195651041,1495375301,26,30,1883502,32,true
3195675077,1495375910,4290717,42,,46,false
3195686768,1495376213,2163,11,2108395,32,false
3195812905,1495379709,1883502,24,26,15,true
3195817999,1495379856,2163,26,2108395,17,true
3195956915,1495384208,46,9,1883502,2,true
3196027182,1495386599,46,9,1883502,22,false
3196177646,1495392300,46,45,2537636,30,true
3196255180,1495396226,46,30,2537636,22,true
3196386340,1495403899,4367924,18,3724222,28,false
3196437953,1495407761,3724222,17,4367924,5,true
3196524903,1495414894,3931002,24,4151852,9,true
3196574935,1495418443,4151852,7,3931002,27,false
3196841226,1495433005,1951061,14,1983234,28,false
3197099668,1495444041,2776208,35,2822317,10,true
3197188162,1495447528,2822317,15,2776208,38,false
3197194313,1495447769,3262512,13,3018001,37,false
3197588707,1495460173,2714312,32,992217,19,true
3197798103,1495465922,3729377,10,,27,false
3197916872,1495469645,3729377,33,,9,true
3198028468,1495473598,3729377,18,,27,false
3198148748,1495478439,3763625,26,3704482,13,true
3198227545,1495481934,3763625,26,3704482,35,false
3198303704,1495486022,3763625,29,3704482,37,false
3198371067,1495490511,2672298,31,3724222,29,true
3198418843,1495494413,3724222,9,2672298,29,false
3198504558,1495501475,4368139,11,4151852,33,false
3198553506,1495504782,4368139,21,4151852,38,false
3198829512,1495519504,3346336,16,2414095,28,false
3198922321,1495523648,2414095,32,3346336,6,true
3199079401,1495530045,3258149,22,2414475,21,true
3199167038,1495533461,2414475,39,3258149,15,true
3199504637,1495544428,3672381,18,2780911,23,false
3199581890,1495546498,4287944,31,3927252,12,true
3199655636,1495548459,2552670,31,464103,31,true
3199660459,1495548587,2780911,18,3672381,21,true
3199783328,1495552003,3729377,24,,34,false
3199806114,1495552665,464103,36,2552670,13,true
3199909732,1495555928,2552670,35,464103,21,true
3199916628,1495556156,,10,3729377,31,false
3199994868,1495560932,,34,3729377,22,true
3200071626,1495564671,46,35,26,10,true
3200136270,1495567850,26,32,46,33,false
3200277095,1495577151,2672298,30,4151852,20,true
3200320861,1495581056,2672298,31,4151852,8,true
3200383810,1495588071,3,17,4372042,30,false
3200423147,1495591821,3,19,4372042,32,false
3200429988,1495592336,4010559,12,4149284,27,false
3200486665,1495596208,4149284,32,4010559,10,true
3200662083,1495606004,1951061,8,3325252,25,false
3200724186,1495608993,3325252,25,1951061,23,true
3200814313,1495613020,3725701,28,3585141,13,true
3200892855,1495616335,3725701,19,3585141,16,true
3200911397,1495617103,3336725,4,1983234,41,false
3200988245,1495620254,1983234,34,3336725,37,false
3201299575,1495630887,111474,32,2552670,21,true
3201318018,1495631410,4100699,23,,3,true
3201353795,1495632419,4287944,23,2099268,11,true
3201372082,1495632934,3510168,15,992217,30,false
3201411639,1495634036,,32,4100699,16,true
3201469071,1495635650,2552670,21,111474,12,true
3201514803,1495636935,3510168,14,4369633,42,false
3201568410,1495638505,4100699,20,,25,true
3201574801,1495638698,2552670,37,111474,45,true
3201635565,1495640574,24,26,3707261,11,true
3201727452,1495643662,3707261,5,24,32,false
3201738393,1495644051,2006913,35,,28,true
3201839247,1495647782,,25,2006913,29,false
3202194955,1495668614,3,24,2672298,8,true
3202221138,1495671196,3,4,2672298,25,false
3202257413,1495674370,3,20,2672298,9,true
3202378726,1495682396,2586976,22,3214108,9,true
3202378832,1495682403,1375614,31,1838315,7,true
3202452265,1495686579,3214108,41,2586976,14,true
3202527864,1495690455,1838315,20,1375614,10,true
3202564092,1495692251,3258149,7,2860081,17,false
3202564238,1495692257,3214108,31,2586976,27,false
3202582473,1495693135,1838315,13,1375614,34,false
3202631339,1495695440,2860081,31,3258149,17,true
3202672292,1495697260,5,7,3659536,27,false
3202675514,1495697395,39,34,3326875,25,true
3202762306,1495701063,3659536,16,5,38,false
3202806342,1495702855,3258149,36,3346336,9,true
3202817250,1495703292,39,29,3326875,11,true
3202871566,1495705466,3659536,9,5,23,false
3202907506,1495706866,3346336,19,3258149,33,false
3203009550,1495710698,1375614,29,2586976,18,true
3203015286,1495710900,39,16,5,10,true
3203076227,1495713005,2860369,28,1732138,12,true
3203110172,1495714113,5,29,39,23,true
3203120505,1495714433,1375614,38,2586976,19,true
3203219296,1495717463,3725701,28,3018001,40,false
3203255425,1495718501,39,26,5,7,true
3203261779,1495718679,24,11,2780911,29,false
3203273417,1495719007,2714312,18,3510168,0,true
3203312114,1495720125,2663631,3,4369633,32,false
3203356238,1495721383,3725701,17,3018001,34,false
3203400252,1495722587,2780911,17,24,12,true
3203472938,1495724682,46,16,,10,true
3203775990,1495735296,2006913,11,2552670,28,false
3203870745,1495739368,2552670,48,2006913,52,false
3203979448,1495744912,2006913,31,2552670,24,true
3204001947,1495746273,3,32,4372042,48,false
3204074728,1495752052,3,37,4372042,47,false
3204139560,1495757719,3,33,4372042,40,true
3204199168,1495762365,4372042,34,3,28,true
3204271432,1495766941,1838315,31,3214108,21,true
3204375223,1495772952,1838315,12,3214108,34,false
3204464181,1495777554,1838315,14,3214108,26,false
3204484898,1495778537,3346336,30,2860081,30,false
3204579062,1495782678,2860081,23,3346336,14,true
3204639027,1495785097,3659536,13,3326875,33,false
3204737995,1495788946,3659536,13,3326875,28,false
3204749642,1495789392,3349045,24,2414475,8,true
3204831354,1495792510,2414475,29,3349045,47,false
3204934571,1495796329,39,21,1375614,34,false
3205094163,1495801768,39,8,1375614,24,false
3205235955,1495805911,4287944,28,2663631,9,true
3205297102,1495807581,2552670,6,4100699,28,false
3205404478,1495810506,4100699,38,2552670,23,true
3205420098,1495810935,3729377,16,26,34,false
3205529271,1495814121,26,28,3729377,19,true
3205757876,1495821913,,21,111474,41,false
3205849590,1495825663,,13,111474,43,false
3206271245,1495852800,5,13,3214108,23,false
3206345153,1495856879,5,12,3214108,27,false
3206523698,1495865082,2208748,27,3325252,6,true
3206524339,1495865109,2586976,36,3326875,21,true
3206595837,1495867932,3325252,24,2208748,34,false
3206650679,1495869974,2586976,15,3326875,32,false
3206707596,1495872020,3018001,34,3586078,38,false
3206775767,1495874363,3326875,46,2586976,35,true
3206822655,1495875971,3336725,29,2776208,44,false
3206839202,1495876542,3018001,17,3586078,23,false
3206995213,1495881898,2776208,35,3336725,17,true
3207007686,1495882324,3214108,12,3326875,30,false
3207093153,1495885054,3718685,24,3586078,23,false
3207155582,1495886901,3214108,31,3326875,8,true
3207205299,1495888328,3718685,24,3586078,28,false
3207303078,1495891015,3326875,5,3214108,35,false
3207305406,1495891075,3672381,9,2679744,25,false
3207338995,1495891966,3586078,41,3718685,15,true
3207342585,1495892061,992217,1,4369633,29,false
3207355207,1495892394,2714312,41,2099268,17,true
3207413402,1495893888,2679744,33,3672381,9,true
3207547693,1495897257,26,18,2552670,25,false
3207689001,1495900990,2552670,23,26,38,false
3207800059,1495904265,2552670,47,26,13,true
3207924698,1495908205,111474,15,4425117,27,false
3208022535,1495911783,111474,35,4425117,15,true
3208038783,1495912407,2570177,31,1427622,45,false
3208127648,1495916201,4425117,12,111474,33,false
3208134845,1495916532,,20,,41,false
3208196183,1495919535,,38,,50,false
3208642510,1495944913,39,11,3214108,26,false
3208760234,1495949769,39,41,3214108,33,true
3208800511,1495951252,1951061,17,2208748,36,false
3208929152,1495955681,2208748,18,1951061,29,false
3208996220,1495957773,39,28,3214108,11,true
3209134873,1495962014,1983234,23,2822317,18,true
3209244877,1495965359,1983234,38,2822317,26,true
3209295791,1495966956,39,18,1375614,5,true
3209412956,1495970747,1375614,36,39,22,true
3209586889,1495976000,39,38,1375614,29,true
3209666107,1495978199,4366984,34,4001579,40,true
3209730022,1495979928,2714312,23,4369633,46,false
3209829498,1495982581,1375614,19,39,30,false
3209877065,1495983892,2790766,19,3704482,33,false
3209897587,1495984469,3888297,19,4366984,39,false
3209991813,1495987204,2790766,13,3704482,15,false
3210077096,1495989807,3510168,31,2663631,37,true
3210102450,1495990617,3865400,30,2674713,39,true
3210214831,1495994457,2552670,23,111474,12,true
3210288169,1495997232,2622695,32,4288098,29,true
3210298503,1495997648,2552670,34,111474,10,true
3210412157,1496002626,3865400,28,3751526,16,true
3210506587,1496007870,2622695,38,3008699,21,true
3210565649,1496011958,2622695,30,3865400,35,false
3210624507,1496016542,3865400,40,2622695,23,true
3211038235,1496037701,3349045,19,2860081,31,false
3211134880,1496041130,2860081,17,3349045,37,false
3211350257,1496048196,2208748,43,2822317,24,true
3211495742,1496053081,2822317,38,2208748,12,true
3212058797,1496070013,2006913,20,46,11,true
3212181658,1496073463,2006913,20,46,28,false
3212309042,1496077531,46,23,2006913,14,true
3212420527,1496081532,2006913,30,2552670,9,true
3212490157,1496084316,2552670,15,2006913,37,false
3212910213,1496110687,4145193,41,4149284,36,true
