,radiant_mu_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_sigma_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_mu_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_sigma_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2,match_id
26,1676.8523191173083,1533.4038609759698,1524.6939339144067,57.37938325653542,1636.1663205084803,45.153283111232845,1523.2831127303982,1528.9615394504624,1864.3460943372195,1647.810314706337,1591.0343406546883,86.61431185235297,1724.1263713191515,43.44978471296772,1615.5019095367322,1603.041905663222,3764949572
27,1979.035576617411,1768.9096276953173,1700.4899936925026,84.05037956883744,1857.2758217631465,39.941779272446645,1757.42137358203,1752.31171905086,2006.4600182317952,1866.310248117982,1861.0642025776108,56.0599080455253,1882.2817747829145,41.924899156424196,1777.469526891854,1779.7916275833134,3765204718
28,2024.6650821254575,1911.3770420084338,1902.3867277908316,45.31521604680951,1898.2134432850503,39.28332446800876,1800.0051321150283,1797.0814617107499,2044.177838881352,1910.954177062983,1920.838732450252,53.2894647273476,1921.9962157956961,41.37879441959219,1818.5492297467156,1826.8175944133031,3765289061
29,2136.431851367594,1987.9169422387758,1954.68143178635,59.40596365152729,2001.853131261456,40.923410415547,1899.5446052225884,1888.7593268451426,2188.0511087437408,2017.1038547893443,2015.9532616418658,68.37890158175863,2080.4047918870065,41.571498149153456,1976.4760465141228,1986.7384168079511,3765370823
30,2178.4777024213595,1959.2463816401385,1894.2356730680629,87.69252831248842,1986.1194241928126,40.47953503175964,1884.9205866134134,1875.1179663754058,2139.535608528258,1919.70818524403,1932.0606236332692,87.93096931369118,2023.5148041097923,44.74596263157744,1911.6498975308486,1923.9035641546284,3765492612
31,2105.2240482190596,1930.1439896967731,1946.7704682359067,70.03202340891454,1963.6323944516319,42.5530555952753,1857.2497554634435,1867.2005075524173,2166.8407062603515,1997.2748627060407,1960.6983033719705,67.82633742172429,2017.9817489277489,39.48009828687328,1919.2815032105657,1916.4806087207155,3765600224
32,2246.3910267945407,2074.928776901876,1944.8118773863728,68.58489995706582,2053.5323797219603,42.6410000473424,1946.9298796036044,1902.2040711399318,1788.2504770353423,1481.4858384136226,1485.8897202207363,122.70585544868791,1894.3483728897322,45.07741124700293,1781.6548447722248,1791.162481542567,3765708885
33,1808.4159937745587,1589.6773051462615,1542.0136770856734,87.49547545131891,1845.5714437216882,46.4218760945916,1729.5167534852092,1728.8154985139618,1644.6754227664571,1381.2821933268779,1393.5234233199908,105.35729177583173,1746.1192116265588,46.664647899236,1629.4575918784687,1638.5085829352183,3765833999
34,1903.3791910657555,1675.9261997512297,1660.6443110547452,90.98119652581032,1757.7004404808126,45.30287033705295,1644.4432646381802,1642.2776486859136,2103.284974084545,1918.7176489012184,1940.2826810422378,73.82693007333066,1992.746049120308,39.59923191612842,1893.747969329987,1902.8304257136897,3765946065
35,2246.3910267945407,2074.928776901876,1944.8118773863728,68.58489995706582,2053.5323797219603,42.6410000473424,1946.9298796036044,1902.2040711399318,1808.4159937745587,1589.6773051462615,1542.0136770856734,87.49547545131891,1845.5714437216882,46.4218760945916,1729.5167534852092,1728.8154985139618,3766681094
36,2139.535608528258,1919.70818524403,1932.0606236332692,87.93096931369118,2023.5148041097923,44.74596263157744,1911.6498975308486,1923.9035641546284,1903.3791910657555,1675.9261997512297,1660.6443110547452,90.98119652581032,1757.7004404808126,45.30287033705295,1644.4432646381802,1642.2776486859136,3766752458
37,1788.2504770353423,1481.4858384136226,1485.8897202207363,122.70585544868791,1894.3483728897322,45.07741124700293,1781.6548447722248,1791.162481542567,2103.284974084545,1918.7176489012184,1940.2826810422378,73.82693007333066,1992.746049120308,39.59923191612842,1893.747969329987,1902.8304257136897,3766823904
38,2024.6650821254575,1911.3770420084338,1902.3867277908316,45.31521604680951,1898.2134432850503,39.28332446800876,1800.0051321150283,1797.0814617107499,2188.0511087437408,2017.1038547893443,2015.9532616418658,68.37890158175863,2080.4047918870065,41.571498149153456,1976.4760465141228,1986.7384168079511,3766915400
39,1644.6754227664571,1381.2821933268779,1393.5234233199908,105.35729177583173,1746.1192116265588,46.664647899236,1629.4575918784687,1638.5085829352183,2044.177838881352,1910.954177062983,1920.838732450252,53.2894647273476,1921.9962157956961,41.37879441959219,1818.5492297467156,1826.8175944133031,3767025456
40,2178.4777024213595,1959.2463816401385,1894.2356730680629,87.69252831248842,1986.1194241928126,40.47953503175964,1884.9205866134134,1875.1179663754058,1979.035576617411,1768.9096276953173,1700.4899936925026,84.05037956883744,1857.2758217631465,39.941779272446645,1757.42137358203,1752.31171905086,3767136890
41,2136.431851367594,1987.9169422387758,1954.68143178635,59.40596365152729,2001.853131261456,40.923410415547,1899.5446052225884,1888.7593268451426,2166.8407062603515,1997.2748627060407,1960.6983033719705,67.82633742172429,2017.9817489277489,39.48009828687328,1919.2815032105657,1916.4806087207155,3767287818
42,2006.4600182317952,1866.310248117982,1861.0642025776108,56.0599080455253,1882.2817747829145,41.924899156424196,1777.469526891854,1779.7916275833134,2105.2240482190596,1930.1439896967731,1946.7704682359067,70.03202340891454,1963.6323944516319,42.5530555952753,1857.2497554634435,1867.2005075524173,3767358224
43,2188.0511087437408,2017.1038547893443,2015.9532616418658,68.37890158175863,2080.4047918870065,41.571498149153456,1976.4760465141228,1986.7384168079511,2103.284974084545,1918.7176489012184,1940.2826810422378,73.82693007333066,1992.746049120308,39.59923191612842,1893.747969329987,1902.8304257136897,3768183941
44,2024.6650821254575,1911.3770420084338,1902.3867277908316,45.31521604680951,1898.2134432850503,39.28332446800876,1800.0051321150283,1797.0814617107499,2166.8407062603515,1997.2748627060407,1960.6983033719705,67.82633742172429,2017.9817489277489,39.48009828687328,1919.2815032105657,1916.4806087207155,3768245969
45,1903.3791910657555,1675.9261997512297,1660.6443110547452,90.98119652581032,1757.7004404808126,45.30287033705295,1644.4432646381802,1642.2776486859136,1808.4159937745587,1589.6773051462615,1542.0136770856734,87.49547545131891,1845.5714437216882,46.4218760945916,1729.5167534852092,1728.8154985139618,3768329633
46,2044.177838881352,1910.954177062983,1920.838732450252,53.2894647273476,1921.9962157956961,41.37879441959219,1818.5492297467156,1826.8175944133031,2105.2240482190596,1930.1439896967731,1946.7704682359067,70.03202340891454,1963.6323944516319,42.5530555952753,1857.2497554634435,1867.2005075524173,3768435440
47,2246.3910267945407,2074.928776901876,1944.8118773863728,68.58489995706582,2053.5323797219603,42.6410000473424,1946.9298796036044,1902.2040711399318,1979.035576617411,1768.9096276953173,1700.4899936925026,84.05037956883744,1857.2758217631465,39.941779272446645,1757.42137358203,1752.31171905086,3768548189
48,2139.535608528258,1919.70818524403,1932.0606236332692,87.93096931369118,2023.5148041097923,44.74596263157744,1911.6498975308486,1923.9035641546284,2006.4600182317952,1866.310248117982,1861.0642025776108,56.0599080455253,1882.2817747829145,41.924899156424196,1777.469526891854,1779.7916275833134,3768665017
49,2188.0511087437408,2017.1038547893443,2015.9532616418658,68.37890158175863,2080.4047918870065,41.571498149153456,1976.4760465141228,1986.7384168079511,2105.2240482190596,1930.1439896967731,1946.7704682359067,70.03202340891454,1963.6323944516319,42.5530555952753,1857.2497554634435,1867.2005075524173,3768860674
50,2024.6650821254575,1911.3770420084338,1902.3867277908316,45.31521604680951,1898.2134432850503,39.28332446800876,1800.0051321150283,1797.0814617107499,2006.4600182317952,1866.310248117982,1861.0642025776108,56.0599080455253,1882.2817747829145,41.924899156424196,1777.469526891854,1779.7916275833134,3768972838
51,1808.4159937745587,1589.6773051462615,1542.0136770856734,87.49547545131891,1845.5714437216882,46.4218760945916,1729.5167534852092,1728.8154985139618,1979.035576617411,1768.9096276953173,1700.4899936925026,84.05037956883744,1857.2758217631465,39.941779272446645,1757.42137358203,1752.31171905086,3769072510
52,1892.658519558905,1701.899391854112,1706.4792091445117,76.30365108191717,1820.312477862366,70.33840171964289,1644.4664735632587,1648.8460751686546,2028.8586993167514,1797.7050723772745,1614.5151975555505,92.46145077579081,1861.2704686960487,43.29002848783824,1753.0453974764532,1724.034557814806,3770230446
53,2028.8586993167514,1797.7050723772745,1614.5151975555505,92.46145077579081,1861.2704686960487,43.29002848783824,1753.0453974764532,1724.034557814806,1892.658519558905,1701.899391854112,1706.4792091445117,76.30365108191717,1820.312477862366,70.33840171964289,1644.4664735632587,1648.8460751686546,3770413282
54,1892.658519558905,1701.899391854112,1706.4792091445117,76.30365108191717,1820.312477862366,70.33840171964289,1644.4664735632587,1648.8460751686546,2028.8586993167514,1797.7050723772745,1614.5151975555505,92.46145077579081,1861.2704686960487,43.29002848783824,1753.0453974764532,1724.034557814806,3770504769
55,2028.8586993167514,1797.7050723772745,1614.5151975555505,92.46145077579081,1861.2704686960487,43.29002848783824,1753.0453974764532,1724.034557814806,2012.737524318671,1685.3186197998823,1871.3317030483759,130.96756180751544,1934.9698130769768,116.15423097489851,1644.5842356397307,1780.8038512447192,3770628434
56,2028.8586993167514,1797.7050723772745,1614.5151975555505,92.46145077579081,1861.2704686960487,43.29002848783824,1753.0453974764532,1724.034557814806,2012.737524318671,1685.3186197998823,1871.3317030483759,130.96756180751544,1934.9698130769768,116.15423097489851,1644.5842356397307,1780.8038512447192,3770751583
57,2012.737524318671,1685.3186197998823,1871.3317030483759,130.96756180751544,1934.9698130769768,116.15423097489851,1644.5842356397307,1780.8038512447192,2028.8586993167514,1797.7050723772745,1614.5151975555505,92.46145077579081,1861.2704686960487,43.29002848783824,1753.0453974764532,1724.034557814806,3770826200
58,2028.8586993167514,1797.7050723772745,1614.5151975555505,92.46145077579081,1861.2704686960487,43.29002848783824,1753.0453974764532,1724.034557814806,2012.737524318671,1685.3186197998823,1871.3317030483759,130.96756180751544,1934.9698130769768,116.15423097489851,1644.5842356397307,1780.8038512447192,3770890637
59,1979.035576617411,1768.9096276953173,1700.4899936925026,84.05037956883744,1857.2758217631465,39.941779272446645,1757.42137358203,1752.31171905086,2178.4777024213595,1959.2463816401385,1894.2356730680629,87.69252831248842,1986.1194241928126,40.47953503175964,1884.9205866134134,1875.1179663754058,3771606255
60,1979.035576617411,1768.9096276953173,1700.4899936925026,84.05037956883744,1857.2758217631465,39.941779272446645,1757.42137358203,1752.31171905086,2178.4777024213595,1959.2463816401385,1894.2356730680629,87.69252831248842,1986.1194241928126,40.47953503175964,1884.9205866134134,1875.1179663754058,3771700231
61,1979.035576617411,1768.9096276953173,1700.4899936925026,84.05037956883744,1857.2758217631465,39.941779272446645,1757.42137358203,1752.31171905086,2178.4777024213595,1959.2463816401385,1894.2356730680629,87.69252831248842,1986.1194241928126,40.47953503175964,1884.9205866134134,1875.1179663754058,3771806416
62,2139.535608528258,1919.70818524403,1932.0606236332692,87.93096931369118,2023.5148041097923,44.74596263157744,1911.6498975308486,1923.9035641546284,2166.8407062603515,1997.2748627060407,1960.6983033719705,67.82633742172429,2017.9817489277489,39.48009828687328,1919.2815032105657,1916.4806087207155,3771946947
63,2166.8407062603515,1997.2748627060407,1960.6983033719705,67.82633742172429,2017.9817489277489,39.48009828687328,1919.2815032105657,1916.4806087207155,2139.535608528258,1919.70818524403,1932.0606236332692,87.93096931369118,2023.5148041097923,44.74596263157744,1911.6498975308486,1923.9035641546284,3772078989
64,2188.0511087437408,2017.1038547893443,2015.9532616418658,68.37890158175863,2080.4047918870065,41.571498149153456,1976.4760465141228,1986.7384168079511,2136.431851367594,1987.9169422387758,1954.68143178635,59.40596365152729,2001.853131261456,40.923410415547,1899.5446052225884,1888.7593268451426,3772237673
65,2136.431851367594,1987.9169422387758,1954.68143178635,59.40596365152729,2001.853131261456,40.923410415547,1899.5446052225884,1888.7593268451426,2188.0511087437408,2017.1038547893443,2015.9532616418658,68.37890158175863,2080.4047918870065,41.571498149153456,1976.4760465141228,1986.7384168079511,3772339381
66,2188.0511087437408,2017.1038547893443,2015.9532616418658,68.37890158175863,2080.4047918870065,41.571498149153456,1976.4760465141228,1986.7384168079511,2136.431851367594,1987.9169422387758,1954.68143178635,59.40596365152729,2001.853131261456,40.923410415547,1899.5446052225884,1888.7593268451426,3772435351
67,2246.3910267945407,2074.928776901876,1944.8118773863728,68.58489995706582,2053.5323797219603,42.6410000473424,1946.9298796036044,1902.2040711399318,2006.4600182317952,1866.310248117982,1861.0642025776108,56.0599080455253,1882.2817747829145,41.924899156424196,1777.469526891854,1779.7916275833134,3773436674
68,2246.3910267945407,2074.928776901876,1944.8118773863728,68.58489995706582,2053.5323797219603,42.6410000473424,1946.9298796036044,1902.2040711399318,2006.4600182317952,1866.310248117982,1861.0642025776108,56.0599080455253,1882.2817747829145,41.924899156424196,1777.469526891854,1779.7916275833134,3773545008
69,2166.8407062603515,1997.2748627060407,1960.6983033719705,67.82633742172429,2017.9817489277489,39.48009828687328,1919.2815032105657,1916.4806087207155,2178.4777024213595,1959.2463816401385,1894.2356730680629,87.69252831248842,1986.1194241928126,40.47953503175964,1884.9205866134134,1875.1179663754058,3773664713
70,2166.8407062603515,1997.2748627060407,1960.6983033719705,67.82633742172429,2017.9817489277489,39.48009828687328,1919.2815032105657,1916.4806087207155,2178.4777024213595,1959.2463816401385,1894.2356730680629,87.69252831248842,1986.1194241928126,40.47953503175964,1884.9205866134134,1875.1179663754058,3773771562
71,2246.3910267945407,2074.928776901876,1944.8118773863728,68.58489995706582,2053.5323797219603,42.6410000473424,1946.9298796036044,1902.2040711399318,2188.0511087437408,2017.1038547893443,2015.9532616418658,68.37890158175863,2080.4047918870065,41.571498149153456,1976.4760465141228,1986.7384168079511,3773950827
72,2188.0511087437408,2017.1038547893443,2015.9532616418658,68.37890158175863,2080.4047918870065,41.571498149153456,1976.4760465141228,1986.7384168079511,2246.3910267945407,2074.928776901876,1944.8118773863728,68.58489995706582,2053.5323797219603,42.6410000473424,1946.9298796036044,1902.2040711399318,3774083100
73,2188.0511087437408,2017.1038547893443,2015.9532616418658,68.37890158175863,2080.4047918870065,41.571498149153456,1976.4760465141228,1986.7384168079511,2246.3910267945407,2074.928776901876,1944.8118773863728,68.58489995706582,2053.5323797219603,42.6410000473424,1946.9298796036044,1902.2040711399318,3774178327
74,2246.3910267945407,2074.928776901876,1944.8118773863728,68.58489995706582,2053.5323797219603,42.6410000473424,1946.9298796036044,1902.2040711399318,2178.4777024213595,1959.2463816401385,1894.2356730680629,87.69252831248842,1986.1194241928126,40.47953503175964,1884.9205866134134,1875.1179663754058,3775730294
75,2246.3910267945407,2074.928776901876,1944.8118773863728,68.58489995706582,2053.5323797219603,42.6410000473424,1946.9298796036044,1902.2040711399318,2178.4777024213595,1959.2463816401385,1894.2356730680629,87.69252831248842,1986.1194241928126,40.47953503175964,1884.9205866134134,1875.1179663754058,3775825168
76,2246.3910267945407,2074.928776901876,1944.8118773863728,68.58489995706582,2053.5323797219603,42.6410000473424,1946.9298796036044,1902.2040711399318,2178.4777024213595,1959.2463816401385,1894.2356730680629,87.69252831248842,1986.1194241928126,40.47953503175964,1884.9205866134134,1875.1179663754058,3775933971
77,2015.5651859759903,1801.3573325942687,1706.1380426083638,85.68314135268865,1903.422243924349,38.379489478136975,1807.4735202290067,1799.558403113462,1595.3076985238595,1220.1079664324811,1220.4302628833364,150.0798928365513,1627.173007694277,68.06654583694667,1457.0066431019104,1464.6505383328372,3777222389
78,1337.7879973942352,612.2117321665072,0.0,290.2305060910912,1337.6891058429644,290.31896394222275,611.8916959874075,0.0,1662.2120026057648,936.6357373780369,0.0,290.2305060910912,1662.3108941570356,290.31896394222275,936.5134843014787,0.0,3778236706
79,1254.6984831804305,673.1978217249848,0.0,232.60026458217828,1261.1506972432853,225.67202975087602,696.9706228660953,0.0,1662.2120026057648,936.6357373780369,0.0,290.2305060910912,1662.3108941570356,290.31896394222275,936.5134843014787,0.0,3778241468
80,1463.0742793221489,881.5736178667032,0.0,232.60026458217828,1457.2979937885275,225.6720281647815,893.1179233765738,0.0,1785.9103384055493,1482.945493191387,1398.042879547194,121.18593808566487,1792.894567823438,48.83009813947906,1670.8193224747401,1682.2236378605514,3778249892
81,1598.3523098765954,1040.3943125902388,0.0,223.18319891454271,1619.380963361681,210.15380611494015,1093.9964480743306,0.0,1194.740722619155,636.7827253327981,0.0,223.18319891454271,1214.3939633234672,210.15380760381845,689.0094443139211,0.0,3778302593
82,1676.1297404598033,1295.6357969921282,0.0,152.19757738707006,1691.6129243718183,136.917585046983,1349.3189617543608,0.0,1436.8023970154322,1053.0443116999384,747.3939730638061,153.50323412619753,1477.7049174964857,101.20655791294804,1224.6885227141156,1179.9965835012213,3778307502
83,1512.8914208386236,1080.5438053256917,1317.1514722681334,172.93904620517282,1670.465365908396,88.39503268222833,1449.4777842028252,1525.0440732382604,1795.3006211846468,1467.4231137729876,912.4564298708287,131.15100296466375,1720.1157983363685,87.14346972588382,1502.257124021659,1345.6595381321897,3778317263
84,1463.0742793221489,881.5736178667032,0.0,232.60026458217828,1457.2979937885275,225.6720281647815,893.1179233765738,0.0,1482.3453850895391,1071.2357928787073,0.0,164.4438368843327,1487.323309993895,157.0401631632944,1094.722902085659,0.0,3778370478
85,1543.3380633216834,901.026293226111,0.0,256.92470803822897,1528.9739988896245,242.540249880327,922.623374188807,0.0,1276.1030112975375,643.7623565997742,0.0,252.93626187910533,1318.892148934865,242.0192901252425,713.8439236217587,0.0,3778379300
86,1598.3523098765954,1040.3943125902388,0.0,223.18319891454271,1619.380963361681,210.15380611494015,1093.9964480743306,0.0,1436.8023970154322,1053.0443116999384,747.3939730638061,153.50323412619753,1477.7049174964857,101.20655791294804,1224.6885227141156,1179.9965835012213,3778426484
87,1254.6984831804305,673.1978217249848,0.0,232.60026458217828,1261.1506972432853,225.67202975087602,696.9706228660953,0.0,1785.9103384055493,1482.945493191387,1398.042879547194,121.18593808566487,1792.894567823438,48.83009813947906,1670.8193224747401,1682.2236378605514,3778429888
88,1676.1297404598033,1295.6357969921282,0.0,152.19757738707006,1691.6129243718183,136.917585046983,1349.3189617543608,0.0,1194.740722619155,636.7827253327981,0.0,223.18319891454271,1214.3939633234672,210.15380760381845,689.0094443139211,0.0,3778454768
89,1512.8914208386236,1080.5438053256917,1317.1514722681334,172.93904620517282,1670.465365908396,88.39503268222833,1449.4777842028252,1525.0440732382604,1495.0705048152101,920.9708313875525,640.2826022077037,229.63986937106307,1432.12865231269,171.1153638416932,1004.340242708457,836.9022346904204,3778477843
90,1358.282981728982,955.0807748264291,0.0,161.28088276102113,1378.739566211117,154.80839813781355,991.7185708665831,0.0,1795.3006211846468,1467.4231137729876,912.4564298708287,131.15100296466375,1720.1157983363685,87.14346972588382,1502.257124021659,1345.6595381321897,3778509007
91,1554.7980522907724,1139.9555929882154,775.0384475602016,165.9369837210228,1709.404625059328,62.616513254359305,1552.8633419234297,1571.845933564104,1276.1030112975375,643.7623565997742,0.0,252.93626187910533,1318.892148934865,242.0192901252425,713.8439236217587,0.0,3778568236
92,1785.9103384055493,1482.945493191387,1398.042879547194,121.18593808566487,1792.894567823438,48.83009813947906,1670.8193224747401,1682.2236378605514,1482.3453850895391,1071.2357928787073,0.0,164.4438368843327,1487.323309993895,157.0401631632944,1094.722902085659,0.0,3778570125
93,1463.0742793221489,881.5736178667032,0.0,232.60026458217828,1457.2979937885275,225.6720281647815,893.1179233765738,0.0,1254.6984831804305,673.1978217249848,0.0,232.60026458217828,1261.1506972432853,225.67202975087602,696.9706228660953,0.0,3778600176
94,1543.3380633216834,901.026293226111,0.0,256.92470803822897,1528.9739988896245,242.540249880327,922.623374188807,0.0,1489.0556541432281,1058.2362804041227,809.4180734291456,172.3277494956422,1562.155809388233,126.54071815098676,1245.804014010766,1239.1295643211001,3778616962
