,dire_score,dire_team_id,match_id,radiant_score,radiant_team_id,radiant_win,start_time,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name,radiant_name,dire_name,radiant_current_elo32,radiant_sevenDayAgo_elo32,radiant_sevenDayAvg_elo32,radiant_thirtyDayAgo_elo32,radiant_thirtyDayAvg_elo32,radiant_current_elo64,radiant_sevenDayAgo_elo64,radiant_sevenDayAvg_elo64,radiant_thirtyDayAgo_elo64,radiant_thirtyDayAvg_elo64,radiant_mu_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_sigma_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_current_elo32,dire_sevenDayAgo_elo32,dire_sevenDayAvg_elo32,dire_thirtyDayAgo_elo32,dire_thirtyDayAvg_elo32,dire_current_elo64,dire_sevenDayAgo_elo64,dire_sevenDayAvg_elo64,dire_thirtyDayAgo_elo64,dire_thirtyDayAvg_elo64,dire_mu_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_sigma_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2
0,40,2581813.0,2899672816,14,2659468.0,False,1483776062,8.0,88.0,112.0,108.0,73.0,65.0,82.0,75.0,107.0,9.0,126417273.0,119576842.0,94296097.0,101525357.0,113457795.0,102099826.0,152545459.0,91654584.0,116782914.0,180012313.0,ESL One Genting 2017,WarriorsGaming.Unity,Execration.,1136.2790500365995,1159.5336445086393,1153.7878088318587,1097.4487255875974,1137.4932988470123,1222.3563081939867,1272.1801131134532,1261.1085044354666,1147.7353189768069,1228.8016826697037,1848.3701730151777,1618.7623133872269,1653.7343945125092,91.84314385118033,1785.5527142261258,46.27358382926748,1669.868754652957,1681.0226008558927,1072.8098619174125,1090.988291215116,1087.0967880800285,1140.1266353271405,1109.3705300868799,1096.0267672329712,1126.4433282737957,1120.391111803375,1208.4699180526984,1157.3532385038175,1792.2013641611159,1521.8466791659819,1418.5655750572873,108.14187399805361,1749.7897030233983,44.522603774092524,1638.483193588167,1637.29365376459
0,28,3214108.0,2899868494,35,1883502.0,True,1483782306,108.0,35.0,87.0,70.0,84.0,71.0,48.0,16.0,9.0,37.0,92423451.0,106573901.0,106809101.0,132851371.0,134556694.0,87196890.0,40547474.0,86726887.0,43276219.0,47434686.0,ESL One Genting 2017,Virtus.pro,Team NP,1226.5013937679387,1249.2291391436224,1241.952966338878,1339.0880667982785,1266.5065713967458,1296.4718739414925,1341.862467505373,1330.1049646322474,1507.9181021121506,1367.8546973762602,2116.191981855794,1835.406973307018,1795.9662380959842,112.31400341951037,2002.139863387843,42.88559613155801,1894.925873058948,1890.894264303649,1036.0792909396573,1046.7784085816713,1044.6085647935279,1057.515437090611,1050.3866052863164,1070.9010632014513,1089.381103014356,1085.480499588722,1080.295208075249,1094.9747383782435,1874.1518038124364,1581.0067841793075,1522.328545412204,117.25800785325154,1841.2337966041412,44.81611812535399,1729.193501290756,1726.6919104452454
0,17,3214108.0,2900041187,39,1883502.0,True,1483787700,74.0,86.0,28.0,8.0,88.0,106.0,93.0,5.0,55.0,2.0,106573901.0,134556694.0,106809101.0,132851371.0,92423451.0,43276219.0,40547474.0,47434686.0,86726887.0,87196890.0,ESL One Genting 2017,Virtus.pro,Team NP,1226.5013937679387,1249.2291391436224,1241.952966338878,1339.0880667982785,1266.5065713967458,1296.4718739414925,1341.862467505373,1330.1049646322474,1507.9181021121506,1367.8546973762602,2116.191981855794,1835.406973307018,1795.9662380959842,112.31400341951037,2002.139863387843,42.88559613155801,1894.925873058948,1890.894264303649,1036.0792909396573,1046.7784085816713,1044.6085647935279,1057.515437090611,1050.3866052863164,1070.9010632014513,1089.381103014356,1085.480499588722,1080.295208075249,1094.9747383782435,1874.1518038124364,1581.0067841793075,1522.328545412204,117.25800785325154,1841.2337966041412,44.81611812535399,1729.193501290756,1726.6919104452454
0,18,2581813.0,2900244171,25,1836806.0,True,1483793175,106.0,86.0,8.0,97.0,108.0,5.0,55.0,71.0,9.0,74.0,101586543.0,111114687.0,129585121.0,118134220.0,102644565.0,91654584.0,102099826.0,116782914.0,180012313.0,152545459.0,ESL One Genting 2017,the wings gaming,Execration.,1151.4530676170916,1162.6683345966371,1158.3716308816859,1171.2434169240564,1160.9476790754236,1206.9929523498326,1211.8799163622975,1207.4984964383366,1219.1893546397878,1207.7270734119809,1993.038549555877,1766.1174339034055,1679.3946563424652,90.76844626098858,1939.148278362451,42.52525514877385,1832.8351404905163,1829.762598207887,1072.8098619174125,1090.988291215116,1087.0967880800285,1140.1266353271405,1109.3705300868799,1096.0267672329712,1126.4433282737957,1120.391111803375,1208.4699180526984,1157.3532385038175,1792.2013641611159,1521.8466791659819,1418.5655750572873,108.14187399805361,1749.7897030233983,44.522603774092524,1638.483193588167,1637.29365376459
0,1,2581813.0,2900410744,20,1836806.0,True,1483797273,7.0,20.0,54.0,11.0,96.0,48.0,107.0,86.0,28.0,79.0,102644565.0,111114687.0,129585121.0,101586543.0,118134220.0,180012313.0,116782914.0,152545459.0,102099826.0,91654584.0,ESL One Genting 2017,the wings gaming,Execration.,1151.4530676170916,1162.6683345966371,1158.3716308816859,1171.2434169240564,1160.9476790754236,1206.9929523498326,1211.8799163622975,1207.4984964383366,1219.1893546397878,1207.7270734119809,1993.038549555877,1766.1174339034055,1679.3946563424652,90.76844626098858,1939.148278362451,42.52525514877385,1832.8351404905163,1829.762598207887,1072.8098619174125,1090.988291215116,1087.0967880800285,1140.1266353271405,1109.3705300868799,1096.0267672329712,1126.4433282737957,1120.391111803375,1208.4699180526984,1157.3532385038175,1792.2013641611159,1521.8466791659819,1418.5655750572873,108.14187399805361,1749.7897030233983,44.522603774092524,1638.483193588167,1637.29365376459
0,21,1375614.0,2901935479,4,1836806.0,False,1483855755,86.0,6.0,111.0,9.0,49.0,54.0,112.0,46.0,84.0,28.0,102644565.0,129585121.0,111114687.0,118134220.0,101586543.0,117281554.0,139876032.0,149486894.0,82327674.0,87012746.0,ESL One Genting 2017,the wings gaming,Newbee,1175.121855824932,1161.5528945879744,1159.9283210352228,1170.0691763508628,1161.0727900077097,1249.4973756558456,1210.4270255072418,1212.2006788500303,1217.6863419222577,1208.7047515092731,1993.038549555877,1766.1174339034055,1679.3946563424652,90.76844626098858,1939.148278362451,42.52525514877385,1832.8351404905163,1829.762598207887,1243.7650941156949,1227.630749303437,1228.974659577539,1290.5088016735938,1207.5873543915943,1349.9772198742269,1311.529775199094,1317.4747380538379,1378.882222802745,1244.4882993458423,2030.0773980241947,1951.7626771344358,1943.9766291649878,31.325888355903547,1976.8124332196355,36.9287191458343,1884.4906353550498,1877.84019626719
0,31,1375614.0,2902067614,28,1836806.0,True,1483860245,96.0,36.0,30.0,9.0,10.0,46.0,84.0,6.0,51.0,63.0,118134220.0,101586543.0,111114687.0,102644565.0,129585121.0,149486894.0,82327674.0,117281554.0,87012746.0,139876032.0,ESL One Genting 2017,the wings gaming,Newbee,1175.121855824932,1161.5528945879744,1159.9283210352228,1170.0691763508628,1161.0727900077097,1249.4973756558456,1210.4270255072418,1212.2006788500303,1217.6863419222577,1208.7047515092731,1993.038549555877,1766.1174339034055,1679.3946563424652,90.76844626098858,1939.148278362451,42.52525514877385,1832.8351404905163,1829.762598207887,1243.7650941156949,1227.630749303437,1228.974659577539,1290.5088016735938,1207.5873543915943,1349.9772198742269,1311.529775199094,1317.4747380538379,1378.882222802745,1244.4882993458423,2030.0773980241947,1951.7626771344358,1943.9766291649878,31.325888355903547,1976.8124332196355,36.9287191458343,1884.4906353550498,1877.84019626719
0,30,1375614.0,2902215999,29,1836806.0,False,1483864990,61.0,50.0,11.0,20.0,7.0,86.0,94.0,51.0,6.0,84.0,118134220.0,111114687.0,101586543.0,129585121.0,102644565.0,139876032.0,149486894.0,87012746.0,117281554.0,82327674.0,ESL One Genting 2017,the wings gaming,Newbee,1175.121855824932,1161.5528945879744,1159.9283210352228,1170.0691763508628,1161.0727900077097,1249.4973756558456,1210.4270255072418,1212.2006788500303,1217.6863419222577,1208.7047515092731,1993.038549555877,1766.1174339034055,1679.3946563424652,90.76844626098858,1939.148278362451,42.52525514877385,1832.8351404905163,1829.762598207887,1243.7650941156949,1227.630749303437,1228.974659577539,1290.5088016735938,1207.5873543915943,1349.9772198742269,1311.529775199094,1317.4747380538379,1378.882222802745,1244.4882993458423,2030.0773980241947,1951.7626771344358,1943.9766291649878,31.325888355903547,1976.8124332196355,36.9287191458343,1884.4906353550498,1877.84019626719
0,1,20.0,2911922683,24,2860081.0,True,1484273589,50.0,48.0,11.0,29.0,51.0,87.0,8.0,34.0,108.0,84.0,89166519.0,110837826.0,139174891.0,157475523.0,173812218.0,88553213.0,98887913.0,88585077.0,140178149.0,104652351.0,Dota 2 Asia Championships 2017,team_ftd_a,,1028.4340320219117,1029.8370844971264,1029.1307314155138,947.241000789435,1012.085877370409,1075.6416140453362,1079.3740834233613,1077.4950081259178,943.1489384694698,1058.5053998251044,1691.6146946586296,1491.079157386503,1431.5351750831917,80.21421490885056,1635.1749014223635,46.25283174991798,1519.5428220475685,1507.5955604389421,878.6726759674322,872.6858851329864,875.6998765763457,827.9275274415875,847.0020381912431,878.6513934636575,872.6635524626518,875.6780726021212,784.0978530194682,825.0443468755794,1491.607029032631,1086.760756220361,1139.6119941102802,161.93850912490805,1463.5475499013023,52.07415871746952,1333.3621531076285,1335.995131239734
0,24,3331948.0,2911933046,7,4.0,False,1484274286,39.0,48.0,79.0,37.0,51.0,84.0,11.0,16.0,8.0,75.0,135878232.0,108376607.0,117990312.0,89246836.0,253962772.0,89217927.0,90882159.0,92590479.0,148215639.0,136186119.0,Dota 2 Asia Championships 2017,EHOME,LGD.Forever Young,946.9061759438414,944.2863075690988,945.6052547450665,1061.1245382174643,966.622243322877,938.2273363318943,935.1792181967887,936.7137635369562,1115.9113390360558,958.4448492758991,1739.7477234755297,1621.7770813288496,1654.4615804312875,47.18825685867202,1757.5433059353045,37.783101918576186,1663.085551138864,1694.1594425307098,1093.6334256910147,1098.2536853002534,1095.9276606714618,1079.708743671997,1119.7007263894423,1123.1697301905,1129.2474329476108,1126.1876727836484,1121.0262421343746,1177.7899079110218,1874.8257214940088,1685.6190061676684,1573.092563683494,75.6826861305361,1845.936086406396,39.84817187440398,1746.3156567203862,1740.9187947965038
0,16,1520578.0,2911941849,35,5.0,True,1484274883,55.0,62.0,86.0,63.0,106.0,16.0,41.0,76.0,111.0,87.0,129958758.0,207829314.0,140153524.0,90892734.0,205813150.0,138885864.0,186627166.0,111189717.0,89598554.0,131043881.0,Dota 2 Asia Championships 2017,Invictus Gaming,CDEC Gaming,1168.1846952026578,1176.4836220912377,1172.3056083067354,1099.518784527602,1132.9309764593181,1240.440644588484,1252.304978189579,1246.3319951768576,1081.8160040291252,1166.3805895863452,2045.8424548384532,1868.8678898600433,1787.0465111828937,70.78982599136394,1911.7568290637978,39.062879014881155,1814.099631526595,1789.2948607679486,1064.67080359315,1067.8619279115578,1066.2553875034582,1100.3966643088318,1091.4575749854096,1069.2264501357813,1072.642368853834,1070.9226578981438,1124.2953322715434,1118.3222182545026,1855.0536063789255,1712.9124184353725,1663.3342152296175,56.85647517742116,1824.0238034479803,36.90078792084894,1731.771833645858,1724.248391351464
0,26,3547682.0,2911996278,14,726228.0,False,1484278397,30.0,55.0,48.0,84.0,17.0,54.0,9.0,96.0,79.0,35.0,114239371.0,139937922.0,139280377.0,135384059.0,186977347.0,130416036.0,101695162.0,91698091.0,113800818.0,137272985.0,Dota 2 Asia Championships 2017,Vici Gaming,Team VGJ,1122.742972689003,1128.799617469942,1125.7504587386586,1050.587449025987,1129.798260213813,1165.4084091276575,1173.5703426047353,1169.4612968168583,1084.6704113791627,1200.0064766694823,1935.4954364808766,1761.1185394832362,1667.2204613990987,69.75075879905617,1832.8168366755847,36.97260488634432,1740.385324459724,1726.221120177983,878.6726759674322,872.6858851329864,875.6998765763457,827.9275274415875,847.0020381912431,878.6513934636575,872.6635524626518,875.6780726021212,784.0978530194682,825.0443468755794,1491.607029032631,1086.760756220361,1139.6119941102802,161.93850912490805,1463.5475499013023,52.07415871746952,1333.3621531076285,1335.995131239734
0,8,2414475.0,2911996447,28,2833354.0,True,1484278407,79.0,55.0,8.0,48.0,23.0,10.0,106.0,107.0,96.0,111.0,110228930.0,156662698.0,120374476.0,166458146.0,182331313.0,211284773.0,262367336.0,222189151.0,141065684.0,136187546.0,Dota 2 Asia Championships 2017,Vici Gaming Potential,We.are.young,1012.1709039999406,1012.7714666274835,1012.4691192312455,1000.8167244955093,1020.3733473701228,1021.0535648198032,1022.0924345871919,1021.569425737165,1009.4494015742107,1039.9735584670536,1724.160677734727,1487.9179979886092,1435.5526979337224,94.4970718984471,1671.1546487781286,59.44451280534646,1522.5433667647624,1527.5167375944388,1053.5348415930296,1056.1764715929348,1054.8465687390676,1003.8715078460956,1061.4969848675705,1092.6109492204857,1097.18075562134,1094.8801311681293,1060.283560186242,1120.2421732435182,1646.9895787172136,1411.963877413151,1454.9933287272388,94.01028052162503,1606.8047208678322,44.1214908876095,1496.5009936488084,1515.391089623107
0,20,2640025.0,2912003522,5,15.0,False,1484278856,89.0,107.0,88.0,90.0,70.0,55.0,104.0,50.0,48.0,28.0,177416702.0,107081378.0,98878010.0,131237305.0,106863163.0,111291593.0,173880329.0,103039499.0,137193239.0,103940975.0,Dota 2 Asia Championships 2017,LGD-GAMING,iG.Vitality,1127.2680366452605,1133.5479667548311,1130.3863972030376,1160.3729860171156,1143.1580571036402,1166.6583569809086,1174.8819680430734,1170.7418712766603,1204.6197682651427,1181.3480701365063,1933.6954334581862,1790.7184013233364,1759.7181866253625,57.19081285393996,1888.859986700207,37.17025805191337,1795.9343415704236,1795.2245610491618,1203.07626920688,1213.0968903396333,1208.0521063833453,1115.0990226262177,1185.4469691964837,1295.4179459943587,1309.9950865149476,1302.656367322536,1164.7538107058367,1267.8939608900953,1945.8012356607735,1869.0910840490387,1857.217605346053,30.68406064469387,1893.1099052376321,35.505491169003164,1804.3461773151241,1792.1765296015367
0,8,2414475.0,2912046467,37,2833354.0,True,1484281477,65.0,87.0,63.0,55.0,106.0,54.0,79.0,73.0,108.0,52.0,110228930.0,182331313.0,166458146.0,156662698.0,120374476.0,211284773.0,222189151.0,262367336.0,141065684.0,136187546.0,Dota 2 Asia Championships 2017,Vici Gaming Potential,We.are.young,1012.1709039999406,1012.7714666274835,1012.4691192312455,1000.8167244955093,1020.3733473701228,1021.0535648198032,1022.0924345871919,1021.569425737165,1009.4494015742107,1039.9735584670536,1724.160677734727,1487.9179979886092,1435.5526979337224,94.4970718984471,1671.1546487781286,59.44451280534646,1522.5433667647624,1527.5167375944388,1053.5348415930296,1056.1764715929348,1054.8465687390676,1003.8715078460956,1061.4969848675705,1092.6109492204857,1097.18075562134,1094.8801311681293,1060.283560186242,1120.2421732435182,1646.9895787172136,1411.963877413151,1454.9933287272388,94.01028052162503,1606.8047208678322,44.1214908876095,1496.5009936488084,1515.391089623107
0,27,15.0,2912047092,35,2640025.0,True,1484281510,52.0,48.0,104.0,28.0,30.0,16.0,89.0,90.0,107.0,25.0,103940975.0,137193239.0,173880329.0,111291593.0,103039499.0,98878010.0,177416702.0,131237305.0,107081378.0,106863163.0,Dota 2 Asia Championships 2017,iG.Vitality,LGD-GAMING,1203.07626920688,1213.0968903396333,1208.0521063833453,1115.0990226262177,1185.4469691964837,1295.4179459943587,1309.9950865149476,1302.656367322536,1164.7538107058367,1267.8939608900953,1945.8012356607735,1869.0910840490387,1857.217605346053,30.68406064469387,1893.1099052376321,35.505491169003164,1804.3461773151241,1792.1765296015367,1127.2680366452605,1133.5479667548311,1130.3863972030376,1160.3729860171156,1143.1580571036402,1166.6583569809086,1174.8819680430734,1170.7418712766603,1204.6197682651427,1181.3480701365063,1933.6954334581862,1790.7184013233364,1759.7181866253625,57.19081285393996,1888.859986700207,37.17025805191337,1795.9343415704236,1795.2245610491618
