,match_id,start_time,radiant_team_id,radiant_score,dire_team_id,dire_score,radiant_win,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name,radiant_name,dire_name,radiant_current_elo32,radiant_sevenDayAgo_elo32,radiant_sevenDayAvg_elo32,radiant_thirtyDayAgo_elo32,radiant_thirtyDayAvg_elo32,radiant_current_elo64,radiant_sevenDayAgo_elo64,radiant_sevenDayAvg_elo64,radiant_thirtyDayAgo_elo64,radiant_thirtyDayAvg_elo64,radiant_mu_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_sigma_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_current_elo32,dire_sevenDayAgo_elo32,dire_sevenDayAvg_elo32,dire_thirtyDayAgo_elo32,dire_thirtyDayAvg_elo32,dire_current_elo64,dire_sevenDayAgo_elo64,dire_sevenDayAvg_elo64,dire_thirtyDayAgo_elo64,dire_thirtyDayAvg_elo64,dire_mu_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_sigma_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2
0,3783282607,1521182959,5196328,10,5059375.0,21,False,68.0,41.0,16.0,66.0,11.0,76.0,29.0,19.0,90.0,89.0,86974263.0,177648913.0,38628747.0,40547474.0,238239590.0,100317750.0,40209325.0,169359249.0,18180970.0,117015167.0,GESC: Indonesia,Digital Chaos,The Final Tribe,1027.722251812729,1029.0901821152065,1028.401510948835,1034.0782120756003,1030.7946168864978,1033.1515802603976,1034.7874160330311,1033.9638704711767,1040.7523382439074,1036.8256597695352,1921.500009204674,1070.261188726924,1094.089875420738,340.49552819109994,1838.3893920433125,60.83017796053104,1686.313947141985,1688.5705844640572,1041.5574736280407,1051.9348293652533,1049.7134437466714,1083.9493595248848,1057.6938862865084,1052.270372333424,1065.442340816208,1062.6312531107353,1109.5561417375243,1074.1164996949656,1778.3286797845903,1521.4077183160518,1457.2343559423484,102.76838458741541,1743.427860663532,55.676686232445874,1604.2361450824174,1600.176130000219
1,3783282607,1521182959,5196328,10,5059375.0,21,False,68.0,41.0,16.0,66.0,11.0,76.0,29.0,19.0,90.0,89.0,86974263.0,177648913.0,38628747.0,40547474.0,238239590.0,100317750.0,40209325.0,169359249.0,18180970.0,117015167.0,GESC: Indonesia,Digital Chaos,The Final Tribe,963.1364526950625,969.7606227500434,969.470732092716,1001.3016922484732,973.6168081225563,920.2582316011706,925.6910275798349,926.3343075597484,978.3704133703383,931.7640199697123,1716.1868711697043,1421.0760221472847,1393.4888207419876,118.04433960896785,1760.0312260111014,57.327013171818365,1616.7136930815554,1634.8715763899995,1041.5574736280407,1051.9348293652533,1049.7134437466714,1083.9493595248848,1057.6938862865084,1052.270372333424,1065.442340816208,1062.6312531107353,1109.5561417375243,1074.1164996949656,1778.3286797845903,1521.4077183160518,1457.2343559423484,102.76838458741541,1743.427860663532,55.676686232445874,1604.2361450824174,1600.176130000219
0,3792178308,1521615715,2626685,19,5027210.0,27,False,41.0,103.0,76.0,86.0,58.0,25.0,3.0,119.0,72.0,57.0,254710104.0,142974425.0,135878232.0,158847773.0,397462905.0,137272985.0,114239371.0,182331313.0,108382060.0,139937922.0,EPICENTER XL,KEEN GAMING,VGJ Thunder,1126.163201504813,1033.6728948615514,1094.9954736435334,1065.9484979226288,1059.9666705036318,1205.9130865204343,1068.382028585473,1164.039413355582,1137.292534616307,1115.3800764675955,1850.9258856190631,1667.972356295929,1667.159596908041,73.18141172925358,1787.5926800000777,43.68242144361369,1678.3866263910436,1682.4752059633458,1202.3766342470306,1242.6371352233073,1230.7548293298644,1284.4772837592568,1262.1305645040711,1260.7197987233715,1354.8254210595908,1321.999772463402,1441.3386860002704,1395.2527324984912,2074.4847385228873,1931.0914026570015,1925.3366637434565,57.35733434635429,1961.993968720031,36.60668805326186,1870.4772485868764,1874.7372086716064
0,3795730639,1521807340,15,28,4.0,16,True,72.0,44.0,5.0,69.0,16.0,74.0,54.0,96.0,87.0,66.0,125581247.0,106863163.0,94296097.0,101695162.0,94738847.0,108376607.0,255219872.0,118134220.0,135384059.0,111114687.0,SL i-League Invitational Season 4,LGD-GAMING,EHOME,1136.972222001811,1129.9767733694832,1143.1778129954519,1228.903816015438,1159.0788789019873,1160.9299633096555,1150.9174730786233,1184.4920746007804,1362.8849126810353,1213.0403456695624,2187.1852852855654,2007.6735863231374,1781.387995982223,71.80467958497117,1992.122445932272,37.921370096053806,1897.3190206921377,1853.8933101531882,1025.0698817178368,1054.797114520716,1052.289551127695,1040.1389071223934,1041.8466100512599,1001.139964715335,1100.7077395723454,1090.047146229684,1057.3943073034745,1063.9248325605204,1811.5590412776648,1607.4470899211299,1482.8637539890813,81.64478054261397,1782.364939974988,43.733062416537955,1673.032283933643,1671.1550709006078
0,3786958899,1521344351,36,11,39.0,20,False,103.0,41.0,47.0,30.0,63.0,54.0,38.0,49.0,68.0,91.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,GESC: Indonesia,Natus Vincere,Evil Geniuses,1048.015425315675,1009.8362213540386,1013.2063977711173,1031.0980243201705,1009.1739615911578,1120.977016449506,1017.5108370283222,1031.6166008728499,1025.2133443928644,1001.989388904535,1828.440431528504,1641.9280273916993,1589.3103896104194,74.60496165472185,1838.9345545419942,44.26058280049007,1728.283097540769,1729.3764165498383,1234.7912168251469,1224.3495156009465,1226.9646153605859,1201.6806637107684,1217.4988259665436,1339.3439711260596,1326.9428007122103,1329.6906689696102,1274.7693746361604,1317.4378833966234,2166.755200538698,2025.978598878614,1987.5589717296036,56.310640664033514,2022.6289068687638,40.58525949362408,1921.1657581347035,1899.3710899233536
0,3795519841,1521798074,3331948,9,3349045.0,24,False,119.0,107.0,46.0,43.0,65.0,68.0,78.0,63.0,94.0,100.0,98878010.0,119576842.0,90882159.0,148215639.0,111189717.0,151550803.0,194624542.0,262367336.0,369751488.0,133084797.0,SL i-League Invitational Season 4,LGD.Forever Young,Rock Gaming,1050.2866461500855,1088.4985571433933,1048.4464901006306,1058.3113968420907,1036.1888302164716,1097.552509042445,1181.824712622553,1095.9166445710362,1080.6987578717562,1059.1918578500884,1824.6338574901977,1603.604465066764,1631.455842988618,88.41175696937343,1879.695420841795,43.60413153666341,1770.6850920001366,1792.8285414838554,995.1783288706353,999.9039284423568,998.1201335250538,999.8874552623003,999.4373783691021,982.9919033470893,995.2423624154561,990.6448029150556,994.426580695066,993.748072766567,1842.3931548229232,1463.7702515150365,843.772211259666,151.44916132315467,1669.8824473093337,61.50818751702435,1516.1119785167728,1461.7490544950138
0,3781615535,1521092491,5198700,31,5266795.0,15,True,87.0,13.0,77.0,100.0,15.0,3.0,60.0,61.0,103.0,72.0,121052479.0,101525357.0,118233883.0,275501116.0,126417273.0,298726580.0,91064780.0,250114507.0,66620961.0,116249155.0,World Electronic Sports Games International,Fire Dragoon ,ROZETKA.UAshki,920.4309789117301,916.5047150634547,918.481354296445,902.187961006512,911.6126086365812,875.2477646052606,869.0919745110411,872.1910469831147,846.6454614363232,861.4218887893077,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423,920.4309789117301,916.5047150634547,918.481354296445,902.187961006512,911.6126086365812,875.2477646052606,869.0919745110411,872.1910469831147,846.6454614363232,861.4218887893077,2154.376462053067,1736.5499554491703,1015.0255784186184,167.1306026415587,1790.320450599831,56.239348224752,1649.722080037951,1583.9274908656423
0,3781706342,1521098260,39,35,36.0,23,True,54.0,45.0,49.0,68.0,100.0,89.0,12.0,11.0,64.0,19.0,86745912.0,111620041.0,87177591.0,87382579.0,25907144.0,106809101.0,114619230.0,70388657.0,35504297.0,89550641.0,GESC: Indonesia,Evil Geniuses,Natus Vincere,1218.258934073949,1244.4717984323013,1227.4543116291595,1247.8045556063817,1218.8571898291923,1318.0670437172876,1376.6349567941052,1336.5419649196679,1392.6664573576065,1322.2117006419896,2166.755200538698,2025.978598878614,1987.5589717296036,56.310640664033514,2022.6289068687638,40.58525949362408,1921.1657581347035,1899.3710899233536,1009.5691902088457,1010.0413735417611,1009.8036574490399,1031.7466298662941,1010.3819731671863,1017.0354574392856,1017.8760572074854,1017.4528654543901,1025.7392142951182,999.0899760422674,1828.440431528504,1641.9280273916993,1589.3103896104194,74.60496165472185,1838.9345545419942,44.26058280049007,1728.283097540769,1729.3764165498383
0,3783203719,1521177917,67,44,5270154.0,41,True,94.0,40.0,66.0,3.0,19.0,50.0,109.0,49.0,57.0,7.0,94004717.0,101062921.0,116525052.0,84853828.0,117956848.0,134556694.0,132851371.0,113995822.0,92423451.0,159020918.0,World Electronic Sports Games International,paiN Gaming,Team Russia,1133.654523406552,1140.8113701384282,1137.343546185144,1191.569549979997,1174.16737966333,1167.27476590101,1183.7801096537692,1177.4567476563575,1265.3971099358987,1246.1631660143482,1910.6539851585521,1716.548004722323,1675.6842296875195,77.6423921744917,1775.1327437057585,43.23789924160298,1667.037995601751,1643.9469720609206,930.6352199151412,927.2124754265716,928.9356227498419,914.7317576408494,922.9477517714274,871.630008294602,865.2957031750607,868.4846472951857,842.1982517498484,857.4031885650973,1371.1365765752475,866.4878641499884,907.8112880872653,201.85948497010367,1523.474634695667,64.38016080731471,1362.5242326773803,1364.6523931935415
0,3783274152,1521182257,3725701,51,5051765.0,17,True,40.0,51.0,30.0,19.0,11.0,64.0,100.0,49.0,20.0,46.0,100594231.0,345803031.0,86772934.0,121833213.0,256269737.0,86715129.0,7396553.0,86743641.0,110583422.0,122445696.0,World Electronic Sports Games International,Happy  Feet,Team Leviathan,1002.3351174921436,985.3285935872591,991.8369955581644,982.8129195891371,986.0589303141666,1018.9219642089469,985.6408697667692,998.2926225494919,983.1787410827724,987.9767918488072,1554.658867305002,1139.8384805595824,774.7361220419969,165.92815469816793,1709.0679574251308,62.6121483946852,1552.5375864384177,1571.5015400809477,930.6352199151412,927.2124754265716,928.9356227498419,914.7317576408494,922.9477517714274,871.630008294602,865.2957031750607,868.4846472951857,842.1982517498484,857.4031885650973,1371.1365765752475,866.4878641499884,907.8112880872653,201.85948497010367,1523.474634695667,64.38016080731471,1362.5242326773803,1364.6523931935415
